name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched
Winslow House,"634 Careswell St, Marshfield, MA 02050",Museum,abington,,http://www.winslowhouse.org/,,,,,,1
Pilgrim Hall Museum,"75 Court St, Plymouth, MA 02360",Museum,abington,,http://www.pilgrimhall.org/,,,contact.htm,,Contact,1
Massachusetts Archives & Commonwealth Museum,"220 Morrissey Blvd, Boston, MA 02125",Museum,abington,,http://www.sec.state.ma.us/arc/,,,,,,1
Larz Anderson Auto Museum,"15 Newton St, Brookline, MA 02445",Museum,abington,,http://www.larzanderson.org/,,,https://larzanderson.org/privatefunctions/contact/,,CONTACT,1
Duxbury Rural & Historical Society,"479 Washington St, Duxbury, MA 02332",Museum,abington,,http://duxburyhistory.org/,,,https://duxburyhistory.org/contact/,,Contact,1
Old State House,"206 Washington St, Boston, MA 02109",History museum,abington,,https://www.bostonhistory.org/,,,https://www.revolutionaryspaces.org/contact-us/,,Contact Us,1
Marshfield Historical Society,"65 Webster St, Marshfield, MA 02050",Museum,abington,,https://www.marshfieldhistoricalsociety.com/,,,https://www.marshfieldhistoricalsociety.com/contact-us,,Contact,1
1749 Court House Museum,"1 Town Square, Plymouth, MA 02360",Museum,abington,,,,,,,,1
Metropolitan Waterworks Museum,"2450 Beacon St, Chestnut Hill, MA 02467",Museum,abington,,http://waterworksmuseum.org/,,,https://waterworksmuseum.org/contact/,,Contact,1
The Plimoth Grist Mill,"6 Spring Ln, Plymouth, MA 02360",History museum,abington,,http://www.plimoth.org/mill,,,/contact-us,,View all contacts,1
Richard Sparrow House Inc,"42 Summer St, Plymouth, MA 02360",Museum,abington,,http://www.sparrowhouse.com/,,,,,,1
Howland House,"33 Sandwich St, Plymouth, MA 02360",Museum,abington,,https://pilgrimjohnhowlandsociety.org/The_Jabez_Howland_House,,,form.php?form_id=13,,Contact Us,1
National Black Doll Museum of History & Culture,"288 N Main St, Mansfield, MA 02048",Museum,abington,"Small museum featuring a unique collection of African American dolls, plus educational programs.",http://nbdmhc.org/,,,https://nbdmhc.org/contact-us/,,Contact Us,1
Gibson House Museum,"137 Beacon St, Boston, MA 02116",Museum,abington,,http://www.thegibsonhouse.org/,,,/contact.html,,"
				Contact
			",1
The Museum Of Bad Art,"55 Davis Square, Somerville, MA 02144",Museum,abington,Basement exhibition of paintings & sculptures that do not conform to conventional aesthetics.,http://www.museumofbadart.org/,,,http://museumofbadart.org/contact-us/,,Contact Us,1
Warren Anatomical Museum,"Francis A. Countway Library of Medicine, 10 Shattuck St, Boston, MA 02115",Museum,abington,,https://www.countway.harvard.edu/chom/warren-anatomical-museum,,,,,,1
Plymouth Antiquarian Society,"126 Water St, Plymouth, MA 02360",Local history museum,abington,,http://www.plymouthantiquariansociety.org/,,,,,,1
Plumbing Museum,"80 Rosedale Rd, Watertown, MA 02472",Museum,abington,,http://theplumbingmuseum.org/,,,,,,1
Harlow Old Fort House,"119 Sandwich St, Plymouth, MA 02360",History museum,abington,,http://www.plymouthantiquariansociety.org/,,,,,,1
NEHGS,"99-101 Newbury St, Boston, MA 02116",Museum,abington,,https://www.americanancestors.org/visit,,,#address-contact,,Address and Contact Information,1
The Witch House at Salem,"310 Essex St, Salem, MA 01970",Historical place museum,abington,,https://www.thewitchhouse.org/,,,,,,1
Mattapoisett Museum,"5 Church St, Mattapoisett, MA 02739",Museum,abington,,http://mattapoisettmuseum.org/,,,,,,1
Boston Light,"Little Brewster Island, Boston, MA",Museum,abington,,,,,,,,1
Heritage Museums & Gardens,"67 Grove St, Sandwich, MA 02563",Heritage museum,abington,,http://heritagemuseumsandgardens.org/,,,https://heritagemuseumsandgardens.org/about/contact/,,Contact,1
Sandwich Glass Museum,"129 Main St, Sandwich, MA 02563",Museum,abington,,http://www.sandwichglassmuseum.org/,,,https://sandwichglassmuseum.org/contact/,,Contact,1
Spooner House,,Museum,abington,,,,,,,,1
The Telephone Museum,"289 Moody St #111, Waltham, MA 02453",History museum,abington,,http://www.telephone-museum.org/,,,,,,1
Fruitlands Museum,"102 Prospect Hill Rd, Harvard, MA 01451",Art museum,abington,,http://fruitlands.thetrustees.org/,,,,,,1
Battleship Cove,,Museum,abington,,,,,,,,1
Martha's Vineyard Museum,"151 Lagoon Pond Rd, Vineyard Haven, MA 02568",History museum,abington,,http://www.mvmuseum.org/,,,https://mvmuseum.org/about-marthas-vineyard-museum/contact-us/,,Contact Us,1
Witch City Walking Tour,"32 Derby Square, Salem, MA 01970",Museum,abington,,http://www.witchcitytours.co/,,,#email,,Contact,1
Atwood Museum,"347 Stage Harbor Rd #2229, Chatham, MA 02633",Museum,abington,,http://www.chathamhistoricalsociety.org/,,,https://chathamhistoricalsociety.org/research-atwood-house-museum/contact-archivist/,,Contact the Archivist,1
Wellfleet Historical Society & Museum,"266 W Main St, Wellfleet, MA 02667",History museum,abington,,http://www.wellfleethistoricalsociety.org/,,,/contact,,Contact,1
The Mary Baker Eddy Library,"200 Massachusetts Ave, Boston, MA 02115",Museum,abington,,http://www.mbelibrary.org/visit,,,/about/contact/research-questions/,,Ask a researcher,1
Boston Athenaeum,"10 ½ Beacon St, Boston, MA 02108",Museum,abington,,http://www.bostonathenaeum.org/,,,/about/contact-us,,Contact Us,1
Skywalk Observatory,"800 Boylston St, Boston, MA 02199",Museum,abington,Sky-high vantage point with an audio tour & sweeping 360-degree views of greater Boston & beyond.,http://skywalkboston.com/,,,http://skywalkboston.com/contact/,,Contact,1
General Society of Mayflower Descendants,"4 Winslow St, Plymouth, MA 02360",Museum,abington,,https://www.themayflowersociety.org/,,,/join/contact-your-member-society,,Contact Your Member Society,1
North East Motor Sports Museum,"922 NH-106, Loudon, NH 03307",Museum,abington,,http://www.nemsmuseum.com/,,,contact.html,,click on this contact us button,1
The Metropolitan Museum of Art,"1000 5th Ave, New York, NY 10028",Art museum,abington,,https://www.metmuseum.org/,,,,,,1
The Met Cloisters,"99 Margaret Corbin Dr, New York, NY 10040",Art museum,abington,,https://www.metmuseum.org/visit/plan-your-visit/met-cloisters,,,/about-the-met/contact,,Contact Information,1
Bennington Museum,"75 Main St, Bennington, VT 05201",Museum,abington,,http://www.benningtonmuseum.org/,,,https://benningtonmuseum.org/about/contact/,,Contact Us,1
Philadelphia Museum of Art,"2600 Benjamin Franklin Pkwy, Philadelphia, PA 19130",Art museum,abington,,http://www.philamuseum.org/,,,,,,1
Amherst College,"11 Barrett Hill Dr, Amherst, MA 01002",Museum,abington,,https://www.amherst.edu/museums/naturalhistory,,,/people/contact,,Main Contacts,1
Rodin Museum,"2151 Benjamin Franklin Pkwy, Philadelphia, PA 19130",Sculpture museum,abington,,http://www.rodinmuseum.org/,,,,,,1
The Met Breuer,"945 Madison Ave, New York, NY 10021",Art museum,abington,,http://www.metmuseum.org/visit/the-met-breuer,,,,,,1
Richard Wall House Museum,"8128 Old York Rd, Elkins Park, PA 19027",Museum,abington,,https://www.cheltenhamtownship.org/pView.aspx?id=3593&catid=26,,,/pview.aspx?id=3013&catid=72,,Contact,1
Museum of Sex,"233 5th Ave, New York, NY 10016",Museum,abington,Intimate museum chronicling the evolution of human sexuality in ever-changing exhibits.,http://www.museumofsex.com/,,,//www.museumofsex.com/museum/corporate/contact/,,Contact,1
Abington Art Center,"515 Meetinghouse Rd, Jenkintown, PA 19046",Art gallery,abington,,http://abingtonartcenter.org/,,,https://abingtonartcenter.org/contact-us/,,Contact Us,1
Please Touch Museum,"4231 Avenue of the Republic, Philadelphia, PA 19131",Children's museum,abington,,http://www.pleasetouchmuseum.org/,,,,,,1
The Franklin Institute,"222 N 20th St, Philadelphia, PA 19103",Science museum,abington,,https://www.fi.edu/,,,/contact,,Contact,1
Abbe Museum,"26 Mt Desert St, Bar Harbor, ME 04609",Ethnographic museum,abington,,http://www.abbemuseum.org/,,,/contact,,Contact & Media,1
Glencairn Museum,"1001 Cathedral Rd #0757, Bryn Athyn, PA 19009",History museum,abington,,http://www.glencairnmuseum.org/,,,/contact,,Contact,1
Museum of the American Revolution,"101 S 3rd St, Philadelphia, PA 19106",History museum,abington,,https://www.amrevmuseum.org/,,,/about/contact,,Contact,1
Woodmere Art Museum,"9201 Germantown Ave, Philadelphia, PA 19118",Art museum,abington,,http://www.woodmereartmuseum.org/,,,/contact,,Contact Us,1
National Museum of American Jewish History,"101 S Independence Mall E, Philadelphia, PA 19106",History museum,abington,,http://www.nmajh.org/,,,https://info.nmajh.org/contact.aspx,,Contact Us,1
Harold F Pitcairn Wings of Freedom Aviation Museum,"1155 Easton Rd, Horsham, PA 19044",Local history museum,abington,,https://wingsoffreedommuseum.org/,,,https://wingsoffreedommuseum.org/wp/contact/,,Contact,1
Rockledge Model Railroad Museum presented by Gatsme Model RR Club,"323 Montgomery Ave, Rockledge, PA 19046",Rail museum,abington,,http://www.rockledgemrm.org/,,,,,,1
Penn Museum,"3260 South St, Philadelphia, PA 19104",Museum,abington,,http://www.penn.museum/,,,/about/contact-us,,Contact Us,1
The Bucks County Children's Museum,"500 Union Square Dr, New Hope, PA 18938",Children's museum,abington,,http://www.buckskids.org/,,,,,,1
Barnes Foundation,"2025 Benjamin Franklin Pkwy, Philadelphia, PA 19130",Art museum,abington,,http://www.barnesfoundation.org/,,,/search?q=contact,,"
        CONTACT
        ",1
The Mutter Museum at The College of Physicians of Philadelphia,"19 S 22nd St, Philadelphia, PA 19103",Museum,abington,,http://muttermuseum.org/,,,,,,1
National Liberty Museum,"321 Chestnut St, Philadelphia, PA 19106",Museum,abington,,http://libertymuseum.org/,,,https://www.libertymuseum.org/contact-us/,,CONTACT,1
National Constitution Center,"525 Arch St, Philadelphia, PA 19106",History museum,abington,,http://constitutioncenter.org/,,,/about/contact,,Contact,1
Mercer Museum,"84 S Pine St, Doylestown, PA 18901",History museum,abington,,http://www.mercermuseum.org/,,,https://www.mercermuseum.org/contact-us/,,Contact,1
Battleship New Jersey,"100 Clinton St, Camden, NJ 08103",Museum,abington,,http://www.battleshipnewjersey.org/,,,https://www.battleshipnewjersey.org/about-us/contact/,,Contact,1
La Salle University Art Museum,"1900 W Olney Ave, Philadelphia, PA 19141",Museum,abington,,http://www.lasalle.edu/museum/,,,,,,1
Independence Seaport Museum,"211 S Christopher Columbus Blvd, Philadelphia, PA 19106",Maritime museum,abington,,http://www.phillyseaport.org/,,,contact,,Contact,1
Eastern State Penitentiary,"2027 Fairmount Ave, Philadelphia, PA 19130",History museum,abington,,http://www.easternstate.org/,,,,,,1
The Academy of Natural Sciences of Drexel University,"1900 Benjamin Franklin Pkwy, Philadelphia, PA 19103",Natural history museum,abington,,https://www.ansp.org/,,,/about/staff/contacts/,,Contact Us,1
Philadelphia's Magic Gardens,"1020 South St, Philadelphia, PA 19147",Art museum,abington,,http://www.phillymagicgardens.org/,,,,,,1
Simeone Foundation Automotive Museum,"6825-31 Norwitch Dr, Philadelphia, PA 19153",Museum,abington,,https://www.simeonemuseum.org/,,,https://www.simeonemuseum.org/education/2019-summer-camp-information/,,,1
Ebenezer Maxwell Mansion,"200 W Tulpehocken St, Philadelphia, PA 19144",Museum,abington,,https://ebenezermaxwellmansion.org/,,,,,,1
The African American Museum in Philadelphia,"701 Arch St, Philadelphia, PA 19106",Museum,abington,,http://aampmuseum.org/,,,,,,1
Philadelphia Insectarium and Butterfly Pavilion,"8046 Frankford Ave, Philadelphia, PA 19136",Museum,abington,,https://www.phillybutterflypavilion.com/,,,https://www.phillybutterflypavilion.com/contact/,,Contact,1
Pennsylvania Academy of the Fine Arts,"118-128 N Broad St, Philadelphia, PA 19102",Museum,abington,,https://www.pafa.org/,,,,,,1
Fonthill Castle,"525 E Court St, Doylestown, PA 18901",Museum,abington,,http://www.mercermuseum.org/visit/fonthill-castle/,,,https://www.mercermuseum.org/contact-us/,,Contact,1
Grand Army of the Republic,"4278 Griscom St, Philadelphia, PA 19124",Museum of space history,abington,,http://garmuslib.org/,,,tel:2152896484,,(215) 289-6484,1
Smithsonian National Museum of Natural History,"10th St. & Constitution Ave. NW, Washington, DC 20560",Natural history museum,abington,,http://naturalhistory.si.edu/,,,/contact-us,,Contact Us,1
Briar Bush Nature Center,"1212 Edge Hill Rd, Abington, PA 19001",Museum,abington,,http://www.briarbush.org/,,,,,,1
Pennypack Environmental Center,"Philadelphia, PA 19115",Museum,abington,,http://www.phila.gov/parksandrecreation.gov;%20https://www.facebook.com/pg/PennypackEnvironmentalCenter/about/?ref=page_internal#,,,https://www.phila.gov/services/crime-law-justice/inmates/contact-an-inmate-by-mail/,,Contact an inmate by mail,1
National Gallery of Art,"515 Meetinghouse Rd, Jenkintown, PA 19046",Art museum,abington,,http://abingtonartcenter.org/,,,https://abingtonartcenter.org/contact-us/,,Contact Us,1
Stenton,"4601 N 18th St, Philadelphia, PA 19140",Museum,abington,,http://www.stenton.org/,,,https://www.stenton.org/contact,,Contact page. ,1
William King Museum,"415 Academy Dr NW, Abingdon, VA 24210",Museum,abington,,http://williamkingmuseum.org/,,,/contact,,"
					Contact
				",1
Elsewhere,"606 S Elm St, Greensboro, NC 27406",Art museum,abington,Quirky museum in a former thrift store featuring eclectic objects & artist residency programs.,http://www.goelsewhere.org/,,,,,,1
The British Museum,"Great Russell St, Bloomsbury, London WC1B 3DG, United Kingdom",Museum,abington,,https://www.britishmuseum.org/,,,/about-us/contact-us,,"
Contact us
",1
Indianapolis Motor Speedway Museum,"4750 W 16th St, Indianapolis, IN 46222",Museum,abington,,https://www.indyracingmuseum.org/,,,https://indyracingmuseum.org/about-us/contact-us/,,Contact Us,1
Vatican Museums,00120 Vatican City,Art museum,abington,,http://www.museivaticani.va/content/museivaticani/it.html,,,,,,1
San Jose Museum of Art,"110 S Market St, San Jose, CA 95113",Art museum,abington,,http://sjmusart.org/,,,/contact-us,,Contact Us,1
Emperor Qinshihuang's Mausoleum Site Museum,"Lintong District, Xi'an, Shaanxi, China, 710612",Museum,abington,,http://www.bmy.com.cn/,,,,,,1
Long Plain Museum,1203 Main St,Museum,acushnet,,,,,,,,0
Museum of Madeiran Heritage,27 Hope St,Heritage museum,acushnet,,,,,,,,0
New Bedford Whaling Museum,18 Johnny Cake Hill,Museum,acushnet,,,,,,,,0
WhitfieldManjiro Friendship House,11 Cherry St,Museum,acushnet,,,,,,,,0
LASSE ANTONSEN,88 Hatch St 305,Museum,acushnet,,,,,,,,0
New Bedford Art Museum,608 Pleasant St,Art museum,acushnet,,,,,,,,0
RotchJonesDuff House,396 County St,Museum,acushnet,,,,,,,,0
Mattapoisett Museum,5 Church St,Museum,acushnet,,,,,,,,0
New Bedford Fire Museum,51 Bedford St,Museum,acushnet,,,,,,,,0
Mattapoisett Transfer Station,60 Tinkham Hill Rd,Museum,acushnet,,,,,,,,0
Fort Tabor Military Museum,1000C Rodney French Blvd,Museum,acushnet,,,,,,,,0
Pilgrim Jonh Cooke Monument,FAIR13 055,Museum,acushnet,,,,,,,,0
Fort Rodman,1000 Rodney French Blvd,Museum,acushnet,,,,,,,,0
Oxford Village Historical District,2 Pilgrim Ave,Museum,acushnet,,,,,,,,0
Ricketson Nature Center,54 Irvington St,Museum,acushnet,,,,,,,,0
New Bedford First Unitarian Church,71 8th St,Museum,acushnet,,,,,,,,0
Harbor Walk,Cove Rd,Museum,acushnet,,,,,,,,0
New Bedford whaling museum,,Museum,acushnet,,,,,,,,0
Marion Natural History Museum,8 Spring St,Museum,acushnet,,,,,,,,0
Panorama of a Whaling Voyage Around the World,DART1692450000,Museum,acushnet,,,,,,,,0
South End Beach Compass,519 W Rodney French Blvd,Museum,acushnet,,,,,,,,0
Middleboro Historical Museum,18 Jackson St,Museum,acushnet,,,,,,,,0
Robbins Museum of Archaeology,17 Jackson St,Museum,acushnet,,,,,,,,0
Captain John Kendrick Maritime,100 Main St,Museum,acushnet,,,,,,,,0
Children's Museum of Greater Fall River,441 N Main St,Children's museum,acushnet,,,,,,,,0
LafayetteDurfee House,94 Cherry St,History museum,acushnet,,,,,,,,0
Maritime Museum At Battleship Cove  Open Seasonally,70 Water St,Museum,acushnet,,,,,,,,0
USS Massachusetts BB59,5 Water St,War museum,acushnet,,,,,,,,0
Peter Oliver House,443 Plymouth St,Museum,acushnet,,,,,,,,0
Museum,,Museum,acushnet,,,,,,,,0
Somerset Historical Society,274 High St,Local history museum,acushnet,,,,,,,,0
Profile Rock of Massasoit,,Museum,acushnet,,,,,,,,0
Fall River Fire Museum Incorporated,1181 N Main St,Museum,acushnet,,,,,,,,0
Westport Historical Society,25 Drift Rd,Museum,acushnet,,,,,,,,0
Berkley Historical Society,2 N Main St,Museum,acushnet,,,,,,,,0
Aptucxet Trading Post Museum,6 Aptucxet Rd,Museum,acushnet,,,,,,,,0
Battleship Cove,5 Water St,Museum,acushnet,,,,,,,,0
The Stone Barn at Mass Audubon's Allens Pond Sanctuary,East 786 Horseneck Rd,Museum,acushnet,,,,,,,,0
The Cape Cod Military Museum,30 Keene St,Museum,acushnet,,,,,,,,0
Falmouth Museums On The Green,Falmouth,Museum,acushnet,,,,,,,,0
J Hoffa,Middleborough,Museum,acushnet,,,,,,,,0
Great Neck Mass Audobon trailhead,Wareham,Museum,acushnet,,,,,,,,0
USS Joseph P Kennedy Jr DD850,Fall River,Museum,acushnet,,,,,,,,0
Lizzie Borden grave,Fall River,Museum,acushnet,,,,,,,,0
Fall River Carousel at Battleship Cove,Fall River,Museum,acushnet,,,,,,,,0
Bourne Society Historic House,Buzzards Bay,Museum,acushnet,,,,,,,,0
Cape Cod Children's Museum,Mashpee,Children's museum,acushnet,,,,,,,,0
Mark's Cove Conservation Area Parking,Wareham,Museum,acushnet,,,,,,,,0
Woods Hole Historical Museum,Woods Hole,Museum,acushnet,,,,,,,,0
Halifax Historical Museum,Halifax,Museum,acushnet,,,,,,,,0
Arey's Windmill,Pocasset,Historical place museum,acushnet,,,,,,,,0
Brockton Store,Halifax,Museum,acushnet,,,,,,,,0
Falmouth Historical Society,Falmouth,Museum,acushnet,,,,,,,,0
Woods Hole Oceanographic Institution Ocean Science Discovery Center and Gift Shop,Woods Hole,Science museum,acushnet,,,,,,,,0
The Old Plympton Cotton Factory,Plympton,Museum,acushnet,,,,,,,,0
Cataumet Windmill 2  Rothery Windmill 2,Pocasset,Historical place museum,acushnet,,,,,,,,0
John Hathaway Homestead Marker,Berkley,Museum,acushnet,,,,,,,,0
maplecroft,Fall River,Museum,acushnet,,,,,,,,0
Cahoon Museum of American Art,Cotuit,Art museum,acushnet,,,,,,,,0
Woods Hole Oceanographic Exhibit Ctr,,Museum,acushnet,,,,,,,,0
Hoxie House,Sandwich,History museum,acushnet,,,,,,,,0
The Cataumet Schoolhouse,Cataumet,Museum,acushnet,,,,,,,,0
Cape Cod Canal Visitor Center,Sandwich,Museum,acushnet,,,,,,,,0
Camp Cove,Fall River,Museum,acushnet,,,,,,,,0
Public park,,Museum,acushnet,,,,,,,,0
USS Lionfish SS298,Fall River,Museum,acushnet,,,,,,,,0
Pocasset River Trail Head,Pocasset,Museum,acushnet,,,,,,,,0
National PT Boat Museum,Fall River,National museum,acushnet,,,,,,,,0
IWO JIMA REPLICA,Fall River,Museum,acushnet,,,,,,,,0
Cahoon Museum,,Museum,acushnet,,,,,,,,0
USNS Hiddensee,Fall River,War museum,acushnet,,,,,,,,0
What A Grind Gallery  Art Gallery,North Falmouth,Museum,acushnet,,,,,,,,0
Cuttyhunk Historical Society,,Museum,acushnet,,,,,,,,0
Westville Conservation Area,Taunton,Museum,acushnet,,,,,,,,0
Nye Museum,East Sandwich,Museum,acushnet,,,,,,,,0
Fall River Historical Society,Fall River,Museum,acushnet,,,,,,,,0
Haalandia art studio,Westport,Museum,acushnet,,,,,,,,0
Hoosac Valley Train Rides  Boarding Location,3 Hoosac St,Rail museum,adams,,,,,,,,0
Susan B Anthony Birthplace Museum,67 East Road,Museum,adams,,,,,,,,0
Adams Station,4 Hoosac St,Museum,adams,,,,,,,,0
