name,address,type,place
Aldo & Gianni  DELPINO Restaurant,108 Chestnut Ridge Rd,Italian,airmont
Mahwah Pizza Master,115 Franklin Turnpike,Pizza,airmont
Mia's Kitchen,83 Lafayette Ave,Restaurant,airmont
Hacienda Don Manuel Restaurant,72 Lafayette Ave,Mexican,airmont
Anthony's Coal Fired Pizza,984 NJ17,Pizza,airmont
Bagel Train,150 Orange Ave,Restaurant,airmont
J C Sabor Latino Restaurant,48 S Main St,Ecuadorian,airmont
Fink's BBQ and Cheesesteak Roadhouse,32 Orange Ave,Barbecue,airmont
Fire & Oak  Montvale,100 Chestnut Ridge Rd,American,airmont
Tequilla Sal Y Limon,88 Orange Ave,Mexican,airmont
Golden Krust Caribbean Restaurant,1 Municipal Plaza,Caribbean,airmont
The Shannon Rose Irish Pub,1200 NJ17,Irish,airmont
El Rincon Ecuatoriano Restaurant,99 S Central Ave,Ecuadorian,airmont
Il Villaggio Pizza,75 Lafayette Ave,Italian,airmont
Varka Restaurant,30 N Spruce St,Greek,airmont
My Mexican House RestaurantBar,41 Lafayette Ave,Mexican,airmont
Houlihan's,706 NJ17,American,airmont
Bici Restaurant,61 E Main St,Italian,airmont
Jade Bistro,25 Lafayette Ave,Asian Fusion,airmont
Lucero's Pizza,180 NY59,Pizza,airmont
IHOP,475 NJ17,Restaurant,airmont
Curley's Corner,84 Orange Ave,Restaurant,airmont
Chili's Grill & Bar,900 NJ17 1,Tex Mex,airmont
El Rey Del Pollo,80 NY59,Salvadoran,airmont
Grand Buffet,875 NJ17,Buffet,airmont
New York Pizza,19 Interstate Shop Center,Pizza,airmont
Mahwah Bar & Grill,2 Island Rd,Grill,airmont
El Gran Asador,175 NY59 3,Spanish,airmont
Spring Valley Cafeteria,175 NY59,Restaurant,airmont
Chipotle Mexican Grill,1255 NJ17 Unit 3,Mexican,airmont
Sarinas Afghan Cuisine,75 Lafayette Ave,Afghani,airmont
Ole' Ole' Restaurant,100 Orange Ave,Mexican,airmont
Pupusa Magica Restaurante Salvadoreno,96 NY59,Salvadoran,airmont
KFC,1246 NJ17,Chicken,airmont
Sal's Pizza,274 Old Nyack Turnpike  1,Pizza,airmont
Imperial Dynasty,3 Franklin Turnpike,Chinese,airmont
Tawara Mart,55 W Main St,Japanese grocery store,airmont
Five Guys,1300 Route 17 North St,Hamburger,airmont
Phil's Pizzeria & Restaurant,4 Chestnut Ridge Rd,Pizza,airmont
Franco's pizza,249 W Rte 59,Pizza,airmont
Popeyes Louisiana Kitchen,175 NY59,Chicken,airmont
Annie G's H'art of Cookery,,Restaurant,airmont
Simply Green Cafe,Ramsey,Vegan,airmont
Giovanna's Cafe,Ramsey,Cafe,airmont
Tropical Delicacy Inc,Spring Valley,Caribbean,airmont
McDonald's,Spring Valley,Fast Food,airmont
Favale's Trattoria,Ramsey,Pizza,airmont
Bobcat's Texas BBQ,Ramsey,Barbecue,airmont
Plan B,Suffern,Restaurant,airmont
Ole Tapas Bar,Suffern,Tapas Bar,airmont
Peppercorns Restaurant and Bar,Park Ridge,Restaurant,airmont
Look see,Ramsey,Chinese,airmont
McDonald's,Ramsey,Fast Food,airmont
Gao Thai Kitchen,Ramsey,Thai,airmont
Smyrna Mediterranean Cafe Grill,Ramsey,Mediterranean,airmont
Dunkin',Spring Valley,Coffee shop,airmont
Good Taste Restaurant,Ramsey,Chinese,airmont
Sabor Hispano,Spring Valley,Latin American,airmont
Americas Unidas Deli,Spring Valley,Deli,airmont
Smashburger,Ramsey,Hamburger,airmont
Papa John's Pizza,Spring Valley,Pizza,airmont
Sarku Japan Teriyaki & Sushi Express,Ramsey,Japanese,airmont
Shang Hai Express,38 E Main St,Chinese,airmont
Anthony Francos Pizza,1925 128 E Main St,Pizza,airmont
Burger King,385 NJ17 North,Fast Food,airmont
The River Palm Terrace,209 Ramapo Valley Rd,Steak,airmont
Macdonald,99 Franklin Turnpike,Restaurant,airmont
Ramsey Chinese Restaurant,37 W Main St,Chinese,airmont
Taco Bell,1246 NJ17,Fast Food,airmont
Badlands Tacos,102 E Main St,Mexican,airmont
Planet Wings,2 S Central Ave,Chicken Wings,airmont
Wah Sing Chinese,115 Franklin Turnpike,Chinese,airmont
KC Grill  Family Restaurant,481 NY306,Kosher,airmont
NY Pizza & Pasta,19 Interstate Shop Center,Restaurant,airmont
Sonny & Tony's Pizza & Italian Restaurant,400 Ridge Rd,Italian,airmont
Mom's kitchen to go,5 Miller Rd,Restaurant,airmont
306 Southern BBQ,455 NY306,Barbecue,airmont
Sbarro,Montvale Travel Plaza Garden State Pkwy,Pizza,airmont
Jalapeno Mexican Restaurant,310 N Main St,Mexican,airmont
Sangria Tapas Restaurant,1033 MacArthur Blvd,Spanish,airmont
Wendy's,1358 Route 17 North St,Fast Food,airmont
Burger King,842 NJ17,Fast Food,airmont
Panera Bread,1300 NJ17,Sandwich,airmont
Taco Bell,27 S Kinderkamack Rd,Fast Food,airmont
Shell,68 NY59,Restaurant,airmont
Dunkin',115 Franklin Turnpike,Coffee shop,airmont
Brady's At The Station,5 W Main St,Irish pub,airmont
Savini Restaurant,168 W Crescent Ave,Northern Italian,airmont
State Line Diner,375 NJ17,Diner,airmont
Majestic Diner,1045 NJ17,Diner,airmont
ShopRite of Tallman,250 Route 59,Caterer,airmont
Dunkin',775 NJ17 S,Coffee shop,airmont
Jersey Mike's Subs,557 Franklin Turnpike,Sandwich,airmont
Orlando Deli Corporation,20 N Myrtle Ave,Association or organization,airmont
Moe's Southwest Grill,380 Ridge Rd,Mexican,airmont
Dunkin',926 NJ17 North,Coffee shop,airmont
Novino Ristorante,64 Ramapo Valley Rd,Italian,airmont
Ray's Pizza & Restaurant,46 S Main St,Pizza,airmont
Art Cafe,65 S Broadway,Mediterranean,airmont
Starbucks,215 NY59,Coffee shop,airmont
Burger King,Mile Marker 173,Fast Food,airmont
677 Prime,677 Broadway,Steak,albany
black & blue steak and crab Albany NY,1470 Western Ave,Steak,albany
New World Bistro Bar,300 Delaware Ave,Bistro,albany
Barcelona RestaurantWine Bar,1192 Western Ave,Spanish,albany
Jack's Oyster House,42 State St,Seafood,albany
Athos Restaurant,1814 Western Ave,Greek,albany
Grappa '72,818 Central Ave,Italian,albany
Yono's,25 Chapel St,Fine Dining,albany
Druthers Brewing Company,1053 Broadway,Restaurant,albany
Iron Gate Cafe,182 Washington Ave,American,albany
Caffe Italia,662 Central Ave,Italian,albany
Cafe Capriccio,49 Grand St,Italian,albany
MezzaNotte,2026 Western Ave,Italian,albany
The Hollow Bar  Kitchen,79 N Pearl St,American,albany
Navona,289 New Scotland Ave,Italian,albany
Provence Restaurant,Stuyvesant Plaza 1475 Western Ave,French,albany
Cafe Madison,1108 Madison Ave,Breakfast,albany
Kismet Mediterranean Grill,1116 Madison Ave,Mediterranean,albany
Sushi Tei,1800 Western Ave,Japanese,albany
Umana Restaurant & Wine Bar,236 Washington Ave,Restaurant,albany
City Line Bar and Grill,1200 Western Ave,Grill,albany
The Cuckoo's Nest,234 Western Ave,Southern,albany
Sweet Basil Thai Restaurant,370 Delaware Ave,Thai,albany
Texas de Brazil,1 Crossgates Mall Rd Space E  111,Steak,albany
Berben & Wolff's,227 Lark St,Vegan,albany
Tanpopo Ramen and Sake Bar,893 Broadway,Ramen,albany
Crave,217 Western Ave,New American,albany
Risotto,320 Northern Blvd,Mediterranean,albany
dp An American Brasserie,25 Chapel St,American,albany
Savoy Taproom,301 Lark St,American,albany
The Standard,1 Crossgates Mall Rd,American,albany
Wellington's,144 State St,Fine Dining,albany
McGeary's,4 Clinton Square,Irish pub,albany
Van's,307 Central Ave 2508,Vietnamese,albany
Nicole's,556 Delaware Ave,Northern Italian,albany
Mamoun's Restaurant,206 Washington Ave,Middle Eastern,albany
Salsa Latina,315 Central Ave,Latin American,albany
ama cocina,4 Sheridan Ave,Mexican,albany
El Loco Mexican Cafe,465 Madison Ave,Mexican,albany
Sukhothai,254 Lark St 1105,Thai,albany
The Point,1100 Madison Ave,Italian,albany
110 Grill Albany,1 Crossgates Mall Rd,American,albany
El Mariachi Restaurant,289 Hamilton St 291,Mexican,albany
Capital Q Smokehouse,329 Ontario St,Barbecue,albany
HOTT STUFF N BUTTA,214 Central Ave,Seafood,albany
V&R Fine Italian Cuisine,136 Madison Ave,Italian,albany
Taiwan Noodle,218 Central Ave,Chinese,albany
Sam's,127 Southern Blvd,Italian,albany
Rain Modern Chinese,259 Lark St,Chinese,albany
The City Beer Hall,42 Howard St,Gastropub,albany
Dan's Place Two,494 Washington Ave 1230,American,albany
LaZeez,35 Central Ave,Indian,albany
Cafe Calabria,1736 Western Ave,Italian,albany
Casey's Restaurant,79 Washington Ave,Restaurant,albany
Emmanuel Thai Restaurant,35 Maiden Ln,Thai,albany
Maharaja Indian Restaurant,10 Wolf Rd,Indian,albany
La Serre,14 Green St,French,albany
The Fountain,283 New Scotland Ave,Italian,albany
El Patron,198 Central Ave,Mexican,albany
Little Anthony's Pizza,1095 Central Ave A,Pizza,albany
The Orchard Tavern,68 N Manning Blvd,Grill,albany
Lost & Found Bar & Kitchen,942 Broadway,Grill,albany
Kuma Ani,287 New Scotland Ave 3123,Japanese,albany
TapAsia Asian Tapas,227 Lark St 1101,Asian Fusion,albany
Juniors Bar and Grill,1094 Madison Ave,Grill,albany
Shining Rainbow,209 Central Ave,Chinese,albany
Jack's Diner,547 Central Ave,Diner,albany
Mr Pio Pio,160 Quail St,Latin American,albany
C H Evans Brewing Co,19 Quackenbush Square,Brewery,albany
The Olde English Pub and Pantry,683 Broadway,Restaurant,albany
Kitchen 216,85 Central Ave,Restaurant,albany
The Local 217,12  1/2  Delaware Ave,American,albany
Dove  Deer,32 Dove St,Restaurant,albany
Shogun,457 Madison Ave,Sushi,albany
Healthy On Lark,274 Lark St,Vegetarian,albany
Ocean Palace,68 Central Ave,Chinese,albany
Curry House Inc,1112 Madison Ave 2248,Indian,albany
Fairy Sichuan Cuisine Qiao Hua Dan Chuan Cai Guan ,299 Central Ave,Chinese,albany
Parish Public House,388 Broadway,Cajun,albany
Jonathan's Pizza,31 N Pearl St,Italian,albany
Jacob & Anthony Italian,1475 Western Ave,Italian,albany
Amo La Bella New York,89 Beaver St,Italian,albany
Vintage House,897 Broadway,Restaurant,albany
Allie B's Cozy Kitchen,353 Clinton Ave 3102,American,albany
Afghan Kabab Express,305 Central Ave 2,Afghani,albany
Zi Jing Ge Restaurantaka Shining Rainbow,209 Central Ave,Chinese,albany
Hot Spot Jamaican American Cuisine,244 Washington Ave,Jamaican,albany
Sake Cafe,273 New Scotland Ave,Japanese,albany
Better Bite,99 Washington Ave,Deli,albany
Spinners Pizza & Subs,22 Picotte Dr,Pizza,albany
Oaxaquena Triqui,77 N Lake Ave,Mexican,albany
Roy's Caribbean Restaurant,185 Henry Johnson Blvd,Caribbean,albany
Bombers Burrito Bar,258 Lark St,Burritos,albany
Aashiana Restaurant,31 Central Ave,Pakistani,albany
Cardona's Market,340 Delaware Ave,Italian grocery store,albany
Capital Thai,997 Central Ave,Thai,albany
Hana Japanese Steakhouse,1620 Western Ave,Japanese,albany
Public House 42,42 Eagle St,Irish pub,albany
Albany halal grill,118 Ontario St,Halal,albany
The Taverna,38 S Pearl St,Greek,albany
Paesans Pizza and Restaurant,1801 Western Ave,Restaurant,albany
Albany Pump Station,19 Quackenbush Square,Brewery,albany
Hill Street Cafe,180 Madison Ave,Grill,albany
Pearl Street Diner,40 N Pearl St,Diner,albany
Mr Fuji Sushi  Albany,1475 Western Ave,Japanese,albany
The Breakfast Spot,66 Central Ave,Breakfast,albany
Bountiful Bread,1475 Western Ave,Sandwich,albany
The Healing Meals,113 Everett Rd,Health Food,albany
Maurice's Pearl Street Delicatessen,15 S Pearl St,Deli,albany
IL FARO restaurant & bar,698 N Pearl St,Restaurant,albany
The Cheesecake Factory,131 Wolf Rd,Restaurant,albany
Hong Kong Bakery & Bistro,8 Wolf Rd,Chinese,albany
Moliendo Cafe,791 Madison Ave,Colombian,albany
Capital City Diner,1709 Western Ave,Diner,albany
La Empanada Llama,469 Delaware Ave,Peruvian,albany
Cocina Vasquez,56 Central Ave,Mexican,albany
Jewel of India,187 Lark St,Indian,albany
Normanside,150 Salisbury Rd,American,albany
Lax Lounge,205 Lark St,American,albany
El Mariachi Tapas,271 Lark St,Mexican,albany
Hokkaido Asian Bistro,820 Central Ave,Asian,albany
Delmonico's Italian Steakhouse,1553 Central Ave,Restaurant,albany
Stickies,228 Washington Ave,Restaurant,albany
The French Press Cafe & Creperie,138 Washington Ave,Restaurant,albany
Speakeasy 518,42 Howard St,Restaurant,albany
The Bishop,90 N Pearl St,Restaurant,albany
Capitol House Chinese Kitchen,35 N Pearl St,Chinese,albany
Juices Forever,69 Central Ave,Restaurant,albany
Peaches Cafe,1475 Western Ave,Cafe,albany
PJ's Pizza,27 Ontario St,Pizza,albany
UNO Pizzeria & Grill,1 Crossgates Mall Rd,Pizza,albany
Recovery Room Sports Grill,62 New Scotland Ave,Familyfriendly,albany
Bellini's Counter,33 New Scotland Ave,Pasta,albany
Irie Vybez,313 Central Ave,Jamaican,albany
Ralph's Tavern,1328 Central Ave,Italian,albany
The Boops  Your Way Cafe,129 Lark St,Restaurant,albany
Roy's Caribbean,160 Quail St,Jamaican,albany
I Love NY PizzaNorthern Boulevard,336 Northern Blvd,Pizza,albany
Crown Fried Chicken & Pizza,28 Central Ave,Halal,albany
Honest Weight Food Coop Cafe,Empire State Plaza Food Court Concourse Level,Restaurant,albany
Northeast Chinese II,900 Central Ave,Chinese,albany
Tengu Asian Bistro,1343 Central Ave,Restaurant,albany
Pizzeria Sapienza,51 S Pearl St,Pizza,albany
Dreamers Cafe,290 Lark St,Breakfast,albany
CH Evans At The Albany Pump Station,19 Quackenbush Square,American,albany
Lam's Chinese Kitchen,51 S Pearl St,Chinese,albany
The Gateway Diner,899 Central Ave,Diner,albany
Ship's Pub,360 Northern Blvd,Restaurant,albany
Cafe Hollywood,275 Lark St,Grill,albany
Ria's Bistro & Bakery,113 State St,Sandwich,albany
Madison's Pizza,846 Madison Ave,Pizza,albany
Skyline Diner,314 Columbia St,Diner,albany
The Dutch Pot,Empire State Plaza,Caribbean,albany
Sovrana Grocery Bakery & Deli,63 N Lake Ave,Restaurant,albany
Ichiban Chinese & Japanese Restaurant,338 Central Ave,Japanese,albany
Illusive Restaurant & Bar,3 Ferry St,American,albany
dallas hot wieners,51 S Pearl St,Hot Dog,albany
Buca di Beppo Italian Restaurant,44 Wolf Rd,Italian,albany
Loch & Quay,414 Broadway,Restaurant,albany
Lanie's Cafe,471 Albany Shaker Rd,Restaurant,albany
Pad Thai Noodle Restaurant,113 Everett Rd,Thai,albany
Myrna's Soul Food,Downtown,Soul,albany
BJ's Restaurant & Brewhouse,3 Wolf Rd Ste 101,Restaurant,albany
Curry Leaf,1 Central Ave,Restaurant,albany
Blue 82,82 N Pearl St,Restaurant,albany
D'Raymonds,269 Osborne Rd,Italian,albany
Barnsider,480 Sand Creek Rd,American,albany
Golden Fried Chicken,125 S Pearl St,Chicken,albany
Margarita City Mexican Grill And Bar,1118 Central Ave,Mexican,albany
Subway,247 New Scotland Ave,Sandwich,albany
PF Chang's,131 Colonie Center Spc 305,Chinese,albany
Hu's House,1619 Central Ave,Shanghainese,albany
Panda,143 Central Ave,Chinese,albany
Extra Napkin BurgerGrillSaladPizza,159 Delaware Ave,Hamburger,albany
Steuben St Cafe,222 Madison Ave,Restaurant,albany
Pho Yum,Empire State Plaza Food Court Concouse Level,Vietnamese,albany
TGI Fridays,1475 Western Ave,Restaurant,albany
Lo Nuestro Dominican Restaurant,260 Central Ave,Restaurant,albany
Grandma's Pies & Restaurant,1273 Central Ave,Familyfriendly,albany
A Golden Dragon,145 Madison Ave,Chinese,albany
Texas Roadhouse,105 Wolf Rd Suite B,Steak,albany
IHOP,16 Wolf Rd,Restaurant,albany
Subway,Medical Center 43 New Scotland Ave,Sandwich,albany
Smokey Bones Bar & Fire Grill,1557 Central Ave,American,albany
Swifty's Restaurant & Pub,95 Everett Rd,Grill,albany
Five Guys,131 Colonie Center,Hamburger,albany
Burger King,1480 Western Ave,Fast Food,albany
TJ's Cafe,1133 Central Ave,Restaurant,albany
Pizzaroni,420 Madison Ave,Pizza,albany
The Boil Shack,59 Wolf Rd,Restaurant,albany
288 Lark Wine & Tap,288 Lark St,Italian,albany
A Golden Dragon,147 Madison Ave,Chinese,albany
Amazing Wok,267 Lark St,Chinese,albany
OKIPOKI,41 State St,Sushi,albany
DeMarco's Restaurant,1965 Central Ave,Italian,albany
Sabaidee Sushi & Thai,193 Lark St,Thai,albany
Dragon Fried Fish,55 Watervliet Ave,Chinese,albany
Mazadar Mediterranean Kitchen,1839 Central Ave,Halal,albany
Subway,324 Central Ave Crn Central Ave Quail St,Sandwich,albany
The Pearl Street Pub,5961 N Pearl St,Irish pub,albany
McDonald's,Empire State Plaza,Fast Food,albany
Xing Long,1066 Madison Ave,Chinese,albany
Wolff's Biergarten,895 Broadway,Bar,albany
99 Restaurants,107 Wolf Rd,Restaurant,albany
Mugshots Cafe,54 James St,Cafe,albany
Jack's Diner II,144 Washington Ave,Diner,albany
Pizzeria Fifty Four,55 N Pearl St,Pizza,albany
Fort Orange Brewing,450 N Pearl St,Brewery,albany
Nikos Cafe,577 New Scotland Ave,Restaurant,albany
New Gold Key,579 New Scotland Ave,Chinese,albany
Samurai Japanese Restaurant,158 Wolf Rd,Japanese,albany
Five Guys,241 Route 9 West,Hamburger,albany
CoreLife Eatery,1229 Western Ave,Restaurant,albany
Srisiam,44 Sherwood Ave,Thai,albany
Warehouse Grill & Bbq,219 Wolf Rd,Barbecue,albany
SaraBella Pizzeria,,Pizza,albany
South Pearl Coffee Shop,265 S Pearl St,Diner,albany
China House,8 New Scotland Ave 3516,Chinese,albany
DiBella's Subs,1235 Western Ave,Sandwich,albany
Washington Tavern,250 Western Ave,Restaurant,albany
Thai Orchid,19 2nd Ave,Thai,albany
Sweet Willy's Pizzeria,85 Sand Creek Rd,Pizza,albany
Nelsons Steak Out,1750 4th St,Pizza Takeout,albany
McDonald's,391 Central Ave,Fast Food,albany
Tomo Asian Bistro,1365 New Scotland Rd 10,Sushi,albany
Ted's Fish Fry,203 Wolf Rd,Seafood,albany
Cornerstone at the Plaza,S Mall Arterial,Restaurant,albany
Spicy Mint,145 Wolf Rd,Indian,albany
Mexican Market,654 Central Ave,Grocery store,albany
D'Carlito Pizza & Pasta,215 Western Ave,Pizza,albany
Farmer Boy Diner & Restaurant,1975 Central Ave,American,albany
WV Pizza,S Swan St,Pizza,albany
Westgate Pizza Bella,911 Central Ave,Restaurant,albany
Moe's Southwest Grill,131 Colonie Center,Mexican,albany
Applebee's Grill  Bar,291 Rte 9W,Restaurant,albany
noware pint & plate,897 Broadway,Restaurant,albany
Mega Burger,180 Delaware Ave,Fast Food,albany
Tea House Asian Bistro,270 Delaware Ave 1123,Japanese,albany
Stagecoach Coffee,90 State St,Coffee roasters,albany
Blu Stone Bistro,661 Albany Shaker Rd,Bistro,albany
Tipsy Moose Tap & Tavern,185 Old Loudon Rd,Grill,albany
Dinosaur BarBQue,377 River St,Barbecue,albany
Shogun,318 Delaware Ave,Japanese,albany
Karavalli The Healthy Indian Restaurant in Latham ALBANY  NY ,9 Johnson Rd,Indian,albany
LongHorn Steakhouse  Curbside To Go Available,144 Wolf Rd,Steak,albany
Merabec Market,1207 Troy Schenectady Rd,Restaurant,albany
Bacchus Wood Fired,33 2nd St,Italian,albany
KFC,112 Broadway,Chicken,albany
Panera Bread,241 Rte 9W,Sandwich,albany
Dunkin',1066 Madison Ave,Coffee shop,albany
Halal Golden Chicken & Pizza,20 N Manning Blvd,Pizza Delivery,albany
Hudson Harbor Steak & Seafood,351 Broadway,restaurants,albany
Bob's Diner,929 19th St,Diner,albany
Peck's Arcade,217 Broadway,Fine Dining,albany
Blue Ribbon,1801 State St,Familyfriendly,albany
Denny's,114 Wolf Rd,Diner,albany
Valente's Restaurant,315 8th St 3631,Italian,albany
Chez Mike,596 Columbia Turnpike,Eclectic,albany
Plumb Oyster Bar,15 2nd St,American,albany
First Choice Caribbean,451 Fulton St,Jamaican,albany
Alexis Diner,294 N Greenbush Rd,Diner,albany
The Greek House,27 3rd St,Greek,albany
Newest Lunch,715 Albany St,Diner,albany
Domino's Pizza,267 New Scotland Ave,Pizza Delivery,albany
The Hill at Muza,379 Congress St,Beer Garden,albany
Nishiki Sushi,501 Columbia Turnpike,Sushi,albany
Unagi Sushi,118 4th St,Japanese,albany
Taj Mahal Restaurant,142 Clinton St,Indian,albany
Recovery Sports Grill,235 Hoosick St,Familyfriendly,albany
Malcolm's,617 Union St,Restaurant,albany
LT'S Mexican GRILL,2305 Nott St E,Mexican,albany
The Waters Edge Lighthouse,2 Freemans Bridge Rd,American,albany
Thai Thai Bistro,2309 Nott St E 307,Thai,albany
John Riccitello Restaurant,1687 Foster Ave,Italian,albany
Tuscan Grill & Cafe,337 Broadway,Deli,albany
Pellegrino Importing,449 N Greenbush Rd,Salad,albany
The Memphis King,1902 Van Vranken Ave,Barbecue,albany
Turf Tavern,40 Mohawk Ave,New American,albany
Gershon's Deli,1600 Union St,Restaurant,albany
The Century House Restaurant,997 New Loudon Rd,Restaurant,albany
Shun's Kitchen,853 Madison Ave,Chinese,albany
Village House Restaurant,16 East Ave,Familyfriendly,albion
Avanti Pizza,310 West Ave,Pizza,albion
Mark's Pizzeria,171 S Clinton St,Restaurant,albion
Chia Sen Restaurant,170 S Main St,Chinese,albion
39 Problems,41 N Main St,Restaurant,albion
Nutrifair Meals On Wheels,16 W Academy St  33,Takeout Restaurant,albion
KFC,168 S Main St,Chicken,albion
Subway,162 S Main St,Sandwich,albion
Burger King,167 S Main St,Fast Food,albion
McDonald's,112 West Ave,Fast Food,albion
DeerDoneRight,14444 E Bacon Rd,Restaurant,albion
Crosby's  Albion,204 S Main St,Pizza,albion
Tillmans Village Inn,14369 Ridge Rd W,Restaurant,albion
Dunkin',153 S Main St,Coffee shop,albion
Subway,13858 NY31,Sandwich,albion
Roadies Pizzeria and Sports Bar,1939 Oak Orchard Rd,Pizza,albion
HoJack's Bar and Grill,1750 Oak Orchard Rd,Familyfriendly,albion
Whistle Stop Inn,1338 Exchange St,Restaurant,alden
Marie's Family Diner,13193 Broadway,Diner,alden
Carbone's Pizzeria,13114 Broadway,Pizza,alden
KatAli's Mediterranean Restaurant,12763 Broadway,Restaurant,alden
John & Mary's,13485 Broadway,Pizza,alden
Lucky Panda Chinese Restaurant,13125 Broadway,Chinese,alden
LaPaloma Pizzeria,13268 Broadway,Pizza Takeout,alden
Town & Country Family Restaurant,12701 Broadway,Diner,alden
Subway,12765 Broadway,Sandwich,alden
McDonald's,12755 Broadway,Fast Food,alden
Geoffanos Pizzeria,12517 Broadway,Pizza,alden
West Alden Kitchen,12463 Broadway,Familyfriendly,alden
GDI Countryside Inn,2049 Sandridge Rd,Restaurant,alden
Black Water Tavern & Tap,12443 Broadway,Restaurant,alden
TINCHI HOUSE INC,12073 Broadway,Chinese,alden
Crosby's  Alden,13285 Broadway,Convenience store,alden
Town Line Pizzeria,11048 Broadway,Pizza,alden
The Pink Cow,13119 Broadway,Cafe,alden
The Hilltop Inn & Grove,11389 Genesee St,Grill,alden
Eb's Eatery,3 E Main St,American,allegany
Fusion on Main,115 W Main St,Restaurant,allegany
Brickhouse Bar & Grill,181 W Main St,Grill,allegany
