name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched,state,zipcode,store_type
Bok Bok Chicken,"4114 Sepulveda Blvd suite e, Culver City, CA 90230",Mediterranean,Culver City,,http://bokbokchicken.com/,https://ordering.chownow.com/order/14144/locations/23845/,https://www.eatbocboc.com/giftcards/,https://www.eatbocboc.com/contact/,Gift Cards,Contact,1,CA,90230,restaurant
The Conservatory for Coffee Tea & Cocoa,"10117 Washington Blvd, Culver City, CA 90232",Restaurant,Culver City,"No-frills coffeehouse with beans roasted in customer view, serving java drinks & 100-plus teas.",http://www.conservatorycoffeeandtea.com/,,http://www.conservatorycoffeeandtea.com/collections/gift-cards,http://www.conservatorycoffeeandtea.com/pages/contact-us-1,"
            Gift Cards
          ","
              Contact us
            ",1,CA,90232,restaurant
Little Fatty,"3809 Grand View Blvd, Los Angeles, CA 90066",Taiwanese,Los Angeles,Casual eatery offering a variety of Taiwanese classics.,https://www.littlefattyla.com/,http://statuskuo.la/menu/dinner/,https://www.toasttab.com/little-fatty/giftcards,https://www.littlefattyla.com/#contact,"
        Gift Card
      ","
        contact
      ",1,CA,90066,restaurant
Nighthawk Breakfast Bar,"417 Washington Blvd, Venice, CA 90292",New American,Venice,"Dark & cozy nightspot for boozy French toast, spiked cereal milk & other breakfast-for-dinner fare.",http://nighthawkrestaurants.com/,https://www.nighthawkrestaurants.com/menu,https://swipeit.com/product/1195/nighthawk-breakfast-bar,http://nighthawkrestaurants.com/contact,Buy Gift Card,"
                  Contact
                ",1,CA,90292,restaurant
A Food Affair,"1515 S Robertson Blvd, Los Angeles, CA 90035",French,Los Angeles,Casual French-American eatery with understated decor & patio seating.,http://afoodaffair.com/,,http://afoodaffair.com/gift-cards,http://afoodaffair.com/contact-feed,"
            Gift Cards
          ","
              Contact
            ",1,CA,90035,restaurant
Stark's,"13181 Mindanao Way, Marina Del Rey, CA 90292",New American,Marina Del Rey,"Upscale, comfy spot for salads, steaks & drinks, with a raw seafood bar too.",https://starksrestaurant.com/,https://www.starksrestaurant.com/menus/,https://www.toasttab.com/stark-restaurant/giftcards,https://starksrestaurant.com/contact/,E-Gift Cards,Contact,1,CA,90292,restaurant
The Upper West,"3321 W Pico Blvd, Santa Monica, CA 90405",New American,Santa Monica,"Loftlike hot spot with a patio & happy hours, serving New American grub & market-driven cocktails.",https://www.theupperwest.com/,http://www.theupperwest.com/menus/,https://swipeit.com/product/1552/the-upper-west,https://theupperwest.com/contact-us/,Gift Cards,Contact Us,1,CA,90405,restaurant
South Beverly Grill,"122 S Beverly Dr, Beverly Hills, CA 90212",American,Beverly Hills,Swanky yet welcoming wood-&-brick dining room offering American comfort fare & creative cocktails.,http://www.southbeverlygrill.com/,http://southbeverlygrill.com/menu/,http://www.southbeverlygrill.com/giftcards/,http://www.southbeverlygrill.com/contact/,gift cards,contact,1,CA,90212,restaurant
Alexander's Steakhouse,"19379 Stevens Creek Blvd, Cupertino, CA 95014",Steak,Cupertino,"Posh spot fusing steakhouse classics with Japanese cuisine, with a signature cotton candy dessert.",https://www.alexanderssteakhouse.com/,http://www.alexanderssteakhouse.com/cupertino/menus/food/,https://alexanderspatisserie.securetree.com/Gift-Cards/,,Alexander’s Patisserie,,1,CA,95014,restaurant
Dish n' Dash,"20750 Stevens Creek Blvd, Cupertino, CA 95014",Restaurant,Cupertino,,http://dishdash.com/,,http://dishdash.com/store/gift-cards/,http://dishdash.com/contact/,Gift Cards,Contact,1,CA,95014,restaurant
Dosateria,"20955 Stevens Creek Blvd, Cupertino, CA 95014",Indian,Cupertino,"Snack stand for dosas, frankies & other Indian treats, located inside the Whole Foods Market.",https://www.wholefoodsmarket.com/,,https://wholefoods.buyatab.com/custom/wholefoods/,,Gift Cards,,1,CA,95014,restaurant
Alexander's Patisserie,"19379 Stevens Creek Blvd #100, Cupertino, CA 95014",Bakery,Cupertino,,http://www.alexanderspatisserie.com/,,https://alexanderspatisserie.securetree.com/Gift-Cards/,,Alexander’s Patisserie,,1,CA,95014,restaurant
Dishdash,"190 S Murphy Ave, Sunnyvale, CA 94086",Middle Eastern,Sunnyvale,Hearty Middle Eastern dishes served in a bustling & colorful room with regional art on the walls.,http://www.dishdash.com/,http://places.singleplatform.com/dishdash/menu?ref=google,http://www.dishdash.com/store/gift-cards/,http://www.dishdash.com/contact/,Gift Cards,Contact,1,CA,94086,restaurant
Jake's,"174 E Fremont Ave, Sunnyvale, CA 94087",Pizza,Sunnyvale,Veteran sports-themed pizza spot boasting specialty & made-to-order pies as well as sandwiches.,http://www.jakesrestaurants.com/,http://jakesrestaurants.com/menu.html,http://www.jakesrestaurants.com/giftcards.html,,,,1,CA,94087,restaurant
Plumed Horse,"14555 Big Basin Way, Saratoga, CA 95070",Fine Dining,Saratoga,This special-occasion spot serves Californian fare in an elegant setting with various dining rooms.,http://www.plumedhorse.com/,http://plumedhorse.com/wine-2/,https://www.yelp.com/checkout/gc/yjNleNXsFG7V_AqWzjZU_w?biz_id=-YCoRJ_31hCiamVdYdMVVg,http://www.plumedhorse.com/mailto:info@plumedhorse.com,GIFT CERTIFICATES,Contact,1,CA,95070,restaurant
The Basin,"14572 Big Basin Way, Saratoga, CA 95070",American,Saratoga,"Upscale but relaxed American eatery with a patio & a focus on organic, sustainable ingredients.",https://www.thebasin.com/,https://www.thebasin.com/menu,https://www.thebasin.com/gift-cards,,"
        
        Gift Cards
      ",,1,CA,95070,restaurant
The Hero Ranch Kitchen,"14583 Big Basin Way, Saratoga, CA 95070",Restaurant,Saratoga,,http://www.theheroranchkitchen.com/,https://app.upserve.com/s/the-ranch-kitchen-saratoga,https://www.theheroranchkitchen.com/gift-cards,,GIFT CARDS,,1,CA,95070,restaurant
Bella Saratoga,"14503 Big Basin Way, Saratoga, CA 95070",Italian,Saratoga,Italian classics & weekend brunch served in a restored Victorian home with a romantic patio.,https://bellasaratoga.com/,,https://bellasaratoga.com/giftcard/,https://bellasaratoga.com/contact/,Buy Gift Certificate,Contact,1,CA,95070,restaurant
Merit Vegan Restaurant,"548 Lawrence Expy #2, Sunnyvale, CA 94085",Vegan,Sunnyvale,"Relaxed spot for vegetarian & vegan dishes inspired by the cuisine of India, China & Thailand.",http://www.meritvegetarian.com/,https://www.meritvegetarian.com/menus,https://gimocard.com/,https://www.meritvegetarian.com/about-us,,About/Contact Us,1,CA,94085,restaurant
The Sea by Alexander's Steakhouse,"4269 W El Camino Real, Palo Alto, CA 94306",Seafood,Palo Alto,Ambitious renderings of sustainably sourced seafood paired with global wines in a modern setting.,http://www.theseausa.com/,https://theseausa.com/,https://alexanderspatisserie.securetree.com/Gift-Cards/,,Alexander’s Patisserie,,1,CA,94306,restaurant
Aqui Waterford Plaza Center,"503 W Capitol Expy, San Jose, CA 95136",Restaurant,San Jose,,http://www.aquicalmex.com/,https://www.aquicalmex.com/waterford-plaza-menu/,https://www.aquicalmex.com/gift-certificates/,http://www.aquicalmex.com/join-our-newswire/,Gift Certificates,,1,CA,95136,restaurant
Original Fish Co,"11061 Los Alamitos Blvd, Los Alamitos, CA 90720",Restaurant,Los Alamitos,"Longtime seafood restaurant known for clam chowder & mesquite-broiled catches, plus a fish market.",http://www.originalfishcompany.com/,http://www.originalfishcompany.com/lunch.html,http://www.originalfishcompany.com/gifts.html,http://www.originalfishcompany.com/contact.html,Gift Certificates,"
								Contact
							",1,CA,90720,restaurant
Dominic's,"5344 Rome Ave, Cypress, CA 90630",Restaurant,Cypress,,https://www.dominicscypress.com/,,http://events.r20.constantcontact.com/register/event?oeidk=a07eh2co0h6df1864b9&llr=y9tnki9ab,https://myemail.constantcontact.com/-NOW-OFFERING---Meal-Deals--Wine-Specials--Delivery-Options-.html?aid=VgeV6bBc6lY&soid=1127708282712,"

","
                  Specials
                ",1,CA,90630,restaurant
Maybeck's,"3213 Scott St, San Francisco, CA 94123",New American,San Francisco,"Buzzy tavern with playful dining & lounge areas for Californian cuisine, plus beer, wine & spirits.",http://www.maybecks.com/,,http://www.maybecks.com/store/gift-cards/,http://www.maybecks.com/contact/,Gift Cards,Contact,1,CA,94123,restaurant
7 Mile House Sports Bar & Grill,"2800 Bayshore Blvd, Brisbane, CA 94005",Grill,Brisbane,Pub grub inspired by Italian & Filipino recipes served in a lively hangout dating from 1853.,http://www.7milehouse.com/,http://7milehouse.com/menu,https://www.toasttab.com/7-mile-house-sports-bar-grill/giftcards,http://www.7milehouse.com/contact,Buy e-gift card today!,"
            Contact
          ",1,CA,94005,restaurant
Cafe 382,"382 Grand Ave, South San Francisco, CA 94080",American,South San Francisco,"Casual, modern spot using locally sourced ingredients in elevated versions of American comfort food.",http://www.cafe382.com/,http://www.cafe382.com/,https://www.toasttab.com/cafe-382/giftcards,,Purchase Gift Card,,1,CA,94080,restaurant
Amoura,"713 Linden Ave, South San Francisco, CA 94080",Mediterranean,South San Francisco,Modern Mediterranean restaurant with an organic focus in a traditional space with a wall of wine.,http://www.amourasf.com/,,https://www.opentable.com/gifts/search?term=amoura,http://www.amourasf.com/amoura-restaurant-south-san-francisco-contact.html, gift cards,contact,1,CA,94080,restaurant
The Old Clam House,"299 Bayshore Blvd, San Francisco, CA 94124",Seafood,San Francisco,"Legendary seafood spot established in 1861 serving up clams, chowder, crabs & a signature cioppino.",http://www.theoldclamhousesf.com/,http://www.theoldclamhousesf.com/menu1.html,https://thestinkingrosestore.com/collections/gift-cards/products/the-old-clam-house-gift-card-1,http://www.theoldclamhousesf.com/contact.html,BUY A GIFT CARD,CONTACT US,1,CA,94124,restaurant
Frances,"3870 17th St, San Francisco, CA 94114",American,San Francisco,Compact restaurant with hard-to-get tables serving short menu of market-driven Californian cuisine.,http://www.frances-sf.com/,http://www.frances-sf.com/dinner/,https://www.giftrocker.com/secure/Order/?h=a4f16e40,,Gift Cards,,1,CA,94114,restaurant
Foreign Cinema,"2534 Mission St, San Francisco, CA 94110",Californian,San Francisco,Crowds eat Californian-Mediterranean fare (& a popular brunch) in an outdoor space screening films.,http://www.foreigncinema.com/,http://foreigncinema.com/menus/,http://foreigncinema.com/store/,,"Gift Cards, Cookbooks and More",,1,CA,94110,restaurant
The Shwack Beach Grill,"24502 Del Prado Ave, Dana Point, CA 92629",American,Dana Point,"Compact haunt with a chill vibe offering signature burgers, chicken sandwiches, salads & tacos.",https://www.theshwack.com/,http://www.theshwack.com/menu1.html,https://www.theshwack.com/buy-egift-card.html,https://www.theshwack.com/contact.html,"

			Buy eGift Card
		
","

			Contact
		
",1,CA,92629,restaurant
Waterman's Harbor,"34661 Golden Lantern, Dana Point, CA 92629",Seafood,Dana Point,Locally caught seafood takes center stage at this relaxed standby with a spacious beachfront patio.,http://watermansdp.com/,http://watermansdp.com/menu-powered-by-singleplatform/,http://watermansdp.com/gift-card-orders/,http://watermansdp.com/contact/,Gift Card Orders,Contact,1,CA,92629,restaurant
Craft House,"34094 CA-1, Dana Point, CA 92629",Restaurant,Dana Point,"New American dishes pair with craft cocktails & regional wines in sleek, wood-accented surrounds.",https://www.eatatcrafthouse.com/,,https://swipeit.com/product/1877/craft-house,https://www.eatatcrafthouse.com/contact,Gift Cards ,Contact Us ,1,CA,92629,restaurant
StillWater Spirits & Sounds,"24701 Del Prado Ave, Dana Point, CA 92629",Restaurant,Dana Point,"Prohibition-themed bar featuring locally-sourced dishes, live entertainment & handcrafted cocktails.",http://www.danapointstillwater.com/,http://danapointstillwater.com/main-menu/,http://danapointstillwater.com/gift-card-orders/,http://danapointstillwater.com/contact-us-2/,Gift Card Orders,Contact Us,1,CA,92629,restaurant
Brio Tuscany Grill,"24050 Camino Del Avion B, Dana Point, CA 92629",Italian,Dana Point,Serving an eclectic menu spanning ahi tuna to pasta in a dramatic space with leafy outdoor patio.,http://www.briorestaurant.com/,http://places.singleplatform.com/brio-tuscany-grill-2/menu?ref=google,https://briorestaurant.cardfoundry.com/giftcards.php,http://www.briorestaurant.com/contact-us/,Gift Cards,Contact,1,CA,92629,restaurant
Thai This,"34119 CA-1 STE A, Dana Point, CA 92629",Thai,Dana Point,An airy staple for Thai cuisine with fusion touches complemented by tropical cocktails.,https://www.thaithis.com/,https://www.thaithis.com/food-menu/,https://www.thaithis.com/gift-cards/,https://www.thaithis.com/contact-us/,Gift Cards,Contact Us,1,CA,92629,restaurant
Vue Restaurant,"25135 Park Lantern, Dana Point, CA 92629",Restaurant,Dana Point,Indoor-outdoor hotel eatery with harbor views serving upscale Californian dishes 3 meals a day.,http://www.lagunacliffs.com/,,https://gifts.marriott.com,http://www.lagunacliffs.com/tel:+1 949-661-5000, Gift Cards ,  +1 949-661-5000  ,1,CA,92629,restaurant
Lupe's,"33621 Del Obispo St Suite F, Dana Point, CA 92629",Mexican,Dana Point,"Hip, relaxed eatery serving classic Michoacán- & Baja-style Mexican dishes & beer.",https://www.eatlupes.com/,http://places.singleplatform.com/lupes-mexican-eatery-dana-point/menu?ref=google,https://www.eatlupes.com/store/gift-cards/,https://www.eatlupes.com/contact-us/,Gift Cards,Contact Us,1,CA,92629,restaurant
Vibe Organic Kitchen & Juice,"34255 CA-1 #105, Dana Point, CA 92629",Restaurant,Dana Point,,http://eatdrinkvibe.com/,http://eatdrinkvibe.com/menu,https://squareup.com/gift/86A90963JMN4G/order,https://www.eatdrinkvibe.com,GIFT CARDS,CONTACT US,1,CA,92629,restaurant
