name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched,state,zipcode,store_type
Lakeview Gardens Flower Shop,"1259 N Main St, Jamestown, NY 14701",Florist,Jamestown,,http://www.lakeviewgardens-ny.com/,,,http://www.lakeviewgardens-ny.com/page/contact-us,,Contact us,1,NY,14701,florist
Girton's Flowers & Gifts Inc,"1519 Washington St, Jamestown, NY 14701",Florist,Jamestown,,http://www.girtons.com/,,,http://girtonsflowers@facebook.com,," 
",1,NY,14701,florist
Dogwood Floral Company,"142 Main St, Dansville, NY 14437",Florist,Dansville,,https://www.dogwoodfloralcompany.com/,,,https://www.facebook.com/Dogwood-Floral-Company-203176538941/,," 
",1,NY,14437,florist
House of Flowers  Corning,"44 E Market St #101, Corning, NY 14830",Florist,Corning,,http://www.houseofflowerscorning.com/,,,https://www.facebook.com/houseofflowerscorning/,," 
",1,NY,14830,florist
Pleasant Valley Greenhouses & Nursery Inc,"2871 NY-16, Olean, NY 14760",Garden center,Olean,,http://pleasantvalleygreenhouse.com/,,,http://pleasantvalleygreenhouse.com/contactus.php3,,Contact Us,1,NY,14760,florist
Loefflers Flower Shop,"207 Chestnut St, Meadville, PA 16335",Florist,Meadville,,http://www.loefflersflowers.com/,,,http://www.facebook.com/loefflersflowers/,," 
",1,PA,16335,florist
St Agnes Floral Shop Inc,"2123 South Ave, Syracuse, NY 13207",Florist,Syracuse,,http://www.stagnesfloral.com/,,,https://www.facebook.com/stagnesflowershop/,," 
",1,NY,13207,florist
Flowers etc,"2 Union Pl, Buffalo, NY 14213",Florist,Buffalo,,http://www.flowersbuffalo.com/,,,http://www.flowersbuffalo.com/contact2.html,,,1,NY,14213,florist
Simply Stunning Floral Design & Event Studio,"1048 Little E Neck Rd, West Babylon, NY 11704",Florist,West Babylon,,https://www.simplystunningfloraldesign.com/,,,https://www.simplystunningfloraldesign.com/contact_us.php,,Contact Us,1,NY,11704,florist
wild and birch wantagh florist,"3366 Park Ave, Wantagh, NY 11793",Florist,Wantagh,,http://www.wildandbirch.com/,,,http://www.wildandbirch.com/contactus,,Contact ,1,NY,11793,florist
MDS Florist Majestic Design,"10 E Huntington Dr suite a, Arcadia, CA 91006",Florist,Arcadia,,http://www.mdsflorist.com/,,,https://mdsflorist.com/contact/,,Contact Us,1,CA,91006,florist
Zuzu's Petals,"57 Bonita St, Arcadia, CA 91006",Florist,Arcadia,"Full-service florist offering flower arrangements, plants & gift baskets for all occasions.",http://www.zuzuspetalsarcadia.com/,,,https://www.zuzuspetalsarcadia.com/contact_us.aspx?sid=k0qoemyldxiubogxllzvpw3r&searchwords=&viewedpreviously=,,CONTACT US,1,CA,91006,florist
The Only Roses,"11711 Clark St #102, Arcadia, CA 91006",Florist,Arcadia,,https://theonlyroses.com/,,,https://theonlyroses.com/pages/contact-us-new,,"

                              Contact Us ",1,CA,91006,florist
Aquafuzion Events and Floral Design,"517 S Myrtle Ave #100, Monrovia, CA 91016",Florist,Monrovia,,https://aquafuzion.com/,,,https://aquafuzion.com/contact-us/,,Contact,1,CA,91016,florist
Flowers On First,"353 E 53rd St, New York, NY 10022",Florist,New York,"Time-tested shop delivering floral arrangements, gift baskets & green plants since 1979.",http://flowersonfirst.com/,,,http://flowersonfirst.com/pages/contact-us,,Contact Us,1,NY,10022,florist
Ode a la Rose,"120 W 28th St, New York, NY 10001",Florist,New York,,http://www.odealarose.com/,,,http://www.odealarose.com/info/contact-us,,Contact us,1,NY,10001,florist
Tarry Grove,"513 Whitney Rd, Ontario, NY 14519",Florist,Ontario,,http://tarrygrove.com/,,,http://tarrygrove.com/contact,,CONTACT,1,NY,14519,florist
Flowers by Giorgie,"45-17 Greenpoint Ave, Sunnyside, NY 11104",Florist,Sunnyside,,http://www.flowersbygiorgie.com/,,,https://www.facebook.com/flowersbygiorgie/,," 
",1,NY,11104,florist
Michael George Flowers,"199 Avenue B, New York, NY 10009",Florist,New York,"Sophisticated florist specializing in contemporary, monochromatic arrangements & wedding flowers.",http://www.michaelgeorgeflowers.com/,,,http://www.michaelgeorgeflowers.com/contact,,Contact,1,NY,10009,florist
Shaw & Boehler Florists,"142 Dunning Ave, Auburn, NY 13021",Florist,Auburn,,http://shawandboehler.com/,,,https://www.facebook.com/shawandboehlerfloristsauburn,," 
",1,NY,13021,florist
Fingerlakes Florist,"7200 Main St, Ovid, NY 14521",Florist,Ovid,,http://www.fingerlakesflorist.com/,,,https://www.fingerlakesflorist.com/product/dc1000120/no-contact-delivery,,"

",1,NY,14521,florist
Sinicropi Florist,"64 Fall St, Seneca Falls, NY 13148",Florist,Seneca Falls,,http://www.sinicropiflorist.com/,,,https://sinicropiflorist.com/contact-us/,,"



				Contact Us
			

",1,NY,13148,florist
Folls Flower Farm,"4396 Harter Rd, Auburn, NY 13021",Florist,Auburn,,http://www.follsflowers.com/,,,http://www.follsflowers.com/contact-us,,"
              Contact Us
            ",1,NY,13021,florist
Van Scoter Florist,"7209 NY-54, Bath, NY 14810",Florist,Bath,,http://www.vanscoterflorist.com/,,,https://www.vanscoterflorist.com/contact_us.php,,Contact Us,1,NY,14810,florist
Fresh,"27 E Main St, Springville, NY 14141",Florist,Springville,,http://www.freshfloralandgifts.com/,,,https://freshfloralandgifts.com/contacts,,"
Contact Us
",1,NY,14141,florist
AAA Flowers of New York,"333 E 38th St, New York, NY 10016",Florist,New York,"Family-run florist offering a variety of design styles, corporate services & free local delivery.",http://www.aaaflowerstore.com/,,,http://www.aaaflowerstore.com/contact-us/,,Contact us,1,NY,10016,florist
Botanica Inc,"245 W 29th St Suite 1101, New York, NY 10001",Florist,New York,Floral designer specializing in unique arrangements for large corporate events & weddings.,http://www.botanicainc.com/,,,http://www.botanicainc.com/contact,,"
            Contact
          ",1,NY,10001,florist
Ivy League Flowers & Gifts,"56475 Main Rd, Southold, NY 11971",Florist,Southold,,https://www.ivyleagueflowersandgifts.com/,,,https://www.ivyleagueflowersandgifts.com/../contact-us/contact-us.html,,Contact Us,1,NY,11971,florist
Simple Elegance Floral,"13692 E Alameda Ave, Aurora, CO 80012",Florist,Aurora,Family-owned flower shop that also offers decoration rentals for weddings & parties.,https://www.simpleeleganceflorist.com/,,,https://www.simpleeleganceflorist.com/flowers/mothers-day-designer-bouquet?splash-name=nocontactmomday_desktop&splash-id1247&click_source=desktop-promo_banner,,,1,CO,80012,florist
The Fresh Flower Market,"6616 S Parker Rd #102, Aurora, CO 80016",Florist,Aurora,Florist specializing in weddings & event design offers large variety of fresh cut flowers & plants.,http://www.thefreshflowermarket.com/,,,http://thefreshflowermarket.com/contact.html,,Contact Us,1,CO,80016,florist
Bonnie Brae Flowers Inc,"5595 E Evans Ave, Denver, CO 80222",Florist,Denver,This florist has been offering traditional floral designs & custom flower arrangements since 1941.,http://www.bonniebraeflowers.com/,,,https://www.google.com/maps/place/?q=place_id:ChIJN2pQiu59bIcRM_CH2eg8tDs,,Find us,1,CO,80222,florist
AC Wilson,"60 Cormack Ct, Babylon, NY 11702",Florist,Babylon,,http://www.acwflowers.com/,,,http://www.acwflowers.com/html/contactus.asp,,Contact,1,NY,11702,florist
Victorian Flower & Gift Shoppe,"686 Long Island Ave, Deer Park, NY 11729",Florist,Deer Park,,http://www.victorianflower.com/,,,http://www.victorianflower.com/contact-us.html,,"
CONTACT US
",1,NY,11729,florist
RNG Floral Inc,"519 Acorn St # 1, Deer Park, NY 11729",Florist,Deer Park,,http://www.withlovenregards.com/,,,http://www.withlovenregards.com/contact-us.html,,Contact us,1,NY,11729,florist
King Lily Floral,"1010 Grand Blvd, Deer Park, NY 11729",Florist,Deer Park,,http://www.kinglilyfloralny.com/,,,https://www.kinglilyfloraldesign.com/contact,,Contact,1,NY,11729,florist
Caroline's Flower Shoppe,"341 Main St, Islip, NY 11751",Florist,Islip,,https://www.shopcarolinesflowershoppe.com/,,,https://www.shopcarolinesflowershoppe.com/contact_us.php,,Contact Us,1,NY,11751,florist
Tiger Lily Flowers and Gifts,"102 Carleton Ave, Islip Terrace, NY 11752",Flower designer,Islip Terrace,,http://www.selinasflowers.com/,,,http://www.selinasflowers.com/service/contact/,,"

 Contact
",1,NY,11752,florist
Country Village Florist and Gifts Inc,"212 E Main St, East Islip, NY 11730",Florist,East Islip,,http://www.countryvillageflorist.com/,,,https://www.countryvillageflorist.com/contact_us.php,,Contact Us,1,NY,11730,florist
Michelle's Baskets & Bows & Gifts,"15 Culvert St, Phoenix, NY 13135",Florist,Phoenix,,https://www.michellesflowersny.com/,,,https://www.michellesflowersny.com/contact_us.php,,Contact Us,1,NY,13135,florist
Becky's Custom Creations,"7575 Buckley Rd Ste 104, North Syracuse, NY 13212",Florist,North Syracuse,,https://www.beckysflorist.com/,,,https://www.facebook.com/beckysflorist/,," 
",1,NY,13212,florist
Flowers Down Under,"4176 Milton Ave, Camillus, NY 13031",Florist,Camillus,,http://camillusflowersdownunder.com/,,,https://camillusflowersdownunder.com/contacts,,"
Contact Us
",1,NY,13031,florist
DG Lawn's Flower Shop,"137 1st St, Liverpool, NY 13088",Florist,Liverpool,,http://www.dglawnsflowershop.com/,,,http://www.dglawnsflowershop.com/contactus.html,,Contact Us,1,NY,13088,florist
The Floral Gardens,"8390 Brewerton Rd, Cicero, NY 13039",Florist,Cicero,,https://www.thefloralgardens.com/,,,https://www.facebook.com/TheFloralGardens/,," 
",1,NY,13039,florist
Wegmans Floral Department,"3325 W Genesee St, Syracuse, NY 13219",Florist,Syracuse,,http://www.wegmans.com/,,,https://www.wegmans.com/service/contact-us/,,Ways We Can Help,1,NY,13219,florist
Rao's Mattydale Flower Shop Inc,"901 Teall Ave, Syracuse, NY 13206",Florist,Syracuse,,http://raosmattydaleflowers.com/,,,//www.raosmattydaleflowers.com/contactus.html,,Contact Us,1,NY,13206,florist
F R Brice Florist,"901 Teall Ave, Syracuse, NY 13206",Florist,Syracuse,,https://www.frbriceflorist.com/,,,//www.frbriceflorist.com/contactus.html,,Contact Us,1,NY,13206,florist
James Flowers LTD,"374 S Midler Ave, Syracuse, NY 13206",Florist,Syracuse,,https://www.jamesflowersny.com/,,,https://www.jamesflowersny.com/contact_us.php,,Contact Us,1,NY,13206,florist
Marge Polito Florist & Gifts,"2116 Teall Ave, Syracuse, NY 13206",Florist,Syracuse,,http://www.margepolitoflorist.com/,,,//www.margepolitoflorist.com/contactus.html?source=header,,"
Contact Us
",1,NY,13206,florist
Devine Designs By Gail,"200 E Broadway, Fulton, NY 13069",Florist,Fulton,,http://www.dvinedesign.com/,,,https://www.dvinedesign.com/contact_us.php,,Contact Us,1,NY,13069,florist
Westcott Florist,"548 Westcott St, Syracuse, NY 13210",Florist,Syracuse,,http://www.westcottflorist.com/,,,http://www.facebook.com/pages/Westcott-Florist/146581655365561,," 
",1,NY,13210,florist
The Country Florist,"225 Kingsley Rd, Burnt Hills, NY 12027",Florist,Burnt Hills,,http://www.burnthillsflorist.com/,,,https://www.burnthillsflorist.com/product/5e784910c8f144.78945/same-day-no-contact-delivery,,"


",1,NY,12027,florist
Forever Floral,"66 Oak Hill Rd, Barton, NY 13734",Florist,Barton,,http://www.forever-floral.com/,,,http://www.forever-floral.com/contact-us,,Contact Us                                                    ,1,NY,13734,florist
Jayne's Flowers and Gifts,"429 Fulton St, Waverly, NY 14892",Florist,Waverly,,http://www.jaynesflowershop.com/,,,https://facebook.com/jaynesflowersandgifts/,," 
",1,NY,14892,florist
Valley Flower Shoppe,"201 Broad St, Waverly, NY 14892",Florist,Waverly,,https://valleyflowershoppeny.com/,,,https://valleyflowershoppeny.com/post.php?pid=16,,Contacts/Directions,1,NY,14892,florist
Plants N Things,"107 W Packer Ave, Sayre, PA 18840",Florist,Sayre,,https://www.sayreplantsnthings.com/,,,https://www.sayreplantsnthings.com/contact_us.php,,Contact Us,1,PA,18840,florist
Little Flower House,"20 Oyster Bay Road, Locust Valley, NY 11560",Florist,Locust Valley,,http://www.thelittleflowerhouse.com/,,,http://www.thelittleflowerhouse.com/contact-us.html,,"
				Contact Us
			",1,NY,11560,florist
Feriani Floral Decorators,"601 W Jericho Turnpike, Huntington, NY 11743",Florist,Huntington,,http://www.ferianifloral.com/,,,http://ferianifloral.com/contact/,,Contact,1,NY,11743,florist
Flowers By Burton,"426 Old Walt Whitman Rd, Melville, NY 11747",Florist,Melville,,http://www.flowersbyburton.com/,,,https://flowersbyburton.com/contact-us/,,Contact Us,1,NY,11747,florist
MrBokayWeddings,"141 S Regent St, Port Chester, NY 10573",Florist,Port Chester,,http://www.mrbokayweddings.com/,,,https://mrbokayweddings.com/contact-us/,,Contact,1,NY,10573,florist
Long Island Stork Signs,"3 Barnett Pl, East Northport, NY 11731",Florist,East Northport,,http://lawnstorksigns.com/,,,http://lawnstorksigns.com/storkbusinessinfo.html,,,1,NY,11731,florist
ChrisDian Florist,"279 Broadway, Newburgh, NY 12550",Florist,Newburgh,,http://www.chris-dianflorist.com/,,,https://www.chris-dianflorist.com/contact,,contact us,1,NY,12550,florist
Lucille's Florist,"17 Church St, Fishkill, NY 12524",Florist,Fishkill,,https://www.lucillesfloralfishkill.com/,,,https://www.lucillesfloralfishkill.com/contact_us.php,,Contact Us,1,NY,12524,florist
Bedford Village Flower Shoppe,"641 Old Post Rd, Bedford, NY 10505",Florist,Bedford,,https://bedfordvillageflowershoppe.com/,,,https://bedfordvillageflowershoppe.com/,,"
",1,NY,10505,florist
Hedgerow,"70 Westchester Ave, Pound Ridge, NY 10576",Florist,Pound Ridge,,http://www.hedgerowandco.com/,,,http://www.hedgerowandco.com/#contact-section,,"
                        Contact
                      ",1,NY,10576,florist
Hudson Valley Floral,"P.O. box 864 pleasant valley my 12569, Pleasant Valley, NY 12569",Florist,Pleasant Valley,,http://hudsonvalleyfloral.com/,,,http://hudsonvalleyfloral.com/contact-us,,"
            Contact us
          ",1,NY,12569,florist
Rosemary Flower Shoppe,"2758 W Main St, Wappingers Falls, NY 12590",Florist,Wappingers Falls,,http://www.rosemaryflowershoppe.com/,,,//www.rosemaryflowershoppe.com/contactus.html,,Contact Us,1,NY,12590,florist
1800flowers Bouquets by Christine,"792 NY-82, Hopewell Junction, NY 12533",Florist,Hopewell Junction,,http://www.hopewellflowers.com/,,,https://checkout.bloomnetcommerce.com/service/contact/?s=V8rWVkFXYikyO32nxjzUgySHPLyb3nW%2FtKq3O6AszyM%3D,,"

 Contact
",1,NY,12533,florist
Petersen's Patterson Greenhouses,"1169 NY-311, Patterson, NY 12563",Florist,Patterson,,http://petersengreenhouses.com/,,,http://petersengreenhouses.com/contact/4511503,,CONTACT,1,NY,12563,florist
Floralium by Louise Neves,"69 Ball Pond Rd, Danbury, CT 06811",Florist,Danbury,,http://www.floralium.com/,,,http://www.floralium.com/contact-us,,Contact,1,CT,06811,florist
Beckman's Florist,"364 Larkfield Rd, East Northport, NY 11731",Florist,East Northport,,http://www.beckmansflorist.com/,,,https://www.facebook.com/Beckmans-Florist-120209834658240/,," 
",1,NY,11731,florist
Perriwater Ltd,"960 1st Avenue, New York, NY 10022",Florist,New York,,http://www.perriwaterflowers.com/,,,http://www.perriwaterflowers.com/contact.php,,CONTACT,1,NY,10022,florist
Designs By Ahn,"242 5th Ave # 2, New York, NY 10001",Florist,New York,,http://www.designsbyahn.com/,,,http://www.designsbyahn.com/#,,CONTACT,1,NY,10001,florist
Main Street Florist & Gift,"447 Main St, Ridgefield, CT 06877",Florist,Ridgefield,,http://www.mainstreetfloristridgefield.com/,,,https://www.mainstreetfloristridgefield.com/contact_us.php,,Contact Us,1,CT,06877,florist
Konstantino's Floral Decorators,"1502 Avenue J, Brooklyn, NY 11230",Florist,Brooklyn,,http://www.louiskonstantinos.com/,,,http://louiskonstantinos.com/contact_m/,,Contact,1,NY,11230,florist
Palmer's Market,"264 Heights Rd, Darien, CT 06820",Florist,Darien,,http://www.palmersdarien.com/,,,https://www.palmersdarien.com/contact/,,Contact,1,CT,06820,florist
Apple Blossom Florist,"2807 Telegraph Ave, Oakland, CA 94609",Florist,Oakland,"Flower shop preparing a variety of modern & traditional arrangements, plus plants & gift baskets.",https://www.floristinoaklandca.com/,,,https://www.floristinoaklandca.com/contact-us,,Contact Us,1,CA,94609,florist
Country Rose Florist,"2275 Schoenersville Rd, Bethlehem, PA 18017",Florist,Bethlehem,,http://www.countryroseflorist.com/,,,http://null,," 
",1,PA,18017,florist
Flower Divas Of Montour Falls,"Flower Divas, 314 W Main St, Montour Falls, NY 14865",Florist,Montour Falls,,http://flowerdivasofmontourfalls.com/,,,https://www.facebook.com/divakessler/,," 
",1,NY,14865,florist
Renaissance Floral Gallery,"199 Main St, Binghamton, NY 13905",Florist,Binghamton,,https://www.renaissancefloralgallery.net/,,,https://www.renaissancefloralgallery.net/contact_us.php,,Contact Us,1,NY,13905,florist
Secret Garden Florist Wedding EventPlanning,"1092 NY-17K, Montgomery, NY 12549",Florist,Montgomery,,http://secretgardenfloristny.com/,,,https://www.secretgardenfloristny.com/contact,,Contact Us,1,NY,12549,florist
Lily's of the Valley,"285 Main St, Highland Falls, NY 10928",Florist,Highland Falls,,http://www.lilysofthevalleyhf.com/,,,http://www.lilysofthevalleyhf.com/contact.html,,"
				Contact
			",1,NY,10928,florist
Smiths Floral Boutique,"68 Lake Region Blvd, Monroe, NY 10950",Florist,Monroe,,http://smithsfloralboutique.webstarts.com/,,,http://smithsfloralboutique.webstarts.com/contact.html,,Contact,1,NY,10950,florist
Blooming Flowers,"72-30 Main St, Flushing, NY 11367",Florist,Flushing,,https://bloomingflowersny.com/,,,https://bloomingflowersny.com/tel:7182613310,,(718) 261-3310,1,NY,11367,florist
Hither Brook Floral and Gift Boutique,"438 Lake Ave, St James, NY 11780",Florist,St James,,http://hitherbrook.com/,,,https://www.hitherbrook.com/contact_us.php,,Contact Us,1,NY,11780,florist
Sunnywoods Florist,"251 Main St, Chatham, NJ 07928",Florist,Chatham,,http://www.sunnywoods.com/,,,https://www.sunnywoods.com/contact_us.php,,Contact Us,1,NJ,07928,florist
S & N  Eileen's,"29 N Cascade Dr, Springville, NY 14141",Florist,Springville,,http://sneileensflorist.com/,,,https://www.facebook.com/Ludemas#!/pages/S-N-Eileens-Greenhouse-Flower-Shoppe-Inc/168318599169,," 
",1,NY,14141,florist
Monaco Garden Center,"7040 S Abbott Rd, Hamburg, NY 14075",Garden center,Hamburg,,http://www.monacogardencenter.com/,,,https://www.monacoenterprisesinc.com/contact-us,,Contact Us,1,NY,14075,florist
Lotus Floral Designs LLC,"977 Tremont St, Boston, MA 02120",Florist,Boston,"Seasonal & tropical floral arrangements, plants, gift baskets, wedding flowers & custom designs.",http://www.lotusdesignsflorist.com/,,,https://lotusdesignsflorist.com/contacts,,"
Contact Us
",1,MA,02120,florist
Vickies Flowers,"16150 Geneva Ct, Brighton, CO 80602",Florist,Brighton,"Independent, family-owned florist specializing in weddings & funerals, plus everyday deliveries.",https://vickiesflowers.com/,,,https://vickiesflowers.com/contact-us/,,Contact Us,1,CO,80602,florist
Thorn Creek Flowers,"3855 E 151st Ave, Brighton, CO 80602",Florist,Brighton,,https://www.thorncreekflowers.com/,,,https://thorncreekflowers.com/contact/,,Contact,1,CO,80602,florist
Sam Gregorio's Florist,"814 Forest Ave, Staten Island, NY 10310",Florist,Staten Island,"Small flower shop creating colorful bouquets for a variety of occasions, including weddings.",http://www.samgregoriosflorist.com/,,,https://www.facebook.com/sam.florist,," 
",1,NY,10310,florist
McNutt's Abbey Flower Shoppe,"1090 3rd Ave, New Brighton, PA 15066",Florist,New Brighton,,http://www.newbrightonflorist.com/,,,https://www.newbrightonflorist.com/contact_us.php,,Contact Us,1,PA,15066,florist
Ribbons & Roses Florist,"763 Horseblock Road, Farmingville, NY 11738",Florist,Farmingville,,https://www.ribbonsnrosesny.com/,,,https://www.ribbonsnrosesny.com/contact_us.php,,Contact Us,1,NY,11738,florist
Platinum Floral Weddings,"372 Middle Country Rd, Middle Island, NY 11953",Florist,Middle Island,,http://www.platinumfloralweddings.com/,,,https://platinumfloralweddings.com/contact/,,Contact,1,NY,11953,florist
Flowers by Liz  Weddings and Events Floral designer and Flower farmer,"600 Lincoln Ave, Sayville, NY 11782",Florist,Sayville,,http://www.flowersbyliz.com/,,,http://www.flowersbyliz.com/contact.php,,Contact,1,NY,11782,florist
Something Blue Floral Events,"70 Browns River Rd, Sayville, NY 11782",Florist,Sayville,,http://www.somethingblueflorals.com/,,,http://www.somethingblueflorals.com/contact,,contact,1,NY,11782,florist
Calverton Floral Design & Gift Shoppe,"157 Middle Country Rd, Ridge, NY 11961",Florist,Ridge,,http://www.calvertonfloraldesign.webs.com/,,,https://www.calvertonfloraldesign.com/contactusonwebsite.htm,,Contact Us On Website,1,NY,11961,florist
Moriches Main Street Flowers,"78 Montauk Hwy Suite 6, East Moriches, NY 11940",Florist,East Moriches,,https://morichesflowers.com/,,,https://morichesflowers.com/contact/,,Contact,1,NY,11940,florist
Malkmes Florists & Ghses,"70 Oakland Ave, Port Jefferson Station, NY 11776",Florist,Port Jefferson Station,,http://www.malkmesflorists.com/,,,https://www.malkmesflorists.com/contact_us.php,,Contact Us,1,NY,11776,florist
Port Jefferson Florist,"408 Main St, Port Jefferson, NY 11777",Florist,Port Jefferson,,http://www.portjeffersonflorist.net/,,,http://www.portjeffersonflorist.net/page/contact-us,,Contact us,1,NY,11777,florist
Calluna Flora,"499 Main St, Eastport, NY 11941",Florist,Eastport,,http://www.callunaflora.com/,,,http://www.callunaflora.com/contact,,Contact,1,NY,11941,florist
Roots Flowers & Treasures,"17 N Country Rd, Port Jefferson, NY 11777",Florist,Port Jefferson,,http://www.rootsflowersandtreasures.net/,,,http://www.rootsflowersandtreasures.net/Contact-Roots-Florist-portjefferson-ny.html,,Contact Us,1,NY,11777,florist
Hardts and Flowers,"14 E Broadway, Port Jefferson, NY 11777",Florist,Port Jefferson,,https://hardtsandflowers.com/,,,https://hardtsandflowers.com/contact/,,Contact,1,NY,11777,florist
Sayville House of Flowers,"156 Lakeland Ave, Sayville, NY 11782",Florist,Sayville,,http://www.sayvillehouseofflowers.com/,,,http://www.sayvillehouseofflowers.com/page/contact-us,,Contact Us,1,NY,11782,florist
Colonial Flower Shop NY,"304 Hawkins Ave, Lake Ronkonkoma, NY 11779",Florist,Lake Ronkonkoma,,http://www.colonialflowershoplr.com/,,,https://www.colonialflowershoplr.com/Contact,,Contact,1,NY,11779,florist
The Flower & Garden Shoppe of Sayville,"229 N Main St, Sayville, NY 11782",Florist,Sayville,,http://www.anchorflowerandgardenshoppe.com/,,,http://www.anchorflowerandgardenshoppe.com/landscape-design-contact-us/,,Contact,1,NY,11782,florist
Perry's Florist,"239 Hawkins Ave, Lake Ronkonkoma, NY 11779",Florist,Lake Ronkonkoma,,http://www.perrysflorist.com/,,,http://www.perrysflorist.com/contact.cfm,,Contact Us,1,NY,11779,florist
Towers Flowers,"246 Smithtown Blvd #6, Nesconset, NY 11767",Florist,Nesconset,,http://flowersbytowers.com/,,,//www.flowersbytowers.com/contactus.html?source=header,,"
Contact Us
",1,NY,11767,florist
Village Florist and Events,"135 Main St, Stony Brook, NY 11790",Florist,Stony Brook,,http://www.stonybrookflorist.com/,,,https://www.stonybrookflorist.com/contact_us.php,,Contact Us,1,NY,11790,florist
Reliable Garden & Ponds,"315 Middle Country Rd, Middle Island, NY 11953",Florist,Middle Island,,http://www.reliablegarden.com/,,,https://www.reliablegarden.com/contact/,,Contact,1,NY,11953,florist
Griffin Greenhouse Supplies Inc,"2165 Montauk Hwy #9528, Brookhaven, NY 11719",Garden center,Brookhaven,,http://www.griffins.com/,,,https://visitor.r20.constantcontact.com/d.jsp?llr=rvmyeneab&p=oi&m=1104247796401&sit=ugnlskwfb&f=87c7f571-1b2f-4d24-b526-e1cf7e89ef0b,,"

",1,NY,11719,florist
Wittendale's Florist & Greenhouse's,"89 Newtown Ln, East Hampton, NY 11937",Florist,East Hampton,,http://www.wittendalesflorist.com/,,,http://www.wittendalesflorist.com/tel:6313247160,,(631) 324-7160,1,NY,11937,florist
Wick's Florist Fruitera & Greenhouse,"2170 Grand Ave, Baldwin, NY 11510",Florist,Baldwin,,https://www.wicksflorists.com/,,,https://www.facebook.com/wicksflorist,," 
",1,NY,11510,florist
Classic Floral Inc,"15 Frowein Rd, Center Moriches, NY 11934",Wholesale florist,Center Moriches,,http://www.classicfloralinc.com/,,,http://www.classicfloralinc.com/contact,,Contact,1,NY,11934,florist
Perri Farms Wholesale,"44 Rajon Rd, Bayport, NY 11705",Wholesale florist,Bayport,,https://www.perrifarms.com/,,,https://www.perrifarms.com/Home/ContactUs,,Contact Us,1,NY,11705,florist
