name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched,state,zipcode,store_type
Sacred Heart Gifts & Apparel,"926 US-6, Mahopac, NY 10541",Gift shop,Mahopac,,http://shop.sacredheartgiftsandapparel.com/,,https://shop.sacredheartgiftsandapparel.com/product/gift-card/,https://shop.sacredheartgiftsandapparel.com/contact-us-4/,Gift Cards,Contact Us,1,NY,10541,clothing_store
Village Common Mercantile,"406 Main St #404, Catskill, NY 12414",Gift shop,Catskill,,http://www.thevillagecommon.com/,,http://www.thevillagecommon.com/gift-card,http://www.thevillagecommon.com/contact-2,"
            Gift Card
          ",Contact,1,NY,12414,clothing_store
Steiner's Sports,"301 Warren St, Hudson, NY 12534",Clothing store,Hudson,,http://steinersskibike.com/,,https://www.steinersskibike.com/product-list/gift-cards-1221/,,Gift Cards,,1,NY,12534,clothing_store
Under 510,"536 Central Ave, Cedarhurst, NY 11516",Men's clothing store,Cedarhurst,,https://www.under510.com/,,https://www.under510.com/products/gift-card,https://www.under510.com/pages/contact-us,Gift Card,Contact Us,1,NY,11516,clothing_store
ShopModspotter,"454 Arlington Rd, Cedarhurst, NY 11516",Clothing store,Cedarhurst,,http://shopmodspotter.com/,,http://shopmodspotter.com/products/gift-card,http://shopmodspotter.com/pages/contact-us,ModSpotter Gift Cards ,Contact us ,1,NY,11516,clothing_store
Kyoto Kimono,"311 Exchange Ave, Endicott, NY 13763",Vintage clothing store,Endicott,,http://www.kyotokimono.com/,,https://www.kyotokimono.com/GiftCertificate-s/233.htm,https://visitor.r20.constantcontact.com/manage/optin?v=001RmASHJDEZJZVqc9n5K5fBPDvzMbl_RbrGzU_LyPyHvK4EF6omFshoa8Twahvg428QDKFMgJBFoNv2ueycNVqZ4Pw2PQ0t-GySjpVwE4YPaVhmXETCdZk8DTIdtr6TNlS3NOXvytF2fU%3D,Gift Certificate,JOIN OUR MAILING LIST,1,NY,13763,clothing_store
United Uniform,"1132 Scottsville Rd, Rochester, NY 14624",Uniform store,Rochester,,https://www.uniteduniform.com/,,https://www.uniteduniform.com/giftcertificates.php,https://www.uniteduniform.com/pages/Contact-Us.html,Gift Certificates,Contact Us,1,NY,14624,clothing_store
Bridal Chateau Inc,"1687 Wehrle Dr, Williamsville, NY 14221",Bridal shop,Williamsville,"Stalwart, family-run bridal salon also offering accessories, bridesmaid & prom gowns.",http://www.bridalchateauinc.com/,,http://www.bridalchateauinc.com/services,http://www.bridalchateauinc.com/appointments-contact-us-2-1,Services & Gift Cards,Contact us,1,NY,14221,clothing_store
Icing by Claire's,"228 Greece Ridge Center Dr, Rochester, NY 14626",Fashion accessories store,Rochester,,http://www.icing.com/,,https://www.icing.com/us/giftcards.html,https://www.icing.com/us/customer-service-contact/,  Gift Cards,  Contact Us,1,NY,14626,clothing_store
Wit's End Giftique,"1762 U.S. 9, Clifton Park, NY 12065",Gift shop,Clifton Park,,http://www.witsendgiftique.com/,,http://www.witsendgiftique.com/shop/,http://www.witsendgiftique.com/about/contact,"
								Shop Online
								
","
								Hours
								
",1,NY,12065,clothing_store
Cookies Clothing,"1429 Haight St, San Francisco, CA 94117",Clothing store,San Francisco,"Bright, compact shop with unique t-shirts & streetwear for men & women, plus smoking accessories.",http://cookiessf.com/,,http://cookiessf.com/collections/gift-cards/gift-card,http://cookiessf.com/pages/contact,Gift Cards,"
        Contact
      ",1,CA,94117,clothing_store
The Cotton Gin Boutique,"24 E Market St, Corning, NY 14830",Boutique,Corning,,http://www.cottonginboutiqueny.com/,,http://www.cottonginboutiqueny.com/products/gift-card,http://www.cottonginboutiqueny.com/pages/contact-us,GIFT CARDS,Contact Us,1,NY,14830,clothing_store
Premium Roots New York,"246 Main St suite 14, Cornwall, NY 12518",Clothing store,Cornwall,,http://www.premiumrootsnewyork.com/,,http://www.premiumrootsnewyork.com/products/gift-cards,,"









",,1,NY,12518,clothing_store
Wynono & Company,"169 Main St, Cold Spring, NY 10516",Women's clothing store,Cold Spring,,https://www.shopwynono.com/,,https://www.shopwynono.com/products/gift-card,https://www.shopwynono.com/pages/contact,"
            Shop Now
          ","
                Contact
            ",1,NY,10516,clothing_store
Josie's on Central,"36 Central Ave, Lancaster, NY 14086",Clothing store,Lancaster,,https://www.josiesoncentralave.com/,,https://images.squarespace-cdn.com/content/v1/5ca3c864a568279664670496/1588515159856-JYCIF2K2RXG3U7ZGTL9M/ke17ZwdGBToddI8pDm48kEpVg-ILAPna1wRh-xAJ9fRZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpwEv36x-EUL2-BSQ5feDhwGCbXuJBFqZ-erYzVouT8yOb9TwqchglLQOCYTRn7ZGxI/image-asset.jpeg,https://images.squarespace-cdn.com/content/v1/5ca3c864a568279664670496/1588951020642-YXT8ZR8J6ZACZRF2NPDS/ke17ZwdGBToddI8pDm48kEpVg-ILAPna1wRh-xAJ9fRZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpwEv36x-EUL2-BSQ5feDhwGCbXuJBFqZ-erYzVouT8yOb9TwqchglLQOCYTRn7ZGxI/image-asset.jpeg,"

","

",1,NY,14086,clothing_store
Jillian's Drawers,"171 E State St, Ithaca, NY 14850",Baby store,Ithaca,"Resource center offering baby & breast-feeding supplies, plus cloth-diaper services & classes.",https://www.jilliansdrawers.com/,,https://www.jilliansdrawers.com/products/gift-card,https://www.jilliansdrawers.com/pages/contact-us,Gift Cards,Contact Us,1,NY,14850,clothing_store
The Cornell Store,"135 Ho Plaza, Ithaca, NY 14853",Clothing store,Ithaca,,https://www.cornellstore.com/,,https://www.cornellstore.com/giftcards,https://www.cornellstore.com/contact-us,GIFT CARDS,Contact Us,1,NY,14853,clothing_store
Skillmans,"9 Main St, Bemus Point, NY 14712",Clothing store,Bemus Point,,http://www.skillmansny.com/,,https://www.skillmansny.com/gift-cards,https://www.skillmansny.com/contact,Gift Cards,Contact,1,NY,14712,clothing_store
Le Royale Collection Boutique,"456 Delaware Ave, Albany, NY 12209",Clothing store,Albany,,http://www.leroyalecollection.com/,,https://www.leroyalecollection.com/Gift-card-p188625006,http://www.leroyalecollection.com/javascript:void();,"








Gift card




",Contact us,1,NY,12209,clothing_store
Kirna Zabete,"66 Newtown Ln, East Hampton, NY 11937",Women's clothing store,East Hampton,,http://kirnazabete.com/,,https://www.kirnazabete.com/products/gift-card?variant=30515518963776,http://kirnazabete.com/pages/contact,Gift Cards,Contact Us,1,NY,11937,clothing_store
Nili Lotan,"38 Main St, East Hampton, NY 11937",Women's clothing store,East Hampton,,http://www.nililotan.com/,,http://www.nililotan.com/products/gift-card,http://www.nililotan.com/pages/contact,gift card,Contact,1,NY,11937,clothing_store
Reformation,"85 Main St, East Hampton, NY 11937",Women's clothing store,East Hampton,,http://www.thereformation.com/,,https://www.thereformation.com/products/e-gift-card,https://www.thereformation.com/contact,E-gift cards,CUSTOMER LOVE,1,NY,11937,clothing_store
Singer22,"11 Old Westbury Rd, Roslyn Heights, NY 11577",Women's clothing store,Roslyn Heights,"Trendy store selling the latest styles for young women, with an emphasis on celebrities' picks.",https://www.singer22.com/,,https://www.singer22.com/gice.html,https://www.singer22.com/contact.html,GIFT CARDS,CONTACT US,1,NY,11577,clothing_store
Leggiadro Wheatley,"262 Wheatley Plaza, Greenvale, NY 11548",Women's clothing store,Greenvale,,http://www.leggiadro.com/,,http://www.leggiadro.com/collections/gift-cards,,View Gift Cards,,1,NY,11548,clothing_store
Mix Warehouse  Temporarily Closed,"42 Broadway, Lynbrook, NY 11563",Women's clothing store,Lynbrook,,http://www.shopmixology.com/,,https://www.shopmixology.com/collections/gift-cards-1,http://www.shopmixology.com/pages/contact-us,Gift Cards ,Contact Us,1,NY,11563,clothing_store
T Boutique,"18 Buffalo St, Hamburg, NY 14075",Clothing store,Hamburg,,http://www.tboutiquebuffalo.com/,,http://www.tboutiquebuffalo.com/products/gift-card,http://www.tboutiquebuffalo.com/pages/contact-us,"
              Gift card
            ",Contact Us,1,NY,14075,clothing_store
Annabel Elizabeth Gifts & Clothing,"10 E Main St Suite 203, Victor, NY 14564",Clothing store,Victor,,https://annabelelizabeth.com/,,https://annabelelizabeth.com/products/gift-card,https://annabelelizabeth.com/pages/contact-us,"
            gift cards
          ",Contact Us,1,NY,14564,clothing_store
Thakoon,"397 Bleecker St, New York, NY 10014",Clothing store,New York,,http://www.thakoon.com/,,http://www.thakoon.com/products/gift-card,http://www.thakoon.com/pages/contact,"

                          Gift Card
                        
",Contact,1,NY,10014,clothing_store
k hunter boutique,"59 Covert Ave, Floral Park, NY 11001",Boutique,Floral Park,,http://www.khunterboutique.com/,,http://www.khunterboutique.com/products/gift-card,,"








",,1,NY,11001,clothing_store
The Veiled Woman,"982 Barth Dr, Baldwin, NY 11510",Women's clothing store,Baldwin,,http://www.theveiledwoman.com/,,https://www.etsy.com/giftcards?ref=ftr,https://www.etsy.com/messages/new?with_id=83439995&referring_id=12678829&referring_type=shop&recipient_id=83439995,"
Gift cards
","
 Contact
    
    
",1,NY,11510,clothing_store
Fright Rags,"70 Cascade Dr, Rochester, NY 14614",Clothing store,Rochester,,http://www.fright-rags.com/,,http://www.fright-rags.com/products/gift-card,http://www.fright-rags.com/pages/contact-us,Gift Certificates ,Contact us,1,NY,14614,clothing_store
Patagonia,"1 Ridge St, Glens Falls, NY 12801",Outdoor clothing and equipment shop,Glens Falls,,http://www.patagonia.com/,,https://www.patagonia.com/giftcards/,,Gift Cards,,1,NY,12801,clothing_store
Impish Lee,"7 Littleworth Ln, Glen Cove, NY 11542",Lingerie store,Glen Cove,,https://impishlee.com/,,https://impishlee.com/gift-certs/,https://impishlee.com/contact-us/,Gift Certificates,Contact Us,1,NY,11542,clothing_store
Victor Talbots,"47 Glen Cove Rd, Greenvale, NY 11548",Men's clothing store,Greenvale,"Established place offering made-to-measure designer suits & fine evening wear, plus tuxedo rentals.",http://victortalbots.com/,,http://victortalbots.com/collections/gift-cards,http://victortalbots.com/pages/contact-us,"
Gift Cards
","
Contact Us
",1,NY,11548,clothing_store
Shari's Place,"44 Glen Cove Rd, Greenvale, NY 11548",Women's clothing store,Greenvale,,http://sharisplace.com/,,https://www.sharisplace.com/new-products/sharis-place-gift-card,http://sharisplace.com/contact,Purchase Gift card,Contact,1,NY,11548,clothing_store
My Beautiful Mess,"60 Roslyn Ave, Sea Cliff, NY 11579",Boutique,Sea Cliff,,http://mybeautifulmessboutique.com/,,https://mybeautifulmessboutique.com/gift-cards/,https://mybeautifulmessboutique.com/contact-us/,Gift Cards,Contact Us,1,NY,11579,clothing_store
Cats Like Us,"67 Main St, Tonawanda, NY 14150",Women's clothing store,Tonawanda,,https://catslikeus.com/,,https://catslikeus.com/products/gift-card,https://catslikeus.com/community/contact,Gift Cards,Contact Us,1,NY,14150,clothing_store
The Gold Trout,"19 W Main St, Granville, NY 12832",Boutique,Granville,,http://www.goldtrout.com/,,http://www.goldtrout.com/products/gift-card-to-the-gold-trout,http://www.goldtrout.com/pages/contact,"
                    Gift Cards
                  ","
              CONTACT
            ",1,NY,12832,clothing_store
S&R Apparel Clothing Boutique,"74 Morgans Ln, Comstock, NY 12821",Clothing store,Comstock,,http://www.sandrapparel.com/,,http://www.sandrapparel.com/collections/gift-card,http://www.sandrapparel.com/pages/contact-us,Gift Card,Contact Us,1,NY,12821,clothing_store
Maya's Place,"581 Middle Neck Rd, Great Neck, NY 11023",Women's clothing store,Great Neck,,http://www.mayasplaceny.com/,,http://www.mayasplaceny.com/products/gift-card,http://www.mayasplaceny.com/pages/contact-us,"
            Gift Cards
        ",Contact Us,1,NY,11023,clothing_store
BookATailor HQ  Great Neck,"11 Middle Neck Rd 3rd floor, Great Neck, NY 11021",Clothing store,Great Neck,,http://www.bookatailor.com/,,https://www.bookatailor.com/onlinegiftcard/,http://www.bookatailor.com/contact.cfm,GIFT CARDS  ,CONTACT ,1,NY,11021,clothing_store
Angel Apparel,"372 Great Neck Rd, Great Neck, NY 11021",Clothing store,Great Neck,,http://www.angelapparel.com/,,http://www.angelapparel.com/products/gift-card,http://www.angelapparel.com/pages/contact-us,Shop Gift Cards,Contact Us,1,NY,11021,clothing_store
French Kyss,"372 Great Neck Rd, Great Neck, NY 11021",Women's clothing store,Great Neck,,http://www.frenchkyss.com/,,http://www.frenchkyss.com/products/gift-card,http://www.frenchkyss.com/pages/contact-us,Shop Gift Cards,Contact Us,1,NY,11021,clothing_store
Demeter Fl Inc,"12 N Gate Rd, Great Neck, NY 11023",Perfume store,Great Neck,,https://demeterfragrance.com/,,https://demeterfragrance.com/gift-certificates/,https://demeterfragrance.com/contact-us.html,Gift Certificates,Contact Us,1,NY,11023,clothing_store
Her UnderThings,"1704 Western Ave, Albany, NY 12203",Women's clothing store,Albany,,http://www.herunderthingsny.com/,,https://squareup.com/gift/YP8SD965ED7MD/order,https://herunderthingsny.com/contact/,Order Gift Card,Contact,1,NY,12203,clothing_store
Buffalo Outdoors Clothing,"2300 Hamburg Turnpike, Buffalo, NY 14218",Clothing store,Buffalo,,https://buffalooutdoorsclothing.com/,,https://buffalooutdoorsclothing.com/giftcertificates.php,https://buffalooutdoorsclothing.com/contact-us/,Gift Certificates,Contact Us,1,NY,14218,clothing_store
SWANK,"2 Broad St, Hamilton, NY 13346",Boutique,Hamilton,,http://www.swankbydesign.com/,,https://squareup.com/gift/JTK5TQ6AMRFHX/order,,"
    

      To purchase a gift card please click on the following link: https://squareup.com/gift/JTK5TQ6AMRFHX/order

    
    ",,1,NY,13346,clothing_store
Abigail Rose & Lily Too,"500 Piermont Ave, Piermont, NY 10968",Women's clothing store,Piermont,,http://www.abigailrosestore.com/,,http://www.abigailrosestore.com/products/gift-card,,,,1,NY,10968,clothing_store
ARTICLE&,"198 Smith St, Brooklyn, NY 11201",Women's clothing store,Brooklyn,"Boutique selling contemporary designer & independent-label clothing, shoes & accessories.",http://www.articleand.com/,,http://www.articleand.com/customer-service#gift-cards,http://www.articleand.com/contacts,Gift Cards,Contact Us,1,NY,11201,clothing_store
LOLA New York,"300 Columbus Ave, Tuckahoe, NY 10707",Clothing store,Tuckahoe,,http://www.lolany.com/,,http://www.lolany.com/collections/gifts-1,"http://www.lolany.com/tel:WhitePlains914.358.1314TUckahoe914.268.0862
",Gift Cards,,1,NY,10707,clothing_store
SAGE & ANGIE BOUTIQUE,"235 Nassau Blvd, West Hempstead, NY 11552",Women's clothing store,West Hempstead,,https://www.sageandangie.com/,,https://sageandangie.com/products/gift-certificate?_pos=1&_sid=576fce6e8&_ss=r,,RSVP Now,,1,NY,11552,clothing_store
Pink Olive CS,"80 Main St, Cold Spring, NY 10516",Gift shop,Cold Spring,,http://www.pinkolive.com/,,https://pinkolive.com/giftcert.php,https://pinkolive.com/contact/,Gift Certificates,Contact Us,1,NY,10516,clothing_store
Nature's Closet,"61 Spring St, Williamstown, MA 01267",Clothing store,Williamstown,,http://www.naturescloset.net/,,http://naturescloset.net/gift-cards/,http://naturescloset.net/contact/,Gift Cards,Connect,1,MA,01267,clothing_store
Orvis Sandanona Shooting Grounds,"3047 Sharon Turnpike, Millbrook, NY 12545",Clothing store,Millbrook,,https://www.orvis.com/,,https://www.orvis.com/store/../giftcard,https://www.orvis.com/s/orvis-contact-orvis-by-phone-or-mail/1472,Gift Card,888-235-9763888-235-9763,1,NY,12545,clothing_store
Baseballism Cooperstown,"131 Main St, Cooperstown, NY 13326",Clothing store,Cooperstown,,http://www.baseballism.com/,,http://www.baseballism.com/collections/gift-cards,http://www.baseballism.com/pages/contact-us,"
                            Gift Cards
                          ",Contact,1,NY,13326,clothing_store
EVIE Boutique,"1778 Empire Blvd, Webster, NY 14580",Women's clothing store,Webster,,http://www.shopevie.com/,,http://www.shopevie.com/gift-certificates.html,http://www.shopevie.com/contact.html,"

			Gift Certificates
		
","

			Contact
		
",1,NY,14580,clothing_store
Club Monaco,"125 Westchester Ave, White Plains, NY 10601",Clothing store,White Plains,"Source for a mix of modern & vintage-style fashions for men & women, plus accessories & handbags.",https://www.clubmonaco.com/,,https://www.clubmonaco.com/en/giftcertpurchase?virtualgc=true&webcat=footer,https://www.clubmonaco.com/en/contactus,Gift Card,Email Us,1,NY,10601,clothing_store
Petrune,"126 E State St, Ithaca, NY 14850",Clothing store,Ithaca,Quaint shop featuring indie designers along with vintage clothing from every decade for men & women.,http://petrune.com/,,http://petrune.com/products/gift-card,,Giftcards,,1,NY,14850,clothing_store
The Cornell Store on the Ithaca Commons,"102 E State St, Ithaca, NY 14850",Clothing store,Ithaca,,http://www.cornellstore.com/,,http://www.cornellstore.com/giftcards,http://www.cornellstore.com/contact-us,GIFT CARDS,Contact Us,1,NY,14850,clothing_store
Trader K's,"119 E State St, Ithaca, NY 14850",Used clothing store,Ithaca,,http://www.traderks.net/,,http://www.traderks.net/gift-cards,,Gift Cards,,1,NY,14850,clothing_store
Breathe,"171 E State St, Ithaca, NY 14850",Women's clothing store,Ithaca,,http://breathe.fashion/,,http://breathe.fashion/collections/all,http://breathe.fashion/pages/contact-us,Gift Cards ,Contact ,1,NY,14850,clothing_store
Bibby Switch Boutique,"104 Franklin St, New York, NY 10013",Baby clothing store,New York,,https://www.eggnewyork.com/,,https://www.eggnewyork.com/products/digital-gift-card,https://www.eggnewyork.com/pages/contact-us,Gift Cards,Contact Us,1,NY,10013,clothing_store
Beacon's Closet Park Slope,"92 5th Ave, Brooklyn, NY 11217",Clothing store,Brooklyn,"Vintage clothing, shoes & accessories, including selections from top designers, in hip corner digs.",http://www.beaconscloset.com/,,http://www.beaconscloset.com/collections/gift-cards-1,http://www.beaconscloset.com/pages/contact,gift cards,contact,1,NY,11217,clothing_store
No6,"8 Centre Market Pl, New York, NY 10013",Women's clothing store,New York,"On a Little Italy side street, this shop offers goods from European designers plus its own clogs.",http://www.no6store.com/,,http://www.no6store.com/products/gift-card,https://no6store.com/pages/contact,Gift Card,"
            Contact
          ",1,NY,10013,clothing_store
Bergdorf Goodman,"754 5th Ave, New York, NY 10019",Clothing store,New York,"This landmark department store is known for high-end designer clothes & shoes, plus premier service.",https://www.bergdorfgoodman.com/,,https://www.bergdorfgoodman.com/c/bg-gift-card-event-shoes-cat624804?icid=drawer_Shoes_GiftCardEventShoes_042820,https://www.bergdorfgoodman.com/assistance/contactUs.jsp?emailType=custemailforwarding&icid=foot_email_us,,Email Us,1,NY,10019,clothing_store
Unis,"226 Elizabeth St, New York, NY 10012",Clothing store,New York,Clothing designer Eunice Lee's boutique features classic minimalist styles for men & women.,http://unisnewyork.com/,,http://unisnewyork.com/products/unis-gift-card,http://unisnewyork.com/pages/customer-service,Gift Cards,Contact Us,1,NY,10012,clothing_store
Gracie's,"588 New Loudon Rd, Latham, NY 12110",Clothing store,Latham,,https://graciesapparel.com/,,https://graciesapparel.com/products/gracies-gift-card,https://graciesapparel.com/pages/contact-us,"
                  Learn More
                ",Contact Us,1,NY,12110,clothing_store
