name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched,state,zipcode,store_type
Primary Aesthetic Skin Care,"460 Old Post Rd Suite 2G, Bedford, NY 10506",Medical spa,Bedford,,http://primaryaestheticskincare.net/,,https://www.thegiftcardcafe.com/accountshop.php?shop=13555,http://primaryaestheticskincare.net/contact/,Gift Certificates,Book an Appointment,1,NY,10506,beauty_salon
Apotheca Salon and Boutique,"101 E 3rd St, Bethlehem, PA 18015",Beauty salon,Bethlehem,"Boutique featuring women's clothing, shoes & accessories, plus various salon services.",http://www.apothecasalon.com/,,https://www.apothecasalon.com/gift-cards/,https://www.apothecasalon.com/contact-us/,Gift Cards,Contact Us,1,PA,18015,beauty_salon
AgeLess LLC,"3300 Chambers Rd #5238, Horseheads, NY 14845",Massage therapist,Horseheads,,http://www.agelessllc.com/,,https://agelessllc.com/about-ageless-spa-gift-certificates/,,GIFT CERTIFICATES,,1,NY,14845,beauty_salon
VaZa Salon,"137 Main St, Ossining, NY 10562",Beauty salon,Ossining,,http://www.vazasalon.com/,,http://www.vazasalon.com/gift-certificate,"http://maps.google.com/?q=137 Main St, Ossining, NY 10562",Gift Card,,1,NY,10562,beauty_salon
Dunkin Kehn,"1143 Pleasantville Rd, Briarcliff Manor, NY 10510",Cosmetics store,Briarcliff Manor,,http://www.dunkinkehn.com/,,http://www.dunkinkehn.com/products/gift-card,http://www.dunkinkehn.com/pages/contact-us,"
                Gift Certificates
              ",Contact Us,1,NY,10510,beauty_salon
Bella Maiya Day Spa,"1326 Pleasantville Rd, Briarcliff Manor, NY 10510",Day spa,Briarcliff Manor,"Day spa in a cozy, comfy house offering various massages, facials & body scrubs, plus waxing.",http://bellamaiyadayspa.com/,,http://bellamaiyadayspa.com/gift-cards.shtml,,PURCHASE GIFT CARDS,Find us on the map,1,NY,10510,beauty_salon
Donna Hair Designs,"81 N Greeley Ave, Chappaqua, NY 10514",Beauty salon,Chappaqua,,http://donnahairdesign.com/,,https://www.donnahairdesign.com/gift-certificates,https://www.donnahairdesign.com/contact,GIFT CERTIFICATES,Contact,1,NY,10514,beauty_salon
W Salon,"3246 Monroe Ave, Rochester, NY 14618",Beauty salon,Rochester,,http://wsalonrochester.com/,,https://wsalon.millenniumegift.com/,http://wsalonrochester.com/contact,Gift Cards,"
                Contact Us
              ",1,NY,14618,beauty_salon
Shear Ego Salon & Spa,"3349 Monroe Ave, Rochester, NY 14618",Beauty salon,Rochester,,http://www.shearego.com/,,http://www.shearego.com/gift-cards.html,,Gift Cards,,1,NY,14618,beauty_salon
Mint Salon,"2198 Monroe Ave, Rochester, NY 14618",Beauty salon,Rochester,,http://www.getminty.com/,,http://www.getminty.com/gift-cards,http://www.getminty.com/contact-us,"
Gift Cards
",Contact Us,1,NY,14618,beauty_salon
Chi Wah Organica,"2900 Monroe Ave, Rochester, NY 14618",Beauty salon,Rochester,,http://www.chiwah-organica.com/,,https://online-booking.salonbiz.com/olb/!page.widget_start?wbid=c1442t201504091243p7v59333kF5enmpZ83j4t&theme=1004&p_mobile=y,,"
CLICK HERE TO BUY A GIFT CERTIFICATE
",,1,NY,14618,beauty_salon
Posh Beauty Boutique,"118 Pondfield Rd, Bronxville, NY 10708",Day spa,Bronxville,,http://www.poshbronxville.com/,,https://go.booker.com/location/POSHBeauty/buy/gift-certificate,,Click Here to Purchase Gift Certificates,,1,NY,10708,beauty_salon
Lemon Tree Hair Salons Holbrook,"411 Furrows Rd #3, Holbrook, NY 11741",Beauty salon,Holbrook,,http://www.lemontreeofholbrook.com/,,https://squareup.com/gift/PR77K0JWACHHR/order?fbclid=IwAR38PPP9CWVMwMHQqFPtBtNP_XHr6AOZHfKShc5a_6mLweJQJdyb-sulB5k,http://www.lemontreeofholbrook.com/#contact,Gift Cards,Contact,1,NY,11741,beauty_salon
Rose Hair & Healing,"410 Fulton St, Troy, NY 12180",Beauty salon,Troy,,https://www.rosehairandhealing.com/,,https://www.rosehairandhealing.com/#new-page-1-section,https://www.rosehairandhealing.com/#contact-section,"
                        egift card
                      ","
                        Contact
                      ",1,NY,12180,beauty_salon
Fuse Salon Gallery,"984 Elmwood Ave, Buffalo, NY 14222",Beauty salon,Buffalo,,http://fusesalongallery.com/,,http://www.secure-booker.com/fusesalon/InstantGiftCertificate.aspx,http://fusesalongallery.com/contact-us/,"

",Contact Us,1,NY,14222,beauty_salon
Capello Salon Downtown,"220 Franklin St, Buffalo, NY 14202",Hair salon,Buffalo,,http://capellodowntown.com/,,https://mycloud.prosoinc.com/psgconlineaut/gcmain.asp?cl=13731,https://www.capellodowntown.com,PURCHASE A GIFTCARD,Contact,1,NY,14202,beauty_salon
Panache Salon & Day Spa Inc,"525 W 3rd St, Jamestown, NY 14701",Beauty salon,Jamestown,,http://panachejmst.com/,,https://na0.meevo.com/EgiftApp/home?tenantId=101311,http://panachejamestown.com/contact-us/,Online Gift Cards,Contact Us,1,NY,14701,beauty_salon
Salon 1,"748 Foote Ave, Jamestown, NY 14701",Beauty salon,Jamestown,,http://www.salon1jtny.com/,,https://salon1.boomtime.com/lgift,http://www.salon1jtny.com/contact-us,Buy Gift Certificates,Contact Us,1,NY,14701,beauty_salon
Leshag Beauty Salon,"292C Fair St, Kingston, NY 12401",Beauty salon,Kingston,,https://leshag.com/,,http://www.secure-booker.com/LeShag/ShopOnline/GiftCertificate.aspx,https://leshag.com/contact,Gift Cards,Contact,1,NY,12401,beauty_salon
Mountain Club Spa,"62 Liftside Dr, Hunter, NY 12442",Spa,Hunter,"Charming spa in a picturesque locale offering herbal body treatments, facials & massage.",https://www.huntermtn.com/,,https://www.huntermtn.com:443/gift-cards/ ,https://www.huntermtn.com/mountain-info/contact-us/,Gift Cards,Contact Us,1,NY,12442,beauty_salon
Royaljlee Treatments,"64 W Main Ave, Camillus, NY 13031",Beauty salon,Camillus,,http://royaljleetreatments.com/,,http://royaljleetreatments.com/covid-19-shut-down-please-buy-giftcards-to-use-later,http://royaljleetreatments.com/contact,"
COVID -19 shut down please buy giftcards to use later.
","
Connect with Us
",1,NY,13031,beauty_salon
TOTAL KNOCKOUT SALON AND SPA,"2510 Rochester Rd #200, Canandaigua, NY 14424",Beauty salon,Canandaigua,,http://totalknockoutsalon.com/,,https://www.totalknockoutsalon.com/gift-card,https://www.totalknockoutsalon.com/contact-us,Gift Cards,Contact Us,1,NY,14424,beauty_salon
CT Nails & Spa,"1503 Canandaigua Rd, Macedon, NY 14502",Nail salon,Macedon,,http://ctnailsspany.com/,,https://ctnailsspany.com/gift-card,https://ctnailsspany.com/contactus,E-Gift,Contact Us,1,NY,14502,beauty_salon
Glow Skin Care & Spa,"75 Main St, Canton, NY 13617",Beauty salon,Canton,,http://glowspa.org/,,http://glowspa.org/store/index.php?route=product/product&path=60&product_id=50,http://glowspa.org/contact,Gift Cards,Contact,1,NY,13617,beauty_salon
Burke Williams Day Spa,"355 Santana Row #2010, San Jose, CA 95128",Beauty salon,San Jose,,http://burkewilliamsspa.com/,,https://secure.burkewilliamsspa.com/giftcerts,http://burkewilliamsspa.com/javascript:;,Burke Williams Gift Cards,CONTACT,1,CA,95128,beauty_salon
Joelle's Salon and Day Spa,"11740 Carmel Mountain Rd #198, San Diego, CA 92128",Beauty salon,San Diego,,http://www.joellessalon.com/,,https://joellessalon.com////product/gift-card/,https://joellessalon.com/contact/,Gift Cards,Contact,1,CA,92128,beauty_salon
Bewitched  Cheveux Salon,"964 Broadway, Woodmere, NY 11598",Beauty salon,Woodmere,,http://www.cheveuxspa.com/,,http://www.cheveuxspa.com/gift-certificates/,http://www.cheveuxspa.com/contact-us/,gift certificatesbuy one now,contact usnow!,1,NY,11598,beauty_salon
Laser Hair Removal  Greater Binghamton Laser Care Binghamton NY,"365 Harry L Dr, Johnson City, NY 13790",Laser hair removal service,Johnson City,,http://binghamtonlaser.com/,,https://binghamtonlaser.com/gift-card-request/,http://binghamtonlaser.com/mailto:monica@greaterbingobgyn.com,Gift Card Request,Contact Us,1,NY,13790,beauty_salon
Acacia Aveda Lifestyle Salonspa,"1308 Vestal Pkwy E # 3, Vestal, NY 13850",Beauty salon,Vestal,,http://www.acaciasalonspa.com/,,https://secure.bluepixelstudio.com/~acaciaav/acacia_aveda_gift_certificates/purchase.php,http://www.acaciasalonspa.com/#contact,"
Purchase Gift Card
",Contact,1,NY,13850,beauty_salon
Karni Griffin Skin Spa,"4129 Vestal Rd, Vestal, NY 13850",Electrolysis hair removal service,Vestal,,http://www.karnigriffinskinspa.com/,,https://www.karnigriffinskinspa.com/shop,https://www.karnigriffinskinspa.com/contact-us,Gift Certificates,Contact Us,1,NY,13850,beauty_salon
C'est La Vie Spa and Salon,"552 NY-17M, Middletown, NY 10940",Beauty salon,Middletown,,http://www.cestlaviespa.com/,,https://www.cestlaviespa.com/gift-card/,https://www.cestlaviespa.com/contact/,Gift Card,Contact,1,NY,10940,beauty_salon
Moxie Salon And Beauty Bar,"504 Bloomfield Ave, Montclair, NJ 07042",Beauty salon,Montclair,,http://moxiemontclair.com/,,https://na1.meevo.com/EgiftApp/home?tenantId=200218,https://www.moxiesalonandbeautybar.com/contact/,"
 EGIFT CARDS
",Contact For Salon Services,1,NJ,07042,beauty_salon
Encore Salon & Day Spa,"203 S Main St, North Syracuse, NY 13212",Beauty salon,North Syracuse,,https://www.encoredayspa.com/,,https://www.encoredayspa.com/packages/,https://www.encoredayspa.com/contact-3/,Gift Certificates,Contact,1,NY,13212,beauty_salon
A Touch Above Wellness Spa,"2605 Brewerton Rd, Mattydale, NY 13211",Beauty salon,Mattydale,,http://www.atouchabove-cny.com/,,http://www.atouchabove-cny.com/gift-certificates.html,http://www.atouchabove-cny.com/contact-us.html,Purchase Now,Contact Us,1,NY,13211,beauty_salon
Artistry in Hanover,"123 E Water St, Syracuse, NY 13202",Beauty salon,Syracuse,,http://www.artistryinhanover.com/,,https://squareup.com/gift/DAFRTYTFS9WN6/order,http://www.artistryinhanover.com/contact,"



","
            Contact
          ",1,NY,13202,beauty_salon
AZ Massage Therapy & Hair Cut Studio,"2708 N Fourth St Suite B-1, Flagstaff, AZ 86004",Massage therapist,Flagstaff,,http://www.nazmassage.com/,,http://www.nazmassage.com/gift-cards.html,http://www.nazmassage.com/contact-us.html,"
				GIFT CARDS
			","
				Contact us
			",1,AZ,86004,beauty_salon
Elle Aire Blow Dry Bar,"8212 Main St, Buffalo, NY 14221",Beauty salon,Buffalo,,http://elleairebuffalo.com/,,http://elleairebuffalo.com/gift-cards,http://elleairebuffalo.com/contact-us,"
                GIFT CARDS
              ","
              Contact Us
            ",1,NY,14221,beauty_salon
Innovative Esthetics,"200 E Eckerson Rd #280, New City, NY 10956",Beauty salon,New City,,http://innovativeesthetics.com/,,http://innovativeesthetics.com/products-and-gift-certificates.html,http://innovativeesthetics.com/contactUs.html,Gift Certificates,Contact Us,1,NY,10956,beauty_salon
Nail Cottage LLC,"4 Old Lake Rd # 2, Valley Cottage, NY 10989",Nail salon,Valley Cottage,,https://www.valleycottagenail.com/,,https://gmsiso.com/egift/4.htm,https://www.valleycottagenail.com,Gift Card,Contact,1,NY,10989,beauty_salon
Lazur La Vie Laser Spa,"267 A Main St, Nyack, NY 10960",Medical spa,Nyack,,https://lazurlavie.com/,,https://lazurlavie.com/gift-cards/,https://lazurlavie.com/#,Gift Cards,Contact,1,NY,10960,beauty_salon
Studio 11 Salon & Day Spa,"8125 Brewerton Road, 8125 US-11, Cicero, NY 13039",Beauty salon,Cicero,,https://www.studio11dayspa.com/,,https://www.thegiftcardcafe.com/cart/index.php?storeID=13554,https://www.studio11dayspa.com/contact,,Contact,1,NY,13039,beauty_salon
Angels Beauty Spa & Hair Studio,"1536 Crescent Rd, Clifton Park, NY 12065",Hair salon,Clifton Park,,http://www.angelsbeautyspa.com/,,http://www.angelsbeautyspa.com/contact/gift-cards/,http://www.angelsbeautyspa.com/contact/,Gift Cards,Contact,1,NY,12065,beauty_salon
Hair 2000 Office,"9 Morris Ln # D, Clifton Park, NY 12065",Beauty salon,Clifton Park,,http://www.hairnbodyessentials.com/,,https://hairnbody.boomtime.com/lgift,,Instant Gift Certificates,,1,NY,12065,beauty_salon
Just Glamorous Salon & Boutique,"1747 U.S. 9, Clifton Park, NY 12065",Hair salon,Clifton Park,,http://www.justglamoroussalon.com/,,https://scontent-lga3-1.xx.fbcdn.net/v/t51.2885-15/95264795_918136838633704_7052671566828554615_n.jpg?_nc_cat=105&_nc_sid=8ae9d6&_nc_ohc=0UBSfNsYk7YAX_1m3TO&_nc_ht=scontent-lga3-1.xx&oh=5c14473d17cb98df612b3bead071c148&oe=5EE091EA,https://www.justglamoroussalon.com/contact/,"
Open
",Contact,1,NY,12065,beauty_salon
Incredible Skin by Lyn,"1410 U.S. 9, Clifton Park, NY 12065",Skin care clinic,Clifton Park,,http://www.incredibleskinbylyn.com/,,http://www.incredibleskinbylyn.com/gift-certificates/,http://www.incredibleskinbylyn.com/contact-us/,Gift Certificates,Contact Us,1,NY,12065,beauty_salon
Serenity Day Spa And Salon,"1523 Columbia Turnpike, Castleton, NY 12033",Spa,Castleton,,http://serenitydayspaandsalon.net/,,https://clients.mindbodyonline.com/LoginLaunch?studioid=899743,https://serenitydayspaandsalon.net/#contact," Purchase a Gift Certificate 
",Contact,1,NY,12033,beauty_salon
Sun Nails,"1105 New Loudon Rd, Cohoes, NY 12047",Nail salon,Cohoes,,http://sunnailsspa.com/,,http://sunnailsspa.com/gift-card,http://sunnailsspa.com/contactus,E-Gift,Contact Us,1,NY,12047,beauty_salon
Grit  Grace Salon and Boutique,"664 New Loudon Rd, Latham, NY 12110",Beauty salon,Latham,,https://gritandgracesalon.com/,,https://gritandgracesalon.com/product/gift-card,https://gritandgracesalon.com/contact-us,Buy Now,contact,1,NY,12110,beauty_salon
Kimberley's A Day Spa Ltd,"982 New Loudon Rd, Latham, NY 12110",Day spa,Latham,,http://www.kimberleysadayspa.com/,,http://www.kimberleysadayspa.com/giftcertificates.html,http://www.kimberleysadayspa.com/considerations.html,,CONTACT US,1,NY,12110,beauty_salon
The Shop A Beauty and Grooming Parlor,"814 Troy Schenectady Rd, Latham, NY 12110",Hair salon,Latham,,http://www.theshopon7.com/,,https://www.instagram.com/p/B-AnsdCpIO-/,http://www.theshopon7.com/contact,"

","
            CONTACT
          ",1,NY,12110,beauty_salon
Edo Salon,"601 Haight St, San Francisco, CA 94117",Beauty salon,San Francisco,Creative modern hair salon including an art gallery with funky rotating local exhibits.,https://www.edosalon.com/,,https://squareup.com/gift/4VCJWKZWDEVTM/order,https://www.edosalon.com/contact,Purchase a Gift Card Here! ,Contact,1,CA,94117,beauty_salon
Belle Shea Salon,"2700 S College Ave #160, Fort Collins, CO 80525",Beauty salon,Fort Collins,,http://www.bellesheasalon.com/,,https://squareup.com/gift/36N22CZ68CD0C/order,http://www.bellesheasalon.com/contactus,purchase e-gift cards,Contact,1,CO,80525,beauty_salon
Trios Aveda Salon,"4342 S College Ave, Fort Collins, CO 80525",Beauty salon,Fort Collins,,http://www.triosaveda.com/,,https://triosaveda.com/gift-cards/,https://triosaveda.com/contact/,Gift Cards,Contact,1,CO,80525,beauty_salon
Europa Colour Salon Spa,"123 N College Ave, Fort Collins, CO 80524",Beauty salon,Fort Collins,,http://www.europafc.com/,,https://online-booking.salonbiz.com/olb/%21page.widget_start?wbid=c613t201508061847pms8X78oVx7464x8hP5n3&theme=1110&p_large=y,https://europafc.com/contact.php,GIFT CARDS,CONTACT,1,CO,80524,beauty_salon
A New Leaf Salon and Spa,"36 Main St, Hollis, ME 04042",Beauty salon,Hollis,,https://anewleafsalonandspa.com/,,https://anewleafsalonandspa.com/gift-cards/,https://anewleafsalonandspa.com/hollis-center-contact/,"

Gift Cards 





 
","

Contact 





 
",1,ME,04042,beauty_salon
Poiema Salon and Spa,"2093 Western Ave, Guilderland, NY 12084",Beauty salon,Guilderland,,http://www.poiema.cc/,,http://www.poiema.cc/gift-certificates/,http://www.poiema.cc/contact/,Gift Cards,Contact,1,NY,12084,beauty_salon
W's Salon,"1070 Olin Ave, San Jose, CA 95128",Beauty salon,San Jose,,http://www.wssaloninc.com/,,https://es.salontranscripts.com/4e5432c100010d3c4e4ba8c0/,http://www.wssaloninc.com/contact.aspx,Book Appointment/Purchase Gift Card,Contact,1,CA,95128,beauty_salon
Root Thirty Nine Salon,"500 S Cascade Dr, Springville, NY 14141",Beauty salon,Springville,,http://www.root39salon.com/,,http://www.root39salon.com/giftcertificates.php,http://www.root39salon.com/contact.php,,Contact/Hours,1,NY,14141,beauty_salon
Glow Beauty Boutique LLC,"9 E Pulteney St, Corning, NY 14830",Facial spa,Corning,,http://www.glowbeautyboutique.com/,,https://squareup.com/gift/TA0V3KC555MMX/order,http://www.glowbeautyboutique.com/contact-us,"

PurchaseÂ 
Gift Cards
Here

",Contact Us,1,NY,14830,beauty_salon
Jo Malone London at Saks Fifth Avenue,"611 5th Ave, New York, NY 10022",Cosmetics store,New York,"Upmarket retailer of scented products including colognes, bath oils, soaps and candles.",http://www.jomalone.com/,,http://www.jomalone.com/giftcards/index.tmpl,http://www.jomalone.com/customer-service-landing-page,GIFT CARDS,Contact Us,1,NY,10022,beauty_salon
Carla's Hair Salon,"1735 E Main St, Mohegan Lake, NY 10547",Beauty salon,Mohegan Lake,,http://carlashairsalon.com/,,https://na0.meevo.com/EgiftApp/home?tenantId=100945,http://carlashairsalon.com/contact.html,Gift Cards,Contact,1,NY,10547,beauty_salon
Carol Horton LMT,"150, Cortland, NY 13045",Massage therapist,Cortland,,http://www.carolhortonmassage.com/,,http://www.carolhortonmassage.com/rates-giftcerts-withoutpayment.html,http://www.carolhortonmassage.com/contact.html,RATES/GIFT CERTIFICATES/PAYMENTS,CONTACT,1,NY,13045,beauty_salon
Parlor,"102 Avenue B, New York, NY 10009",Beauty salon,New York,,http://www.parlorhairsalon.com/,,http://www.parlorhairsalon.com/book-online,,Gift Cards,,1,NY,10009,beauty_salon
Bumble and bumble,"146 E 56th St, New York, NY 10022",Beauty salon,New York,,http://www.bumbleandbumble.com/,,https://www.bumbleandbumble.com/giftcards/egiftcard.tmpl,http://www.bumbleandbumble.com/,Bb.egift card,sign up,1,NY,10022,beauty_salon
Irma's Hair Salon,"129 Grand St, New York, NY 10013",Hair salon,New York,,http://www.laicale.com/,,http://www.laicale.com/gift-certificates,,"
Gift Certificates
",,1,NY,10013,beauty_salon
Salon D'Artista & Spa,"524 Commack Rd, Deer Park, NY 11729",Beauty salon,Deer Park,,http://salondartista.com/,,https://www.salonvision.com/SALONDARTISTA/GiftCertificatePop.aspx,http://salondartista.com/#,"  

BUY GIFT CERTIFICATE
"," CONTACT

",1,NY,11729,beauty_salon
Future You by Julie,"5132 Transit Rd, Depew, NY 14043",Beauty salon,Depew,,http://futureyoubyjulie.com/,,http://futureyoubyjulie.com/gift-cards,http://futureyoubyjulie.com/contact,Gift Cards,Contact,1,NY,14043,beauty_salon
Capello Salon & Spa,"9424 Transit Rd, East Amherst, NY 14051",Hair salon,East Amherst,,http://www.capellosalon.com/,,http://capellosalon.com/store/index.html,https://capellosalon.com/contact-us/,Gift Certificates,Contact Us,1,NY,14051,beauty_salon
Image Solutions Salon,"5781 Bridge St #31, East Syracuse, NY 13057",Beauty salon,East Syracuse,,http://shop.imagesolutionssalon.com/,,http://shop.imagesolutionssalon.com/collections/gift-cards,,"
            Gift Cards
          ",,1,NY,13057,beauty_salon
Painted Lady Studios,"Marshall’s Plaza, Sola Salons, Studio #11, 3409 Erie Blvd E, Syracuse, NY 13214",Beauty salon,Syracuse,,http://paintedladystudios.com/,,https://paintedladystudios.glossgenius.com/gift-cards,,"
        E-Gift Certificates
      ",,1,NY,13214,beauty_salon
The Hair Bar Salon & Spa,"432 3rd Ave, New York, NY 10016",Hair salon,New York,,http://hairbarnyc.com/,,https://hairbarnyc.com/product-category/egiftcard/,https://hairbarnyc.com/contact-us/,E-Gift Card,Contact,1,NY,10016,beauty_salon
Rua Hair Salon,"109 Lake Ave, Tuckahoe, NY 10707",Hair salon,Tuckahoe,,https://www.ruasalon.com/,,https://www.ruasalon.com/giftcards,https://www.ruasalon.com/contact,"
              Gift Card
            ","
                Contact
              ",1,NY,10707,beauty_salon
SETSUKO at Jean Claude,"16 Palmer Ave, Scarsdale, NY 10583",Beauty salon,Scarsdale,,https://www.setsukony.com/,,https://www.setsukony.com/gift-voucher/,https://www.setsukony.com/contact-hair-salon-makeups-stylists/,GIFT CARD,CONTACT,1,NY,10583,beauty_salon
Tao Foot Spa,"1158 Main St, Fishkill, NY 12524",Spa,Fishkill,,http://www.taospainfishkill.com/,,http://www.taospainfishkill.com/buying-gift-certificated,http://www.taospainfishkill.com/contact,buying gift certificated,CONTACT,1,NY,12524,beauty_salon
The Paint Box,"156 Driggs Ave, Brooklyn, NY 11222",Beauty salon,Brooklyn,,http://www.thepaintboxbk.com/,,https://squareup.com/gift/6YJGXV553P8QC/order,http://thepaintboxbk.com/contact/,Gift Cards,Location & Hours,1,NY,11222,beauty_salon
