name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched
Schweinfurth Florist,"85 Hillside Ave, Midland Park, NJ 07432",Florist,airmont,,http://www.schweinfurthflorist.com/,,,/contact-us/,,Contact,1
Floral Expressions Inc,"680 Main St, Sparkill, NY 10976",Florist,airmont,,https://floralexpressionsinc.net/,,,tel:845-359-7763,,"

",1
Beers Flower Shop,"33 Oak St, Ridgewood, NJ 07450",Florist,airmont,,http://www.beersflowers.com/,,,,,,1
Creations by Fran Flowers & More,"14 Central Ave, Midland Park, NJ 07432",Florist,airmont,,http://www.creationsbyfran.com/,,,http://www.creationsbyfran.com/contact.html,," 
  
",1
Andina Roses,,Florist,airmont,,,,,,,,1
Stefan's Flowers,,Florist,airmont,,,,,,,,1
Wegmans Floral,"100 Farm View, Montvale, NJ 07645",Florist,airmont,,https://www.wegmans.com/stores/montvale-nj.html?utm_source=G&utm_medium=local&utm_campaign=google-local,,,https://www.wegmans.com/service/contact-us/,,Ways We Can Help,1
Topiarily Yours LLC,"345 Route 17 South, Upper Saddle River, NJ 07458",Florist,airmont,,https://topiarily-yours-llc.business.site/?utm_source=gmb&utm_medium=referral,,,,,Contact,1
Olivia Floral Designs,"681 Lawlins Rd #10b, Wyckoff, NJ 07481",Florist,airmont,,https://www.oliviafloraldesigns.com/,,,#contact,,Contact,1
Tyrrells Florist,"1713, 45 Westwood Ave., Westwood, NJ 07675",Florist,airmont,,http://www.tyrrellsflowers.com/,,,,,,1
Decor Galore,"116 Broadway, Woodcliff Lake, NJ 07677",Florist,airmont,,http://www.decorgalore.us/,,,https://www.decorgalore.us/contact,,CONTACT,1
Hillsdale Florist,,Florist,airmont,,,,,,,,1
Tappan Zee Florist,"176 Main St, Nyack, NY 10960",Florist,airmont,,http://www.tappanzeeflorist.net/,,,,,,1
Metropolitan Plant and Flower Exchange,"840 Route 17N, Paramus, NJ 07652",Florist,airmont,,https://www.metroplantexchange.com/,,https://www.metroplantexchange.com/GiftCard,,Gift Certificate,Contact,1
Floral Expressions by Maria and Larry,"199 Honeysuckle Dr, Township of Washington, NJ 07676",Florist,airmont,,http://www.floralexpressionsonline.com/,,,,,,1
Floral Expressions Inc,"680 Main St, Sparkill, NY 10976",Florist,airmont,,https://floralexpressionsinc.net/,,,tel:845-359-7763,,"

",1
Stony Point Flowers,"155 Rte 9W, Stony Point, NY 10980",Florist,airmont,,http://www.stonypointflorist.com/,,,,,,1
Edible Arrangements,"46A E Central Ave, Pearl River, NY 10965",Florist,airmont,Chain selling clever arrangements & gift baskets made up of gourmet fresh & chocolate-dipped fruit.,https://www.ediblearrangements.com/stores/46a-east-central-ave-pearl-river-ny-10965,,,javascript:void(0);,,Contact Us,1
Edible Arrangements,"15 Franklin Turnpike, Mahwah, NJ 07430",Florist,airmont,Chain selling clever arrangements & gift baskets made up of gourmet fresh & chocolate-dipped fruit.,https://www.ediblearrangements.com/stores/15-franklin-turnpike-mahwah-nj-07430,,,javascript:void(0);,,Contact Us,1
Northvale Florist,"156 Paris Ave, Northvale, NJ 07647",Florist,airmont,,http://northvaleflorist.com/,,,,,,1
Waterford Gardens,"74 E Allendale Rd, Saddle River, NJ 07458",Florist,airmont,,http://waterford-gardens.com/,,,contact.php,,Contact Us,1
Edible Arrangements,"100 S Main St, New City, NY 10956",Florist,airmont,Chain selling clever arrangements & gift baskets made up of gourmet fresh & chocolate-dipped fruit.,https://www.ediblearrangements.com/stores/100-south-main-street-new-city-ny-10956,,,javascript:void(0);,,Contact Us,1
Greenery Plus Florist,"496 NY-17M, Monroe, NY 10950",Florist,airmont,,http://www.greeneryplusflorist.com/,,,//www.greeneryplusflorist.com/contactus.html?source=header,,,1
Rubrums Florist Ltd,"154 S Highland Ave, Ossining, NY 10562",Florist,airmont,,http://www.rubrumsflorist.com/,,,https://rubrumsflorist.com/contacts,,"
Contact Us
",1
Tarrytown Floral Designs,"7 S Broadway, Tarrytown, NY 10591",Florist,airmont,,https://www.tarrytownfloraldesigns.com/,,,,,,1
Flowers By David Anthony,"516 NY-32, Highland Mills, NY 10930",Florist,airmont,,https://giftsbydavidanthony.com/,,,,,,1
Forever Yours Flowers & Gifts,"10 Welcher Ave, Peekskill, NY 10566",Florist,airmont,,https://www.foreveryoursflowersngifts.com/,,,https://www.foreveryoursflowersngifts.com/contact_us.php,,Contact Us,1
Johnston's Flowers,"334 Ashford Ave, Dobbs Ferry, NY 10522",Florist,airmont,,http://www.dobbsferryflorist.net/,,,http://www.facebook.com/johnstonsflowers.dobbsferry,," 
",1
Monroe Florist & Greenhouses,"14 Talmadge, Monroe, NY 10950",Florist,airmont,,http://monroefloristandgreenhouses.com/,,,,,,1
Mrs Morgan's Flower Shop,"145 Parkway Rd, Bronxville, NY 10708",Florist,airmont,,http://www.flowershopbronxville.com/,,,https://www.flowershopbronxville.com/contact_us.php,,Contact Us,1
Paradise Florist Corp,"628 W 207th St, New York, NY 10034",Florist,airmont,,https://www.paradisefloristnyc.com/,,,https://www.paradisefloristnyc.com/contact_us.php,,Contact Us,1
Emil Yedowitz Florist,"145 Saw Mill River Rd, Yonkers, NY 10701",Florist,airmont,,http://www.emilyedowitz.com/,,,//www.emilyedowitz.com/contactus.html,,Contact Us,1
Merry Flowers,"3801 Broadway, New York, NY 10032",Florist,airmont,,http://www.merryflowersnyc.net/?src=FSN,,,https://www.merryflowersnyc.net/contact_us.php,,Contact Us,1
Blossom Flower Shops,"275 Mamaroneck Ave, White Plains, NY 10605",Florist,airmont,,https://www.blossomflower.com/,,/gifts/gift-cards/,/support/faqs/category.cfm?typID=8,Gift Cards,"







",1
Flowers by Richard NYC  Same Day Flower Delivery New York  Midtown Manhattan NY Flower Shop  NYC Wedding Florist,"316 W 53rd St, New York, NY 10019",Florist,airmont,This long-running florist specializes in wedding designs & flower arrangements for all occasions.,https://www.flowersbyrichardnewyork.com/,,,https://www.flowersbyrichardnewyork.com/contact_us.php,,Contact Us,1
Columbia Florist,"210 W 231st St, The Bronx, NY 10463",Florist,airmont,"Family-run fixture providing floral arrangements for weddings & special occasions, plus delivery.",https://floristinbronxny.com/,,,,,,1
Enchanted Flowers,"296 Huguenot St, New Rochelle, NY 10801",Florist,airmont,,http://enchantedflowersny.com/,,,/flowers/mothers-day-designer-bouquet?splash-name=mother'sday_desktop&splash-id1051&click_source=desktop-promo_banner,,,1
Freyer's Florist and Greenhouses,"2138 Crompond Rd, Yorktown Heights, NY 10598",Florist,airmont,,http://www.freyersflorist.com/,,,,,,1
West New York Florist,"5922 Bergenline Ave, West New York, NJ 07093",Florist,airmont,,http://www.westnewyorkflorist.com/,,,https://secure.websystems.com/westnewyorkflorist.com/page/contact-us,,Contact us,1
Beautiful Blooms Florist,"798 Yonkers Ave A, Yonkers, NY 10704",Florist,airmont,,https://www.beautifulbloomsofyonkers.com/,,,https://www.google.com/maps/place/?q=place_id:ChIJo5flvr3ywokRZGtUlP6wjeU,,Find us,1
Danielas Flower Shop Inc,"714 W 181st St, New York, NY 10033",Florist,airmont,,http://www.uptowndanielasflowershop.com/,,,/service/contact/,,"

 Contact
",1
Anthony Flowers,"4034 Broadway, New York, NY 10032",Florist,airmont,Florist with a neighborhood vibe offering plants & floral arrangements for all occasions.,http://www.anthonyflowers.com/,,,,,,1
Laura Ann Farms,"401 NY-17M, Monroe, NY 10950",Florist,airmont,,http://www.floristmonroeny.com/,,,https://www.floristmonroeny.com/contact_us.php,,Contact Us,1
Riverdale Florist,"210 W 231st St, The Bronx, NY 10463",Florist,airmont,,http://www.riverdalefloristofny.com/,,,,,,1
Perry's Florist,"660 Harristown Rd, Glen Rock, NJ 07452",Florist,airmont,,http://www.perrysflorist.net/,,,,,,1
Matles Florist,"329 W 57th St, New York, NY 10019",Florist,airmont,"Longtime shop offering a full range of fresh-cut flowers & arrangements, plus plants & gift baskets.",https://www.matlesflorist.com/?utm_source=gmb&utm_medium=local_listing&utm_campaign=71003,,,,,,1
Hollywood Flower Shop,"7 Kirby Plaza, Mt Kisco, NY 10549",Flower designer,airmont,,http://www.hollywoodflowershopny.com/,,,https://www.facebook.com/hollywoodflowershop/,," 
",1
New York Plaza Florist,"1166 6th Ave, New York, NY 10036",Florist,airmont,"Family-owned business vending fresh flowers, arrangements, plants & gifts for pickup or delivery.",https://www.nyplazaflorist.net/,,,https://www.nyplazaflorist.net/contact_us.php,,Contact Us,1
Peters Flowers NYC,"142 W 36th St, New York, NY 10018",Florist,airmont,"Upscale flower shop for classic & tropical bouquets, plus gift baskets & many house plant varieties.",http://www.petersflowers.com/,,,,,,1
Merritt Florist,"275 Main St, Cornwall, NY 12518",Florist,airmont,,https://www.merrittflorist.com/,,,,,,1
Flowers By Valli,"2881 Broadway, New York, NY 10025",Florist,airmont,"Florist offering classic & modern arrangements, corsages & boutonnieres, plus live plants.",http://www.flowersbyvalli.com/,,,,,,1
Flowers by Blooming Affairs,"925 Broadway, New York, NY 10010",Florist,airmont,"High-end flower shop known for stylish arrangements, plus wedding & special-events design.",https://www.bloomingaffairs.com/,,,,,,1
Columbia Midtown Florist,"3 W 51st St, New York, NY 10019",Florist,airmont,Straightforward flower store providing a variety of flora & custom bouquets.,https://www.columbiamidtownflorist.com/,,,/contact-us,,Contact Us,1
1800Flowers Graceland Florist,"527 Gramatan Ave, Mt Vernon, NY 10552",Florist,airmont,"Chain retailer offering floral arrangements & bouquets, plus orchids, plants & gift baskets.",https://www.gracelandflorist.com/,,,,,,1
Trader Joe's,"20 Irvington St, Westwood, NJ 07675",Florist,airmont,"Grocery chain with a variety of signature items, plus produce, dairy & more (most sell wine & beer).",https://locations.traderjoes.com/nj/westwood/602/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,,,https://www.traderjoes.com/contact-us,,Contact Us,1
Big Apple Florist,"228 E 45th St, New York, NY 10017",Florist,airmont,"Long-running shop offering floral arrangements, plants & gift baskets with same-day NYC delivery.",http://www.bigappleflorist.com/,,https://www.bigappleflorist.com/gift-cards/cat5180047,,Gift Cards,,1
The Country Florist Of Yorktown Inc,"1875 Commerce St, Yorktown Heights, NY 10598",Florist,airmont,,http://www.yorktownflorist.com/,,,,,,1
Scotts Flowers NYC,"15 W 37th St, New York, NY 10018",Florist,airmont,Longstanding floral shop offering unique flowers & design arrangements with personalized service.,http://www.scottsflowersnyc.com/,,,https://www.scottsflowersnyc.com/pages/contact-us,,CONTACT,1
Gotham Florist,"The Arts Building, 336 W 37th St, New York, NY 10018",Florist,airmont,Flower shop & floral design studio known for custom & creative pre-made arrangements.,http://www.gothamflorist.com/,,,,,,1
Danielas Flower Shop II,"3650 Broadway, New York, NY 10031",Florist,airmont,,http://www.danielasflowershop.com/,,,/service/contact/,,"

 Contact
",1
Michael's Florist,"4147 White Plains Rd, The Bronx, NY 10466",Florist,airmont,,https://www.michaelsfloristbronx.com/,,,,,,1
James Murray Florist Inc,"213 Greenwich Ave, Goshen, NY 10924",Florist,airmont,,http://www.jamesmurrayflorist.com/,,,https://www.jamesmurrayflorist.com/contact_us.php,,Contact Us,1
Chelsea Florist,"237 8th Ave, New York, NY 10011",Florist,airmont,"Family-owned flower shop providing bouquets, arrangements & gifts for a variety of occasions.",https://www.chelseafloristnyc.com/,,,,,,1
Starbright Floral Design,"140 W 26th St, New York, NY 10001",Florist,airmont,"Established flower shop offering fresh flower arrangements, gift baskets, corporate services & more.",http://www.starbrightnyc.com/,,,https://www.starbrightnyc.com/contact-us,,Contact Us,1
Grecian Gardens Florist,"45 Rockefeller Plaza, New York, NY 10036",Florist,airmont,,https://www.greciangardensflorist.com/,,,,,,1
Lexington Flowers,"669 Lexington Ave, New York, NY 10022",Florist,airmont,Family-run florist offering a wide range of bouquets & arrangements with delivery in Manhattan.,http://www.lexingtonflowershop.com/,,,,,,1
Madison Avenue Florist,"437 Madison Ave, New York, NY 10022",Florist,airmont,Fancy florist specializing in refined arrangements & tropical blooms with nationwide delivery.,http://www.madisonavenueflorist.com/,,,http://madisonaveflorist@gmail.com,," 
",1
Sandra's & Donath's Florist,"100 E 96th St, New York, NY 10128",Florist,airmont,,http://sandrasflorist.com/,,,,,,1
Elan Flowers,"26 Grand St, New York, NY 10013",Florist,airmont,"Flower retailer offering modern & traditional arrangements & bouquets, plus event design services.",http://www.elanflowers.com/,,,/pages/contact-1,,Contact us,1
Superior Florist Ltd,"828 6th Ave, New York, NY 10001",Florist,airmont,"Long-running, family-owned shop designing & delivering custom floral arrangements & fruit baskets.",http://www.superiorflorist.com/,,https://superiorflorist.com/new-york-florist/products/productDetails?prod_id=67647,https://superiorflorist.com/contact_us,"

",Contact Us,1
Danker Florist,"658 Central Ave, Albany, NY 12206",Florist,albany,,http://www.dankerflorist.com/,,,/support/faqs/category.cfm?typID=9,,"







",1
The Enchanted Florist of Albany,"54 Columbia St, Albany, NY 12207",Florist,albany,,https://www.enchantedfloristalbany.net/,,,https://www.enchantedfloristalbany.net/contact_us.php,,Contact Us,1
Emil J Nagengast Florist,"169 Ontario St, Albany, NY 12206",Florist,albany,,http://www.nagengast.com/,,https://www.nagengast.com/gift-certificate/de-85756,https://www.facebook.com/nagengastalbanyflorist/,Gift Certificate," 
",1
Emil J Nagengast Florist Stuyvesant Plaza,"Stuyvesant Plaza, 1475 Western Ave, Albany, NY 12203",Florist,albany,,http://www.nagengast.com/,,https://www.nagengast.com/gift-certificate/de-85756,https://www.facebook.com/nagengastalbanyflorist/,Gift Certificate," 
",1
Renaissance Floral Design,"1561 Western Ave, Albany, NY 12203",Florist,albany,,http://www.rfdny.com/,,,https://rfdny.com/contact-us/,,Contact Us,1
Lark Street Flower Market Inc,"NEW LOCATION, 219 Lark St, Albany, NY 12210",Florist,albany,,http://larkstreetflowermarket.com/,,https://squareup.com/gift/N5NK1BY1WVAW4/order,/contact,"  

GIFT CARDS
"," Contact

",1
Ambiance Florals & Events,"116 Everett Rd # 4, Albany, NY 12205",Florist,albany,,https://www.ambianceflorals.net/,,https://www.ambianceflorals.net/product/dc1000220/send-a-gift-certificate,https://www.ambianceflorals.net/contact_us.php,"

",Contact Us,1
Central Market Florist,"911 Central Ave, Albany, NY 12206",Florist,albany,"Full-service florist chain providing bouquets, plants, balloons & gourmet baskets for all occasions.",https://www.centralmarketflorist.net/additional_locations.html,,,//www.centralmarketflorist.net/contactus.html,,Contact Us,1
Taysha Florist,"191 Henry Johnson Blvd, Albany, NY 12210",Florist,albany,,,,,,,,1
Olive & June Floral Co,"385 Madison Ave, Albany, NY 12210",Florist,albany,,http://oliveandjuneflorals.com/,,,/contact,,"
book us
",1
Flowers Forever,"27-18 44th Dr, Long Island City, NY 11101",Florist,albany,,https://eternalfleur.com/,,,/pages/eternal-fleur-contact-us,,"
              Contact Us
            ",1
 Drops Of Jupiter  Floral and Event Design,"56 Sheridan Ave, Albany, NY 12210",Florist,albany,,,,,,,,1
Price Chopper Floral,,Florist,albany,,,,,,,,1
Boutros Florist,"488 Albany Shaker Rd, Albany, NY 12211",Florist,albany,,http://www.boutrosflorist.com/,,,https://www.boutrosflorist.com/contact_us.php,,Contact Us,1
Delmar Florist Inc,"658 Central Ave, Albany, NY 12206",Florist,albany,,,,,,,,1
Central Market Florist,"1706 Western Ave, Albany, NY 12203",Florist,albany,"Full-service florist chain providing bouquets, plants, balloons & gourmet baskets for all occasions.",http://centralmarketflorist.net/additional_locations.html,,,//www.centralmarketflorist.net/contactus.html,,Contact Us,1
Holland Nursery Ghses & Flower Shop,"586 Sand Creek Rd, Albany, NY 12205",Florist,albany,,http://www.hollandflowershop.com/,,,,,,1
A Touch of Country,"2080 Western Ave #124, Guilderland, NY 12084",Florist,albany,,http://www.atouchofcountryflorist.com/,,,http://www.facebook.com/pages/A-Touch-of-Country-Florist-and-Gifts/452434194779421,," 
",1
Central Market Florist,"329 Glenmont Rd, Glenmont, NY 12077",Florist,albany,"Full-service florist chain providing bouquets, plants, balloons & gourmet baskets for all occasions.",https://www.centralmarketflorist.net/additional_locations.html,,,//www.centralmarketflorist.net/contactus.html,,Contact Us,1
Central Market Florist,"Central Market Florist 🔗, 1395 New Scotland Rd, Slingerlands, NY 12159",Florist,albany,"Full-service florist chain providing bouquets, plants, balloons & gourmet baskets for all occasions.",https://www.centralmarketflorist.net/,,,//www.centralmarketflorist.net/contactus.html,,Contact Us,1
Holland Flowers,"586 Sand Creek Rd, Albany, NY 12205",Florist,albany,,http://www.hollandflowershop.com/,,,,,,1
Central Market Florist in Price Chopper Supermarket,"1892 Central Ave, Albany, NY 12205",Florist,albany,"Full-service florist chain providing bouquets, plants, balloons & gourmet baskets for all occasions.",https://www.centralmarketflorist.net/additional_locations.html,,,//www.centralmarketflorist.net/contactus.html,,Contact Us,1
The Floral Garden,"340 Delaware Ave, Delmar, NY 12054",Florist,albany,,http://thefloralgarden.net/,,,,,,1
Designs In Silk,"145 Wolf Rd Shoppers Park #8, Albany, NY 12205",Florist,albany,,http://www.designs-in-silk.com/,,,,,,1
Florist Albany,,Florist,albany,,,,,,,,1
Central Market Florist,"2080 Western Avenue, 160 Hamilton Square #, Guilderland, NY 12084",Florist,albany,"Full-service florist chain providing bouquets, plants, balloons & gourmet baskets for all occasions.",http://centralmarketflorist.net/additional_locations.html,,,//www.centralmarketflorist.net/contactus.html,,Contact Us,1
Surroundings Floral Studio,"145 Vly Rd, Schenectady, NY 12309",Florist,albany,,http://www.surroundingsfloral.com/,,,,,,1
Rensselaer Florist,,Florist,albany,,,,,,,,1
Casa Flora,"594 New Loudon Rd, Latham, NY 12110",Florist,albany,,http://casafloralatham.com/,,,https://checkout.bloomnetcommerce.com/contact/?s=yQs0Wvzi5b1dAB16mD1i7Sz3EgJCL%2BukLFjSJMV%2BlS0%3D,,"

 Contact Us
",1
Fleurtacious Designs,"492 Troy Schenectady Rd, Latham, NY 12110",Florist,albany,,http://www.fleurtaciousdesigns.com/,,,,,,1
Florals By Design,10 hours ago,Florist,albany,,http://www.florals-by-design.com/,,,contact-us.html,,Contact Us,1
Laurel Florals,,Florist,albany,,,,,,,,1
Central Market Florist,"501 Columbia Turnpike, Rensselaer, NY 12144",Florist,albany,"Full-service florist chain providing bouquets, plants, balloons & gourmet baskets for all occasions.",http://www.centralmarketflorist.net/,,,//www.centralmarketflorist.net/contactus.html,,Contact Us,1
Price Chopper Floral,"340 Glenmont Rd, Glenmont, NY 12077",Florist,albany,,https://www.pricechopper.com/departments/floral/,,https://www.pricechopper.com/services/gift-cards/,https://www.pricechopper.com/about-us/customer-service/contact-us/,Gift Cards,Contact Us,1
Lennons Flowers,"892 Troy Schenectady Rd, Latham, NY 12110",Florist,albany,,http://www.lennonsflowers.com/,,,,,,1
Central Market Florist,"79 Vandenburgh Ave, Troy, NY 12180",Florist,albany,"Full-service florist chain providing bouquets, plants, balloons & gourmet baskets for all occasions.",https://www.centralmarketflorist.net/,,,//www.centralmarketflorist.net/contactus.html,,Contact Us,1
Frank Gallo & Son Florist,"1601 State St, Schenectady, NY 12304",Florist,albany,,https://www.frankgallo.com/,,,https://www.frankgallo.com/about-us/contact-us/,,Contact Us,1
Seagroatt Riccardi LTD,"5 Avis Dr, Latham, NY 12110",Florist,albany,,http://www.seagroattriccardi.com/,,,/t-contact_us.aspx,,Contact Us,1
Flower World,"971 Manhattan Ave, Brooklyn, NY 11222",Florist,albany,"Flower store offering cheery bouquets for a variety of occasions, plus potted plants & balloons.",https://www.worldofflowersonline.com/,,,,,,1
Central Market Florist,"873 New Loudon Rd, Latham, NY 12110",Florist,albany,"Full-service florist chain providing bouquets, plants, balloons & gourmet baskets for all occasions.",http://centralmarketflorist.net/,,,//www.centralmarketflorist.net/contactus.html,,Contact Us,1
Flower Scout,"102 2nd Ave, New York, NY 10003",Florist,albany,Neighborhood florist offering bouquets & arrangements made from its wide selection of flowers.,https://www.facebook.com/pages/Sunnys-Florist/117052458354388,,,,,,1
Pawling Flower Shop,"532 Pawling Ave, Troy, NY 12180",Florist,albany,,https://www.pawlingflowershop.com/,,,https://www.pawlingflowershop.com/contact_us.php,,Contact Us,1
Floral Boutique,,Florist,albany,,,,,,,,1
Kathleen's Designs By The Flower Girl,"625 19th St, Watervliet, NY 12189",Florist,albany,,http://www.shoptheflowergirl.com/,,,,,,1
Rizzo Brothers,"284 Troy Schenectady Rd, Latham, NY 12110",Florist,albany,,http://www.rizzoshouseofflowers.com/aboutus.asp,,,,,,1
Flowers By Pesha,"501 Broadway, Troy, NY 12180",Florist,albany,,https://www.flowersbypesha.net/,,,https://www.flowersbypesha.net/contact_us.php,,Contact Us,1
FLORAL DESIGNS OF OSBORNE,"231 Osborne Rd, Albany, NY 12205",Florist,albany,,,,,,,,1
Fantasy Floral Designs,"1036 McKinley Ave, Schenectady, NY 12303",Florist,albany,,,,,,,,1
Felthousen's Florist and Greenhouse,"250 Columbia St, Cohoes, NY 12047",Florist,albany,,http://www.felthousensflorist.com/,,,,,,1
Michele's Floral Designs,"299 4th St, Troy, NY 12180",Florist,albany,,,,,,,,1
Sam's Club Floral,"579 Troy Schenectady Rd, Latham, NY 12110",Florist,albany,,https://www.samsclub.com/club/latham-ny-sams-club/6440?FLO=aL,,/c/gift-cards/1003?xid=hdr_gift-cards,,Gift Cards,,1
Bloom's Flower Shop Florists,"255 Murray Street, New York, NY 10282",Florist,albion,"High-end florist offering custom arrangements for weddings & other occasions, plus gift boxes.",https://www.bloomflowers.com/,,,,,,1
Homestead Wildflowers,"14395 E County House Rd, Albion, NY 14411",Florist,albion,,http://www.homesteadwildflowers.com/,,,,,,1
Petals & Lace Florist,"2120 Eagle Harbor Waterport Rd, Albion, NY 14411",Florist,albion,,,,,,,,1
Flowerwell,,Florist,albion,,http://flowerwellny.com/,,,/contact,,Contact,1
Sabers Flower Shop,"13014 Broadway, Alden, NY 14004",Florist,alden,,http://www.sabersflowershop.com/,,,,,,1
Flourish,,Florist,alden,,http://www.flourishwny.com/,,,http://flourishwny.com/contact-us/,,Contact Us,1
Mandy's Flowers,"216 W State St, Olean, NY 14760",Florist,allegany,,http://www.mandysflowers.com/,,,,,,1
Uptown Florist,"117 N Union St, Olean, NY 14760",Florist,allegany,,http://www.oleanflorist.com/,,,https://www.facebook.com/UpTown-Florist-441543202709307/,," 
",1
