name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched
New York & Company,"1 Crossgates Mall Rd, Albany, NY 12203",Women's clothing store,albany,"Women's chain offering contemporary dresses, suits & separates, plus fashion accessories.",,,,,,,1
Jos A Bank,"1475 Western Ave, Albany, NY 12203",Men's clothing store,albany,"Menswear chain offering house-label suits, dress shirts & pants, plus sportswear & accessories.",https://www.josbank.com/store-locator/albany-ny-77?utm_source=google&utm_medium=listing&utm_content=77&utm_campaign=NY,,https://www.josbank.com/c/gift-cards,https://www.josbank.com/support,Gift Cards,Contact Us,1
ShaTown Clothing,,Clothing store,albany,,,,,,,,1
LOFT,"1475 Western Ave, Albany, NY 12203",Women's clothing store,albany,"Women's apparel brand known for its careerwear, dresses & separates in contemporary styles.",https://stores.loft.com/us/ny/albany/1475-western-ave.html,,,,,,1
Zumiez,"1 Crossgates Mall Rd Ste C115, Albany, NY 12203",Clothing store,albany,"Chain retailer offering trendy, brand-name clothing & shoes, plus gear for skate- & snowboarders.",http://www.zumiez.com/storelocator/store/index/id/799/us/ny/albany/crossgates-mall?utm_source=google+my+business&utm_medium=organic&utm_content=crossgates+mall&utm_campaign=store+locations,,https://www.zumiez.com/gift-cards.html,https://www.zumiez.com/help/contact-us/,"
                            Gift Cards                        ",Contact Us,1
Milk and Honey Boutique,"6 E Bank St, Albion, NY 14411",Clothing store,albion,,http://milkandhoneyboutique.shop/,,/collections/gift-card,,"
            Gift Card
          ",,1
Adara Fashion,"12 E Bank St, Albion, NY 14411",Women's clothing store,albion,,http://facebook.com/adara101,,,#,,Contact Adara Fashion on Messenger,1
Family Dollar,"164 S Main St, Albion, NY 14411",Clothing store,albion,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",https://www.familydollar.com/locations/ny/albion/21763/,,//www.familydollar.com/party-supplies-gift-wrap/gift-cards-fd,//www.familydollar.com/contact-family-dollar,Gift Cards,Contact Us,1
Gordmans,"332 West Ave, Albion, NY 14411",Clothing store,albion,,http://www.gordmans.com/,,,https://www.gordmans.com/contact-us,,Contact Us,1
Main Street Thrift Store & Donation Center,"south 14411, 131 S Main St, Albion, NY 14411",Thrift store,albion,,http://www.caoginc.org/programs/the-main-street-store/,,,http://caoginc.org/contact/,,Contact,1
GetScorched,,Clothing store,albion,,,,,,,,1
Stoney Meadows Alpacas,"16038 Glidden Rd, Holley, NY 14470",Clothing store,albion,,http://www.stoney-meadows.com/,,,/contact.aspx,,Contact,1
Ashlee's Place,"116 E Center St, Medina, NY 14103",Clothing store,albion,,http://www.ashleesplace.com/,,,/where-to-find-us.html,,"
				WHERE TO FIND US
			",1
a lily & a sparrow,"438 Main St, Medina, NY 14103",Women's clothing store,albion,,https://www.alilyandasparrow.com/,,,#contact,,Contact,1
Daniel's Men's Apparel,"421 Main St, Medina, NY 14103",Men's clothing store,albion,,http://www.danielsjwdo.com/,,,/contact-us,," CONTACT US

",1
Blissett's Specialty Shop,"447-449 Main St, Medina, NY 14103",Clothing store,albion,"Long-standing store for bridal gowns & special-occasion dresses, plus apparel for babies & children.",http://blissettsbridal.com/,,,https://blissettsbridal.com/home#contact,,Contact & Hours,1
TJ Maxx,"6528 4th Section Rd, Brockport, NY 14420",Clothing store,albion,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",https://tjmaxx.tjx.com/store/index.jsp,,,,,,1
Smartypants Clothing,"32 Main St S, Brockport, NY 14420",Used clothing store,albion,,https://m.facebook.com/smartypantsfashion,,,,,,1
Maurices,"1651 Nathaniel Poole Trail Suite B, Brockport, NY 14420",Women's clothing store,albion,"Women's clothing chain for current fashions in a range of sizes, plus footwear & accessories.",https://locations.maurices.com/us/ny/brockport/1651-nathaniel-pool-trl?y_source=1_MTE2ODgwMTItNzE1LWxvY2F0aW9uLndlYnNpdGU=,,https://www.maurices.com/account/giftcard-landing-page.jsp,,Gift Cards,,1
Circle B Western Wear,"8064 W Ridge Rd, Brockport, NY 14420",Western apparel store,albion,,http://www.circlebwesternwear.com/,,,https://www.circlebwesternwear.com/service/contact-us/,,Map and Directions,1
Runnings,"4828 Lake Rd N, Brockport, NY 14420",Clothing store,albion,Longtime chain retailer with a wide array of home & farm supplies & outdoor recreation equipment.,https://www.runnings.com/storelocator/storedetails?id=11,,https://www.runnings.com/department/gift-ideas/ideas-for-anyone/gift-cards.html,https://www.runnings.com/contact,Gift Cards,Contact us,1
Maurices,"8351 Lewiston Rd, Batavia, NY 14020",Women's clothing store,albion,"Women's clothing chain for current fashions in a range of sizes, plus footwear & accessories.",https://locations.maurices.com/us/ny/batavia/8351-lewiston-road?y_source=1_MTE2ODgwMDMtNzE1LWxvY2F0aW9uLndlYnNpdGU=,,https://www.maurices.com/account/giftcard-landing-page.jsp,,Gift Cards,,1
Pollyanna And Dot,"202 E Main St, Batavia, NY 14020",Women's clothing store,albion,,http://pollyanna-and-dot.shoptiques.com/,,/gift-cards,https://www.shoptiques.com/contact,Gift Cards,Contact Us,1
Doritex Corp,"11980 Walden Ave, Alden, NY 14004",Uniform store,alden,,https://www.doritex.com/,,,https://www.doritex.com/contact-us/,,CONTACT US,1
The New York Store,"16 Central Ave, Lancaster, NY 14086",Clothing store,alden,,http://www.new-york-store.com/,,https://new-york-store.com/shop/accessories/gift-certificate/,https://new-york-store.com/contact-us/,Gift Certificate,Contact Us,1
Just Holster It LLC,"13350 Broadway, Alden, NY 14004",Sporting goods store,alden,,https://justholsterit.com/concealed-carry-holsters/,,,https://justholsterit.com/contact-us/,,Contact Us,1
Berried Treasures Gifts,"13226 Railroad St, Alden, NY 14004",Gift shop,alden,,,,,,,,1
Monkey Bizness Clothing,,Clothing store,alden,,,,,,,,1
Smocked Treasures,"80 Clinton Heights, Elma, NY 14059",Baby clothing store,alden,,http://www.smockedtreasures.com/,,,https://www.smockedtreasures.com/contact.php,,Contact Info,1
New York & Company Outlet,"4545 Transit Rd, Williamsville, NY 14221",Women's clothing store,alden,"Women's chain offering contemporary dresses, suits & separates, plus fashion accessories.",,,,,,,1
The Dress Shop,,Women's clothing store,alden,,,,,,,,1
Napoli's Clothing & Shoes for Men,,Men's clothing store,alden,,,,,,,,1
The NEW Boutique,,Women's clothing store,alden,,,,,,,,1
Triumph,,Clothing store,alden,,,,,,,,1
Target,"4920 Transit Rd, Depew, NY 14043",Clothing store,alden,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",https://www.target.com/sl/losson-road/2191,,/c/gift-cards/-/N-5xsxu,,Gift Cards,,1
TJ Maxx,"123 Grey St, East Aurora, NY 14052",Clothing store,alden,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",https://tjmaxx.tjx.com/store/index.jsp,,,,,,1
New York International Style,"6705 Transit Rd, East Amherst, NY 14051",Clothing store,alden,,https://nyinternationalstyle.com/,,,tel:7166397574,,716-639-7574,1
TJ Maxx,"4199 Transit Rd, Williamsville, NY 14221",Clothing store,alden,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",https://tjmaxx.tjx.com/store/index.jsp,,,,,,1
TOTE Apparel,,Clothing store,alden,,,,,,,,1
August Market,"650 Main St, East Aurora, NY 14052",Clothing store,alden,,https://www.augustmarket.com/,,/products/gift-card,mailto:hello@augustmarket.com,"
                        Gift Card
                      ","
                        Contact
                      ",1
Riverside Men's Shop,"6470 Transit Rd, Cheektowaga, NY 14225",Men's clothing store,alden,"Men's designer business attire & casual wear are the draw at this established, family-owned store.",http://www.riversidemens.com/,,gift-certificate.html,contact.html,"GIFT CERTIFICATES
",CONTACT US,1
48 a to Z,"7887 Alleghany Rd, Corfu, NY 14036",Clothing store,alden,,,,,,,,1
Talbots,"5501 Main St, Williamsville, NY 14221",Women's clothing store,alden,"Women's apparel chain offering workwear, dresses, casual clothes & accessories in classic styles.",https://www.talbots.com/online/?cmp=ppc-gmb-yext-&utm_source=gmb&utm_medium=cpc&utm_campaign=yext&utm_content=&utm_term=,,https://www.talbots.com/gift-card/PGIFTCARD.html,https://www.talbots.com/contactus,Gift Cards,Contact Us,1
BRRRFFALO  Buffalo NY Trademark Brand of Apparel & Products,"4545 Transit Rd #100, Buffalo, NY 14221",Clothing store,alden,,,,,,,,1
Rainbow Shops,,Women's clothing store,alden,,,,,,,,1
Marshalls,"2152 Delaware Ave, Buffalo, NY 14216",Clothing store,alden,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",https://www.marshalls.com/,,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,,Contact Us,1
R and M Boutique,"102 W Main St, Allegany, NY 14706",Clothing store,allegany,,http://facebook.com/RandMResaleShop,,,#,,Contact R & M Resale Boutique on Messenger,1
Maurices,"1853 Plaza Dr Space 8, Olean, NY 14760",Women's clothing store,allegany,"Women's clothing chain for current fashions in a range of sizes, plus footwear & accessories.",https://locations.maurices.com/us/ny/olean/1853-plaza-drive?y_source=1_MTE2ODgwMTctNzE1LWxvY2F0aW9uLndlYnNpdGU=,,https://www.maurices.com/account/giftcard-landing-page.jsp,,Gift Cards,,1
Old Navy,"1743 Plaza Dr, Olean, NY 14760",Clothing store,allegany,"Chain with a wide range of clothing for the family from jeans to loungewear, plus fun accessories.",https://oldnavy.gap.com/stores/ny/olean/oldnavy-3368.html,,,,,,1
Twin Tiers Outerwear,"3101 Constitution Ave, Olean, NY 14760",Clothing store,allegany,,,,,,,,1
BONASTUDENTHOUSINGCOM,"26 W Main St, Allegany, NY 14706",Costume store,allegany,,http://www.bona-student-housing.com/,,,,,,1
JCPenney,"400 N Union St, Olean, NY 14760",Clothing store,allegany,"Chain department store selling a wide selection of brand-name clothing, footwear, furniture & more.",https://stores.jcpenney.com/ny/olean/clothing-stores-olean-ny-2916.html,,https://www.jcpenney.com/m/gift-card-m2?pageId=pg40053400007&cm_re=S1-_-M2-_-GIFTCARDS_DESKTOP,https://www.jcpenney.com/m/customer-service?pageId=pg100053,Gift Cards,Contact Us,1
Stylish Stork Online Children's Resale,,Used clothing store,allegany,,,,,,,,1
Armond's Fashions For Men,"111 N Union St, Olean, NY 14760",Clothing store,allegany,,http://www.armondsfashions.com/,,,,,,1
Dragonfly Boutique,"405 N Union St, Olean, NY 14760",Clothing store,allegany,,,,,,,,1
Marshalls,"2801 W State St, Olean, NY 14760",Clothing store,allegany,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",https://www.marshalls.com/,,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,,Contact Us,1
Swimwear On The Go,,Clothing store,allegany,,,,,,,,1
Sports Locker,"711 W State St, Olean, NY 14760",Sportswear store,allegany,,http://www.sportslocker.biz/,,https://sportslocker.biz/?shopp_category=gift-cards,https://sportslocker.biz/contact/,Gift Cards,Contact,1
His Closet  Her House,"400 North Union St, Suite J-1, Olean, NY 14760",Sporting goods store,allegany,,,,,,,,1
The Fluffy Baby Boutique,,Clothing store,allegany,,https://www.thefluffybaby.com/,,,/pages/contact-us,,Contact Us,1
Belle Ruche Christie's Boutique,"119 N Union St, Olean, NY 14760",Boutique,allegany,,,,,,,,1
Morgan Services,"1621 Washington St, Olean, NY 14760",Uniform store,allegany,,https://www.morganservices.com/,,,/corporate/contact,,Contact Us,1
Command Escape,,Clothing store,allegany,,,,,,,,1
Family Dollar,"461 N Union St, Olean, NY 14760",Clothing store,allegany,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",https://www.familydollar.com/locations/ny/olean/22125/,,//www.familydollar.com/party-supplies-gift-wrap/gift-cards-fd,//www.familydollar.com/contact-family-dollar,Gift Cards,Contact Us,1
Looney's Gal Creations  Online Etsy Shop,"15 Quilter St, Salamanca, NY 14779",Baby clothing store,allegany,,http://www.looneysgalcreations.vpweb.com/,,,,,,1
GadoGado,"26 Monroe St, Ellicottville, NY 14731",Clothing store,allegany,,http://www.gadogadoellicottville.com/,,/browse/gift-cards,,Gift Cards,,1
Candy Coated Bags,,Women's clothing store,amherst,,,,,,,,1
Tom Barnett New York,"3997 Main St, Buffalo, NY 14226",Clothing store,amherst,,https://tombarnettcustom.com/,,,,,,1
Squire Designs,"4548 Main St #5, Buffalo, NY 14226",Men's clothing store,amherst,,,,,,,,1
Fashion Fuss LLC,"3310 Sheridan Dr, Amherst, NY 14226",Women's clothing store,amherst,,,,,,,,1
TJ Maxx & HomeGoods,"3050 Sheridan Dr, Amherst, NY 14226",Clothing store,amherst,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",https://tjmaxx.tjx.com/store/index.jsp,,,,,,1
Banana Republic,,Clothing store,amherst,,,,,,,,1
JCPenney,"1303 Niagara Falls Blvd, Amherst, NY 14226",Clothing store,amherst,"Chain department store selling a wide selection of brand-name clothing, footwear, furniture & more.",https://stores.jcpenney.com/ny/amherst/clothing-stores-amherst-ny-1510.html,,https://www.jcpenney.com/m/gift-card-m2?pageId=pg40053400007&cm_re=S1-_-M2-_-GIFTCARDS_DESKTOP,https://www.jcpenney.com/m/customer-service?pageId=pg100053,Gift Cards,Contact Us,1
H&M,,Clothing store,amherst,,,,,,,,1
Justice,"724 Alberta Dr, Amherst, NY 14226",Children's clothing store,amherst,"Apparel chain supplying on-trend clothing, accessories & more for tweens.",https://stores.shopjustice.com/ny/amherst/724-alberta-dr?y_source=1_MTI2NzExMDEtNzE1LWxvY2F0aW9uLndlYnNpdGU=,,#Footer-giftCardsLinks,,Gift Cards,,1
Mabel Danahy Inc,"3206 Sheridan Dr, Buffalo, NY 14226",Clothing store,amherst,,http://danahys.com/,,,/contact,,"
            Contact
          ",1
Lane Bryant,"1565 Niagara Falls Blvd #700, Amherst, NY 14228",Plus size clothing store,amherst,"Women's clothing chain with fashionable plus-size clothing, lingerie, shoes & accessories.",https://stores.lanebryant.com/ny/amherst/1565-niagara-fall-blvd?sid=NS:Google:GMB,,https://www.lanebryant.com/account/giftcard-landing-page.jsp,,Gift Cards,,1
Express,"1285 Niagara Falls Blvd, Buffalo, NY 14226",Clothing store,amherst,Fashion chain supplying contemporary house-label clothing & accessories for day & night.,https://stores.express.com/us/ny/buffalo/1285-niagra-falls-blvd?CID=Yext,,https://www.express.com/clothing/giftcards/sec/giftCards,https://www.express.com/service/contactus.jsp,Buy Gift Cards,Contact Us,1
Target,"1575 Niagara Falls Blvd, Buffalo, NY 14228",Clothing store,amherst,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",https://www.target.com/sl/boulevard-mall/1010,,/c/gift-cards/-/N-5xsxu,,Gift Cards,,1
Loco apparel,,Clothing store,amherst,,https://loco-apparel.business.site/,,,,,Contact,1
Nordstrom Rack Boulevard Consumer Square,"1579 Niagara Falls Blvd, Amherst, NY 14228",Clothing store,amherst,,https://stores.nordstromrack.com/us/ny/amherst/1579-niagara-falls-boulevard?utm_source=google&utm_medium=organic&utm_campaign=rack&utm_content=554&utm_channel=low_nd_seo_local&sp_source=google&sp_campaign=rack,,https://rack.giftcard.nordstrom.com/,https://www.nordstromrack.com/contactus,Gift Cards,Contact Us,1
Amityville Men's Shop,"184 Park Ave, Amityville, NY 11701",Men's clothing store,amityville,,https://amityvillemensshop.com/,,,#!/contact,,VISIT,1
Flipflopogram,"186 Park Ave, Amityville, NY 11701",Women's clothing store,amityville,,https://www.facebook.com/Flipflopogram-151465693779/,,,,,,1
Carnival Feeva Boutique,,Clothing store,amityville,,,,,,,,1
Target,"1149 Sunrise Hwy, Copiague, NY 11726",Clothing store,amityville,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",https://www.target.com/sl/copiague/1147,,/c/gift-cards/-/N-5xsxu,,Gift Cards,,1
FancyFindsFashionista,,Used clothing store,amityville,,,,,,,,1
Ayonna's Apparel,,Clothing store,amityville,,https://ayonnas-apparel.ueniweb.com/?utm_campaign=gmb,,,/#contact_us,,Contact Me,1
Amityville Parfumes,,Perfume store,amityville,,,,,,,,1
Trenberry,,Clothing store,amityville,,https://www.trenberry.com/,,,https://www.trenberry.com/contact-us/,,Contact Us,1
Ashe Clothing,,Clothing store,amityville,,,,,,,,1
New York & Company,"1 Sunrise Mall Suite 1305, Massapequa, NY 11758",Women's clothing store,amityville,"Women's chain offering contemporary dresses, suits & separates, plus fashion accessories.",http://www.nyandcompany.com/locations/ny/westfield-sunrise-mall/,,/gift-cards/N-103754/,/static/contact/, Gift Cards , CONTACT US ,1
Sasa's Fashion Inc,,Women's clothing store,amityville,,,,,,,,1
Time Uniform Rental Services,,Uniform store,amityville,,,,,,,,1
H&M,"1105 Sunrise Mall Rd, Massapequa, NY 11758",Clothing store,amityville,"Chain retailer supplying on-trend clothing, swimwear, accessories & shoes.",https://www2.hm.com/en_us/index.html,,/en_us/women/gift-cards/gift-card.html,/en_us/customer-service/contact.html,"
                            Gift Cards",Contact,1
NEWHYPEAPPAREL,,Clothing store,amityville,,,,,,,,1
Kinks & Winks,,Lingerie store,amityville,,http://www.kinksandwinks.com/,,,,,,1
Express,"355 Sunrise Mall, Massapequa, NY 11758",Clothing store,amityville,Fashion chain supplying contemporary house-label clothing & accessories for day & night.,https://stores.express.com/us/ny/massapequa/355-sunrise-mall?CID=Yext,,https://www.express.com/clothing/giftcards/sec/giftCards,https://www.express.com/service/contactus.jsp,Buy Gift Cards,Contact Us,1
TJ Maxx,,Clothing store,amityville,,,,,,,,1
Fashion Avenue,"2175 Sunrise Mall, Massapequa, NY 11758",Clothing store,amityville,,,,,,,,1
Hollister Co,"1 Sunrise Mall, Massapequa, NY 11758",Clothing store,amityville,Trendy chain retailer with Southern California-inspired apparel & accessories aimed at young adults.,https://www.hollisterco.com/shop/us/clothing-stores/US/Massapequa/NY/30713,,,,,,1
Burlington,"5500 Sunrise Hwy, Massapequa, NY 11758",Clothing store,amityville,,https://www.burlington.com/,,/gift-cards,," 
buy gift cards
",,1
EbLens,"One Sunrise Mall, Massapequa, NY 11758",Clothing store,amityville,Retail chain stocking brand-name streetwear & footwear for men & women.,http://www.eblens.com/,,,,,,1
City Source,"248 Sunrise Mall, Massapequa, NY 11758",Clothing store,amityville,,,,,,,,1
Aeropostale,"100 Sunrise Mall, Massapequa, NY 11758",Clothing store,amityville,Trendy retail chain selling casualwear & accessories for young adults (some focus on kids' apparel).,https://www.aeropostale.com/storedetails/?StoreID=52&utm_source=gmb&utm_medium=organic,,/gift-card-main/egift-card-lp.html/?content=footer,https://www.aeropostale.com/customer-service/contact-us/contact-us-main.html,Gift Cards,Contact Us,1
New Paris Shop,"43 Main St, Amsterdam, NY 12010",Women's clothing store,amsterdam,"Longtime boutique selling wedding gowns, prom dresses & a range of casual apparel for over 70 years.",http://www.newparisshop.com/,,,https://newparisshop.com/contact/,,Contact,1
Gast Eddies apparel,"129 Main St, Amsterdam, NY 12010",Clothing store,amsterdam,,,,,,,,1
rue21,"228 Amsterdam Commons #30, Amsterdam, NY 12010",Clothing store,amsterdam,Retail brand offering fashion-forward clothing & accessories for young men & women.,https://stores.rue21.com/ny/amsterdam/228-amsterdam-commons--rt-30.html/?utm_source=gmb&utm_medium=localsearch&utm_campaign=1106,,https://www.rue21.com/store/gift-cards?ici=footer_global&icn=GiftCardsEGiftCards,https://www.rue21.com/store/jump/static/Contact-Us/contact?ici=footer_global&icn=ContactUs, Gift Cards,Contact Us,1
Target,"100 Amsterdam Commons, Amsterdam, NY 12010",Clothing store,amsterdam,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",https://www.target.com/sl/amsterdam/2461,,/c/gift-cards/-/N-5xsxu,,Gift Cards,,1
Chatter Box,"4840 NY-30, Amsterdam, NY 12010",Clothing store,amsterdam,,https://www.facebook.com/chatterbox.amytoni,,,,,,1
Things By Arianne,,Clothing store,amsterdam,,https://things-by-arianne.ueniweb.com/?utm_campaign=gmb,,,/#contact_us,,Contact Us,1
