name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched
Bank Street Bookstore,"2780 Broadway, New York, NY 10025",Book store,airmont,"Independent stop for children's books & teachers' supplies, plus puppet shows & storytelling events.",http://www.bankstreetbooks.com/,,/bank-street-bookstore-gift-card,/contact-us,,Contact Us,1
Mysterious Book Shop,"58 Warren St, New York, NY 10007",Book store,airmont,"Bookstore with a floor-to-ceiling stock of new, used, rare & collectible crime & suspense titles.",http://www.mysteriousbookshop.com/,,/products/mysterious-gift-card,/pages/about-us,"

",Contact Us,1
Book House of Stuyvesant Plaza,"1475 Western Ave # 62, Albany, NY 12203",Book store,albany,,http://www.bhny.com/,,,/contact-us,,Contact,1
Dove & Hudson,"296 Hudson Ave, Albany, NY 12210",Used book store,albany,,https://www.facebook.com/profile.php?id=111577688880554&tsid=0.9175026943800451&source=typeahead,,,,,,1
Urban Aftermath Books,"295 Hamilton St, Albany, NY 12210",Book store,albany,,,,,,,,1
University at Albany Bookstore,"Campus Center Bookstore, 1400 Washington Ave, Albany, NY 12222",Book store,albany,,http://albany.bncollege.com/,,,/webapp/wcs/stores/servlet/BNCBLocationAndContactView?catalogId=10001&langId=-1&storeId=19071,,Contact Us,1
Earthworld,"537 Central Ave, Albany, NY 12206",Comic book store,albany,,http://www.earthworldcomics.com/,,,,,,1
Barnes & Noble,"131 Colonie Center #355, Albany, NY 12205",Book store,albany,"Bookseller chain stocking housebrand eReader, plus a broad selection of titles for adults & kids.",https://stores.barnesandnoble.com/store/2275,,,,,,1
Albany College of Pharmacy Bookstore,"41 Union Dr, Albany, NY 12208",Book store,albany,,https://www.bkstr.com/albanystore/home,,,,,,1
The College of Saint Rose Campus Store,"432 Western Ave, Albany, NY 12203",Book store,albany,,https://www.bkstr.com/saintrosestore/home,,,,,,1
Flights Of Fantasy Book & Games,"381 Sand Creek Rd, Albany, NY 12205",Book store,albany,,http://www.flightsoffantasyny.com/,,,,,,1
Friar Tuck Newsroom,"525 East St # 1, Rensselaer, NY 12144",Book store,albany,,https://www.friartuckbookshop.com/,,,,,,1
FYE,"120 Washington Ave, Albany, NY 12203",Book store,albany,"Entertainment retail chain selling new & pre-owned music, movies & video games, plus T-shirts.",https://stores.fye.com/ny/albany/120-washington-avenue.html?utm_source=local-publisher&utm_medium=local-listings&utm_campaign=yext&utm_term=fye&utm_content=1677,,,https://www.fye.com/contactus,,Email Us,1
I Love Books,"380 Delaware Ave # A, Delmar, NY 12054",Book store,albany,,http://www.facebook.com/ilovebooksdelmar/,,,#,,Contact I Love Books on Messenger,1
Market Block Books,"290 River St, Troy, NY 12180",Book store,albany,,https://www.bhny.com/,,,/contact-us,,Contact,1
The Bookmiester,"Albany, NY 12211",Book store,albany,,http://www.bookmeister.net/,,,,,,1
Siena College Book Store,"515 Loudon Rd, Loudonville, NY 12211",Book store,albany,,https://www.bkstr.com/sienastore/home,,,,,,1
Zombie Planet,"1238 Central Ave, Albany, NY 12205",Game store,albany,,http://www.zombie-planet.com/,,,mailto:zombiekhan@aol.com,,Contact Us ,1
Ollie's Bargain Outlet,"161 Washington Ave Ext, Albany, NY 12205",Book store,albany,"Discount chain carrying a wide range of closeout merchandise, including food, housewares & toys.",http://www.ollies.us/,,,,,,1
Book Outlet,"49 4th St #12, Troy, NY 12180",Used book store,albany,,,,,,,,1
Living Word Parable Christian Store,"952 Troy Schenectady Rd, Latham, NY 12110",Christian book store,albany,,http://www.livingword.parable.com/,,https://parable.com/customer_service/gift_cards,https://parable.com/customer_service/contact_us,Gift Cards,Contact Us,1
The Book House of Stuyvesant Plaza,"290 River St, Troy, NY 12180",Book store,albany,,http://www.bhny.com/category/event-location/writers-institute,,,/contact-us,,Contact,1
MOSS Books & Other Provisions,"51 Congress St, Troy, NY 12180",Book store,albany,,https://www.bkstr.com/russellsagestore/home,,,,,,1
Sable City Books,,Book store,albany,,,,,,,,1
Open Door Bookstore,"128 Jay St, Schenectady, NY 12305",Book store,albany,,http://www.opendoor-bookstore.com/,,,mailto:general-info@opendoor-bookstore.com,,Contact Us,1
Aquilonia Comics,"412 Fulton St, Troy, NY 12180",Comic book store,albany,,http://www.aquiloniacomicsandcards.com/,,,,,,1
RPI Bookstore,"15th St, Troy, NY 12180",Book store,albany,,http://www.bkstr.com/rpistore/home,,,,,,1
Campus Center,"Campus Center Bookstore, 1400 Washington Ave, Albany, NY 12222",Book store,albany,,http://albany.bncollege.com/,,,/webapp/wcs/stores/servlet/BNCBLocationAndContactView?catalogId=10001&langId=-1&storeId=19071,,Contact Us,1
Whitney Book Corner,"600 Union St, Schenectady, NY 12305",Used book store,albany,,https://whitneybookcorner.org/,,,https://whitneybookcorner.org/contact-us/,,Contact Us,1
Last Vestige Music Shop,"173 Quail St, Albany, NY 12203",Music store,albany,,http://www.lastvestige.com/,,/gift-certificate,/contact," Gift Certificate
"," Contact
",1
Fort Orange General Store,"412 Broadway, Albany, NY 12207",Gift shop,albany,,http://www.fortorangegeneralstore.com/,,,/contact,,Contact,1
W Somers Bookseller,"841 Union St, Schenectady, NY 12308",Used book store,albany,,,,,,,,1
Flipside Gaming  East Greenbush,"598 Columbia Turnpike, East Greenbush, NY 12061",Game store,albany,,http://www.flipsidegaming.com/,,,/pages/contact,,Contact,1
Electric City Comics,"1704 Van Vranken Ave, Schenectady, NY 12308",Comic book store,albany,,http://www.electriccitycomics.com/,,,contact.html,,Contact,1
Scott's Hallmark Shop,"208 Colonie Center Ste 208, Albany, NY 12205",Greeting card shop,albany,"Retail chain specializing in greeting cards, gift wrap, ornaments & gifts for all occasions.",http://www.scottshallmark.com/?mc=T_P_G_NA_NA_ED_NA_GC_RIO-local,,,http://www.scottshallmark.com/locations/,,Get Directions & Contact Info,1
Parigi Books,"1414 Union St, Schenectady, NY 12308",Rare book store,albany,,http://www.parigibooks.com/,,,https://www.parigibooks.com/contact.php,,Contact,1
Heroes Hideout,"131 Colonie Center, Albany, NY 12205",Toy store,albany,,http://www.heroeshideouttoys.com/,,,,,,1
Wild Room,,Comic book store,albany,,,,,,,,1
Down in Denver Bookstore,"874 NY-43, Stephentown, NY 12169",Used book store,albany,,http://www.downindenverbooks.com/,,,,,,1
Textbook Fare,,Book store,albany,,,,,,,,1
Best Buy,"1 Crossgates Mall Rd, Albany, NY 12203",Music store,albany,"Chain retailer with a large array of brand-name electronics, computers, appliances & more.",https://stores.bestbuy.com/ny/albany/1-crossgates-mall-rd-428.html/?ref=NS&loc=ns100,,,mailto:S-000428-Leaders@bestbuy.com,,E-mail Us,1
Comic Book Grading Labels,,Comic book store,albany,,,,,,,,1
Romeo's Gifts Inc,"299 Lark St # 2, Albany, NY 12210",Gift shop,albany,,https://m.facebook.com/pages/Romeos-Gifts/156025297768831,,,,,,1
Jack Nanuq Books,,Book store,albany,,,,,,,,1
Fairview Books,"Ste #450, 424 Fairview Ave, Hudson, NY 12534",Book store,albany,,https://fairview-books.business.site/,,,,,Contact,1
Barnes & Noble,"Wilton Square 3029, NY-50, Saratoga Springs, NY 12866",Book store,albany,"Bookseller chain stocking housebrand eReader, plus a broad selection of titles for adults & kids.",https://stores.barnesandnoble.com/store/2019,,,,,,1
John Keal Music Company Inc,"819 Livingston Ave, Albany, NY 12206",Music store,albany,,https://www.johnkealmusic.com/,,,https://www.johnkealmusic.com/t-contactus.aspx,,Contact Us,1
Saratoga Book Warehouse,"Saratoga Springs, NY 12866",Book store,albany,,http://book-warehouse.com/,,,https://www.book-warehouse.com,,CONTACT,1
Rensselaer Union,"15th St, Troy, NY 12180",Book store,albany,,http://www.bkstr.com/rpistore/home,,,,,,1
Lift Bridge Book Shop,"45 Main St, Brockport, NY 14420",Book store,albion,,http://www.liftbridgebooks.com/,,http://www.liftbridgebooks.com/lift-bridge-gift-certificate,http://www.liftbridgebooks.com/our-email-address,,Contact Information,1
Book Shoppe,"519 Main St, Medina, NY 14103",Book store,albion,,,,,,,,1
Barnes and Noble SUNY Brockport,"Seymour College Union, 350 New Campus Dr, Brockport, NY 14420",Book store,albion,,http://brockport.bncollege.com/webapp/wcs/stores/servlet/BNCBHomePage?storeId=18052&catalogId=10001&langId=-1,,,/webapp/wcs/stores/servlet/BNCBLocationAndContactView?catalogId=10001&langId=-1&storeId=18052,,Contact Us,1
Ridgeway Books,"3161 Fruit Ave, Medina, NY 14103",Book store,albion,,https://ridgewaybooks.com/,,,,,,1
Collectors Choice,"54 Main St S, Brockport, NY 14420",Comic book store,albion,,,,,,,,1
Main Street Thrift Store & Donation Center,"south 14411, 131 S Main St, Albion, NY 14411",Thrift store,albion,,http://www.caoginc.org/programs/the-main-street-store/,,,http://caoginc.org/contact/,,Contact,1
Living Waters Medina,"3161 Fruit Ave, Medina, NY 14103",Christian book store,albion,,http://www.lwcb.shop/,,,https://www.lwcb.shop/contact/,,Contact,1
Genesee Community College Bookstore,"One College Rd, Batavia, NY 14020",Book store,albion,,http://geneseecc.bncollege.com/,,,/webapp/wcs/stores/servlet/BNCBLocationAndContactView?catalogId=10001&langId=-1&storeId=33556,,Contact Us,1
Barnes & Noble University of Rochester,"1305 Mt Hope Ave, Rochester, NY 14620",Book store,albion,,http://urochester.bncollege.com/,,,/webapp/wcs/stores/servlet/BNCBLocationAndContactView?catalogId=10001&langId=-1&storeId=27055,,Contact Us,1
Old Scrolls Book Shop,"4578 NY-247, Stanley, NY 14561",Book store,albion,,http://www.oldscrolls.com/,,https://www.oldscrolls.com/?page=shop/buygc,https://www.oldscrolls.com/?page=shop/contactus,,,1
Kevin Shird Author,,Book store,albion,,http://www.kevinshird.com/,,,,,,1
Talking LeavesBooks,"951 Elmwood Ave, Buffalo, NY 14222",Book store,albion,,http://www.tleavesbooks.com/,,/talking-leaves-gift-card,,Gift Cards!,,1
Burning Books,"420 Connecticut St, Buffalo, NY 14213",Book store,albion,,https://burningbooks.com/,,/products/gift-card,/pages/contact,Gift Cards,Contact,1
New York Chiropractic College Bookstore,"2360 NY-89, Seneca Falls, NY 13148",Book store,albion,,https://www.bkstr.com/newyorkchiropracticstore,,,,,,1
Book Barn of the Finger Lakes,"198 N Rd, Dryden, NY 13053",Used book store,albion,,,,,,,,1
Trader Shag's Music Emporium,"84 Main St S, Brockport, NY 14420",Music store,albion,,,,,,,,1
Colgate Bookstore,"3 Utica St, Hamilton, NY 13346",Book store,albion,,http://www.colgatebookstore.com/,,shop_product_list.asp?catalog_group_id=MTI&catalog_group_name=R2lmdHM&catalog_id=254&catalog_name=R2lmdCBDYXJkcw,tel:877-362-7666,Gift Cards,877-362-7666,1
Chautauqua Bookstore,"67 Bestor Plaza, Chautauqua, NY 14722",Book store,albion,,http://chautauquabookstore.com/,,/gift-card,/contact,Gift Cards,Contact Us,1
Monkey See Monkey DoChildren's Bookstore,"9060 Main St, Clarence, NY 14031",Book store,alden,,http://monkeysread.com/,,,,,,1
The Bookworm,"1313 Madison Ave, New York, NY 10128",Book store,alden,"Compact nook offering a range of adult fiction & nonfiction books, from bestsellers to travel tomes.",http://cornerbookstorenyc.com/,,/product/gift-card/,https://cornerbookstorenyc.com/find-us/,Gift Cards,Find Us,1
Agape Bible Bookroom,"598 Buffalo Rd, East Aurora, NY 14052",Book store,alden,,https://www.agapebiblebr.com/,,,https://agapebiblebr.com/contacts/,,Contact Us,1
Weekes Autographs,"Roycroft Print, 21 S Grove St shop room 210, East Aurora, NY 14052",Book store,alden,,http://weekesautographs.com/,,,https://weekesautographs.com/contact-us/,,Contact,1
Roadmap to Resilience,"9698 Carmelo Ct, Clarence Center, NY 14032",Book store,alden,,http://www.roadmaptoresilience.com/,,,,,,1
Berried Treasures Gifts,"13226 Railroad St, Alden, NY 14004",Gift shop,alden,,,,,,,,1
Barnes & Noble,"4401 Transit Rd Suite 800, Buffalo, NY 14221",Book store,alden,"Bookseller chain stocking housebrand eReader, plus a broad selection of titles for adults & kids.",https://stores.barnesandnoble.com/store/2301,,,,,,1
Clough's Bookshop,"81 Alden St, Cherry Valley, NY 13320",Used book store,alden,,,,,,,,1
FisherPrice Toy Store,"636 Girard Ave, East Aurora, NY 14052",Toy store,alden,"Retailer carrying the well-known brand's toys, plus a selection of board games.",http://www.fisherpricetoystore.com/,,,,,,1
ABC Christian Book Ctr,"95 Clarence Biesenthal Dr, Oshawa, ON L1K 2H5, Canada",Christian book store,alden,,http://www.adventistbookcenter.com/,,,https://adventistbookcenter.com/contact-us,,,1
The Toy Loft,"719 Main St, East Aurora, NY 14052",Toy store,alden,,https://www.facebook.com/pages/Toy-Loft/124240240959467,,,,,,1
Museum Book Store,,Book store,alden,,,,,,,,1
James Cummins Bookseller,"699 Madison Ave #7, New York, NY 10065",Rare book store,alden,"Established store with a collection of fine & rare books in many fields, plus manuscripts & artwork.",http://www.jamescumminsbookseller.com/,,,https://www.jamescumminsbookseller.com/contact.php,,Contact Us,1
Greater New York Adventist Book Center,"7 Shelter Rock Rd, Manhasset, NY 11030",Christian book store,alden,,http://www.adventistbookcenter.com/,,,https://adventistbookcenter.com/contact-us,,,1
Goodwill Store & Donation Center,,Thrift store,alden,,,,,,,,1
Edible Arrangements,"4779 Transit Rd, Depew, NY 14043",Gift shop,alden,Chain selling clever arrangements & gift baskets made up of gourmet fresh & chocolate-dipped fruit.,https://www.ediblearrangements.com/stores/4779-transit-rd-depew-ny-14043,,,javascript:void(0);,,Contact Us,1
Adventist Book Center,"34 Sawyer St, South Lancaster, MA 01561",Book store,alden,,https://www.adventistbookcenter.com/,,,https://adventistbookcenter.com/contact-us,,,1
St Bonaventure Bookstore,"Olean, NY 14760",Book store,allegany,,http://www.bkstr.com/stbonaventurestore/home,,,,,,1
Grand Slam Games & Comics,"212 W State St, Olean, NY 14760",Book store,allegany,,http://www.mongobongo.com/,,,,,,1
FYE,"400 N Union St, Olean, NY 14760",Book store,allegany,"Entertainment retail chain selling new & pre-owned music, movies & video games, plus T-shirts.",https://stores.fye.com/ny/olean/400-n-union-st.html?utm_source=local-publisher&utm_medium=local-listings&utm_campaign=yext&utm_term=fye&utm_content=1606,,,https://www.fye.com/contactus,,Email Us,1
Ollie's Bargain Outlet,"2801 W State St, Olean, NY 14760",Book store,allegany,,http://www.ollies.us/,,,,,,1
On The Side Books,,Used book store,allegany,,,,,,,,1
Mark Your Page,,Book store,allegany,,https://mark-your-page.ueniweb.com/?utm_campaign=gmb,,,/#contact_us,,Contact Me,1
Roseart Co Lighters,"12 Lincoln Ave, Bradford, PA 16701",Book store,allegany,,,,,,,,1
Campus Store,"Olean, NY 14760",Book store,allegany,,http://www.bkstr.com/stbonaventurestore/home,,,,,,1
CLSC Veranda,"18 Miller Ave, Chautauqua, NY 14722",Book store,allegany,,http://www.chq.org/,,,/contact-us,,Contact Us,1
Go Calendars & Games,"400 N Union St, Olean, NY 14760",Game store,allegany,,http://www.goretailgroup.com/,,,http://app.bronto.com/public/webform/render_form/b4dm9zrosim7vd277m2zu3hemk0p6/644b6194dc9a45287a2b19648e5b017e/addcontact,,Subscribe Now!,1
Good Tidings Book Store,"65 S 7th St, Allegany, NY 14706",Book store,allegany,,,,,,,,1
Daemen College Bookstore,"4380 Main St, Amherst, NY 14226",Book store,amherst,"Campus bookstore chain offering new, used & digital textbooks, plus school-branded merchandise.",https://www.bkstr.com/daemenstore/home,,,,,,1
Barnes & Noble,"Boulevard Consumer Sq, 1565 Niagara Falls Blvd Suite 300, Amherst, NY 14228",Book store,amherst,"Bookseller chain stocking housebrand eReader, plus a broad selection of titles for adults & kids.",https://stores.barnesandnoble.com/store/2958,,,,,,1
Book Outlet And More,"Buffalo, NY 14223",Book store,amherst,,http://www.bookoutletandmore.com/,,,,,,1
Queen City Book Store,"3184 Main St, Buffalo, NY 14214",Comic book store,amherst,,https://m.facebook.com/queencitybookstore/,,,https://lm.facebook.com/l.php?u=http%3A%2F%2Fwww.buffalocomicon.com%2F&h=AT1_Pd2dX3sO3b2A6JVvMm-b5GV4zKeunq_VfdEkpr0ZAHju9dTvV0zeVY_kJWbJ1M7dhC62zRDTd-WjMewIw8Oq6h2Tkh0C7qEM_sg-OyM3zldYAOG1yG7_jwxIZiiqQ-1Gpi1uY8BVicvAVhGJPJYSqdXVIKe2B8tYr_xA7P70BTxuYBM0GvOTZN7rXF7cMhMoXbBMP5pp_IQy91y5pORIBSxVCvzr9h9NKkIRheKsOc41wxk_0qrEcZeSkYKqo5DcKaF_FLuecSqTIPtEfkdzAdWNWzmDcMQdKpwm2jN6tWuXpytbbXglmqgkx8024eaomKWm9TlD-LqiQHtlqd3SG1qUXz93W98K8iGuQwJH05Vb0EjjYM0zh6TObj1maFdGLvu1Ut8tV-6dlmzh4dczzRT6KmRynMcdnY4w5g,,Contact Us,1
University Bookstore,"200 Lee Road, Buffalo, NY 14228",Book store,amherst,,,,,,,,1
University Medical Bookstore,"3435 Main St, Buffalo, NY 14214",Book store,amherst,,,,,,,,1
Second Reader Book Shop,"1421 Hertel Ave, Buffalo, NY 14216",Used book store,amherst,,https://m.facebook.com/pages/category/Bookstore/The-Second-Reader-Bookshop-Used-Books-153997924697154/,,,,,,1
A & A Comics Entertainment Multimedia,,Rare book store,amherst,,https://a-a-comics-entertainment-multimedia.business.site/,,,,,Contact,1
Turn the Page Books,"8451 Transit Rd, East Amherst, NY 14051",Book store,amherst,,https://www.facebook.com/turnthepagebook/,,,#,,Contact Turn The Page Books on Messenger,1
Greeks & Sneaks,"3230 Main St, Buffalo, NY 14214",Book store,amherst,,http://gsbuffalo.com/,,,,,,1
Textbooks Buffalo,"2120 Niagara Falls Blvd, Tonawanda, NY 14150",Book store,amherst,,http://www.textbooksbuffalo.com/,,,http://textbooksbuffalo.com/contact,,VISIT US,1
Book Outlet,,Book store,amherst,,,,,,,,1
Gibbs Books,"5325 Sheridan Dr Box 102, Buffalo, NY 14231",Rare book store,amherst,,http://www.gibbsbooks.com/,,,/page/contact-us,, Contact Us,1
FYE,"1215 Niagara Falls Blvd, Amherst, NY 14226",Book store,amherst,"Entertainment retail chain selling new & pre-owned music, movies & video games, plus T-shirts.",https://stores.fye.com/ny/amherst/1215-niagara-falls-blvd.html?utm_source=local-publisher&utm_medium=local-listings&utm_campaign=yext&utm_term=fye&utm_content=1931,,,https://www.fye.com/contactus,,Email Us,1
Books n Stuff,"1235 Niagara Falls Blvd, Buffalo, NY 14226",Book store,amherst,,,,,,,,1
HFU books and electronics,,Book store,amherst,,https://islamic-books-center.myshopify.com/,,,/blogs/news,,"










                      Knowledge is the key of success
                    

                      We are providing knowledge to our community for the best of our future. for more information contact Us
                    



",1
carolporterbooks4kids,,Childrens book store,amherst,,,,,,,,1
Bender's Christian Store,"8550 Sheridan Dr, Williamsville, NY 14221",Christian book store,amherst,,http://www.shopbenders.com/,,,https://www.shopbenders.com/help/contact_us,,Contact Us,1
Savers,"2309 Eggert Rd, Tonawanda, NY 14150",Thrift store,amherst,"Thrift store chain offering secondhand clothing, footwear, furniture, books & household items.",https://stores.savers.com/ny/tonawanda/savers-thrift-store-1217.html,,https://www.savers.com/shop/gift-cards,,Gift Cards,,1
Iron Buffalo Comics,"656 Millersport Hwy, Amherst, NY 14226",Game store,amherst,,,,,,,,1
Barnes & Noble,"Boulevard Consumer Sq, 1565 Niagara Falls Blvd Suite 300, Amherst, NY 14228",Book store,amherst,"Bookseller chain stocking housebrand eReader, plus a broad selection of titles for adults & kids.",https://stores.barnesandnoble.com/store/2958,,,,,,1
Clayton's Toys,"5225 Main St, Williamsville, NY 14221",Toy store,amherst,,http://claytonstoystore.wordpress.com/,,/collections/most-popular/products/50-gift-certificate,/pages/contact,"
$50 Gift Certificate
","
Contact
",1
Alive Christian Center & Bookstore,"2275 Fillmore Ave, Buffalo, NY 14214",Book store,amherst,,https://alive-christian-center-bookstore.business.site/,,,,,Contact,1
1811 Comics,"56 E Spring St, Buffalo, NY 14221",Comic book store,amherst,,http://www.sweetjennyswilliamsville.com/1811-comics,,,/find-us,,Where to Find Us,1
Rust Belt Books,"415 Grant St, Buffalo, NY 14213",Book store,amherst,,,,,,,,1
Old Editions Book Shop & Gallery,"954 Oliver St, North Tonawanda, NY 14120",Book store,amherst,,http://www.oldeditions.com/,,http://oldeditions.com/gift-certificates/,,"

",,1
Teachers' Tools & Treasures,"664 Cleveland Dr, Buffalo, NY 14225",Book store,amherst,,http://www.teacherstoolsandtreasures.com/,,,https://teacherstoolsandtreasures.com/contact-us/,,Contact Us,1
Dog Ears Bookstore & Cafe,"688 Abbott Rd, Buffalo, NY 14220",Book store,amherst,,http://dogearsbookstore.org/,,,http://dogearsbookstore.org/contact-us/,,Contact Us,1
Westside Stories Used Books,"205 Grant St, Buffalo, NY 14213",Used book store,amherst,,http://www.westside-stories.com/,,,/findus,,FIND US,1
Inspiration Point,"483 Elmwood Ave, Buffalo, NY 14222",Book store,amherst,,https://www.facebook.com/Inspiration-Point-116417978383545/,,,,,,1
Pulp 716 Coffee Comics Bubble Tea,"45 East Ave, Lockport, NY 14094",Comic book store,amherst,,http://www.pulp716.com/,,,/contact.html,,"
				Contact
			",1
Barnes and Noble at the Culinary Institute Niagara Falls,"28 Old Falls St, Niagara Falls, NY 14303",Book store,amherst,,http://niagaraculinaryinstitute.bncollege.com/webapp/wcs/stores/servlet/BNCBHomePage?storeId=65222&catalogId=10001&langId=-1,,,/webapp/wcs/stores/servlet/BNCBLocationAndContactView?catalogId=10001&langId=-1&storeId=65222,,Contact Us,1
Best Buy,"1585 Niagara Falls Blvd, Amherst, NY 14228",Music store,amherst,"Chain retailer with a large array of brand-name electronics, computers, appliances & more.",https://stores.bestbuy.com/ny/amherst/1585-niagara-falls-blvd-459.html/?ref=NS&loc=ns100,,,mailto:S-000459-Leaders@bestbuy.com,,E-mail Us,1
Mysteries of belief in God,,Book store,amherst,,https://mysteries-of-belief-in-god-book-store.business.site/?utm_source=gmb&utm_medium=referral,,,,,Contact,1
Ollie's Bargain Outlet,"2150 Walden Ave, Cheektowaga, NY 14225",Book store,amherst,"Discount chain carrying a wide range of closeout merchandise, including food, housewares & toys.",http://www.ollies.us/,,,,,,1
The Buffalo History Museum,"One Museum Ct, Buffalo, NY 14216",Book store,amherst,,http://www.buffalohistory.org/,,,https://buffalohistory.org/contact/,,Contact,1
Barnes & Noble,"Sunrise Promenade, 5224 Sunrise Hwy, Massapequa Park, NY 11762",Book store,amityville,"Bookseller chain stocking housebrand eReader, plus a broad selection of titles for adults & kids.",https://stores.barnesandnoble.com/store/2547,,,,,,1
Bailey's Comics,"282 N Wellwood Ave, Lindenhurst, NY 11757",Comic book store,amityville,,http://www.baileyscomics.com/,,,,,,1
sadatglobalnet,,Book store,amityville,,,,,,,,1
EJPublishing LLC,,Book store,amityville,,http://www.ejpublishinghouse.com/,,,/contact,,"
Contact us
",1
Unlimited Fun For Kids,,Childrens book store,amityville,,,,,,,,1
The Percy Hargrove Stories,,Book store,amityville,,,,,,,,1
Fantastic Toyage Inc,"5288 Merrick Rd, Massapequa, NY 11758",Toy store,amityville,,http://www.fantastictoyage.com/,,,,,,1
South Shore Living,"1224 Montauk Hwy, Copiague, NY 11726",Magazine store,amityville,,http://www.southshoreliving.site/,,,https://southshoreliving.site/where-to-find-us/,,Where You Can Find Us,1
High Fidelity Records & Cd's,"141 Merrick Rd, Amityville, NY 11701",Music store,amityville,,https://high-fidelity-records-cds.business.site/,,,,,Contact,1
The Comic Box,"840B, N Broadway, Massapequa, NY 11758",Comic book store,amityville,,https://www.facebook.com/TheComicBoxNY/,,,,,,1
Long Island Comics,"276 Little E Neck Rd, West Babylon, NY 11704",Comic book store,amityville,,http://www.licomics.com/,,,contactus.html,,Contact Us,1
St Martin's Cloak Room Thrift Shop,"227 Broadway, Amityville, NY 11701",Thrift store,amityville,,http://stmartinschurch.net/thrift-store,,,http://stmartinschurch.net/contact,,Contact,1
4th World Comics,"33 NY-111, Smithtown, NY 11787",Comic book store,amityville,,http://fourthworldcomics.com/,,,,,,1
Locust Valley Bookstore,"8 Birch Hill Rd, Locust Valley, NY 11560",Book store,amityville,,http://www.locustvalleybookstore.com/,,,,,,1
harvey stanson,"6 Sealey Ave, Hempstead, NY 11550",Book store,amityville,,,,,,,,1
