name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched,state,zipcode,store_type
Pacific Island Tuxedo Rental & Sales,"29951 Alicia Pkwy, Laguna Niguel, CA 92677",Clothing store,Laguna Niguel,"Straightforward alterations shop specializing in tuxedo tailoring, rentals & sales.",https://www.tuxedorentaloc.com/,,,https://www.tuxedorentaloc.com/contact-us-n-map,," Contact Us & Map

",1,CA,92677,clothing_store
LillyAnna Bridal Gowns,"Hollyleaf, Aliso Viejo, CA 92656",Bridal shop,Aliso Viejo,,https://www.lillyannabridalgowns.com/,,,https://www.lillyannabridalgowns.com/contact-us,,CONTACT US,1,CA,92656,clothing_store
4 Kids Clothes and Shoes,"582 N Euclid St, Anaheim, CA 92801",Children's clothing store,Anaheim,,http://www.shop4kidsclothes.com/,,,http://www.shop4kidsclothes.com/pages/contact,,Contact,1,CA,92801,clothing_store
Mariposa Boutique,"316 N Anaheim Blvd, Anaheim, CA 92805",Bridal shop,Anaheim,"Sophisticated bridal salon featuring designer wedding & formal gowns, plus accessories & intimates.",http://mariposabride.com/,,,http://mariposabride.com/contact,,request appointment,1,CA,92805,clothing_store
Moda 2000,"845 N Euclid St, Anaheim, CA 92801",Bridal shop,Anaheim,"Informal showroom offering formal gowns for special events, including proms & quinceañeras.",https://www.moda-2000.com/,,,https://www.moda-2000.com/pages/contact-us,,Contact,1,CA,92801,clothing_store
Working Wardrobes Resale Shop  Garden Grove,"12761 S Harbor Blvd, Garden Grove, CA 92840",Clothing store,Garden Grove,,http://www.workingwardrobes.org/,,,https://workingwardrobes.org/contact-us/,,Contact Us,1,CA,92840,clothing_store
Unicorn Egg,"2031 E Cerritos Ave #7G, Anaheim, CA 92806",Clothing store,Anaheim,,https://unicornegg.com/,,,https://unicornegg.com/pages/contact-us,,"
                          Contact Us
                        ",1,CA,92806,clothing_store
Tux Of Class,"43 E 18th St, Antioch, CA 94509",Bridal shop,Antioch,,http://tuxofclass.net/,,,https://www.tuxofclass.net/contact-us,,Contact Us >,1,CA,94509,clothing_store
Where Did You Get Your Shoes,"620 W 2nd St, Antioch, CA 94509",Clothing store,Antioch,,http://www.wheredidyougetyourshoes.com/,,,http://www.wheredidyougetyourshoes.com/tel:9259781332,,925-978-1332,1,CA,94509,clothing_store
BSAMED Scrubs Incontinence Adult Diapers Medical Supply,"next to Traders Joe's, 5421 Lone Tree Way #101, Brentwood, CA 94513",Clothing store,Brentwood,,http://www.bsamed.com/,,,http://www.bsamed.com/contact/,,Contact Us,1,CA,94513,clothing_store
Assistance League Thrift Shop,"22021 CA-18, Apple Valley, CA 92307",Thrift store,Apple Valley,,http://victorvalley.assistanceleague.org/,,,https://www.assistanceleague.org/victor-valley/contact-us/,,Contact Us,1,CA,92307,clothing_store
The Mall of Victor Valley,"14400 Bear Valley Rd Ste 735, Victorville, CA 92392",Clothing store,Victorville,"Bustling shopping mall featuring a range of familiar retailers, along with a food court & cinema.",https://www.themallofvictorvalley.com/,,,https://www.themallofvictorvalley.com/Contact,,CONTACT US,1,CA,92392,clothing_store
HappyxNature,"Suite, 400 S Baldwin Ave f9, Arcadia, CA 91007",Women's clothing store,Arcadia,,https://www.happyxnature.com/,,,https://www.happyxnature.com/static/contact/,,Contact Us,1,CA,91007,clothing_store
Railcar Fine Goods,"802 S Primrose Ave, Monrovia, CA 91016",Clothing store,Monrovia,"Apparel store & barber shop for workwear-inspired styles, plus denim jeans repair & haircuts.",http://www.railcarfinegoods.com/,,,http://www.railcarfinegoods.com/pages/contact,,"
                              Contact
                            ",1,CA,91016,clothing_store
Urban X,"14404 Ramona Blvd #3319, Baldwin Park, CA 91706",Clothing store,Baldwin Park,,http://myurbanx.com/,,,http://myurbanx.com/contact/,,Contact,1,CA,91706,clothing_store
Encore Boutique,"1823 Eye St, Bakersfield, CA 93301",Clothing store,Bakersfield,,http://themissionkc.org/,,,http://themissionkc.org/contact.html,,"
Contact
",1,CA,93301,clothing_store
Chicano Spot Clothing,"911 California Ave, Bakersfield, CA 93304",Hat shop,Bakersfield,,https://chicanospot.com/,,,https://chicanospot.com/pages/chicano-spot-sales-contact-number,,Contact Number,1,CA,93304,clothing_store
H Walker Clothing Co,"1700 K St STE 100, Bakersfield, CA 93301",Men's clothing store,Bakersfield,,http://hwalkers.com/,,,http://hwalkers.com/contact/,,contact,1,CA,93301,clothing_store
Enchanted Bridal Boutique,"4903 Stockdale Hwy, Bakersfield, CA 93309",Bridal shop,Bakersfield,"Contemporary, full-service wedding salon offering romantic, designer gowns, plus jewelry & shoes.",http://www.enchantedbridalboutique.com/,,,http://www.enchantedbridalboutique.com/contact-us,,"
Contact
        


",1,CA,93309,clothing_store
Lane Seven Apparel,"14868 Los Angeles St, Irwindale, CA 91706",Clothing wholesaler,Irwindale,,http://www.lanesevenapparel.com/,,,https://www.lanesevenapparel.com/cgi-bin/liveweb/wam_tmpl/marketing.p?site=B2B&layout=B2B&page=contactUs,,CONTACT,1,CA,91706,clothing_store
Boarders,"777 Plaza Dr, West Covina, CA 91790",Clothing store,West Covina,,http://www.boardersla.com/,,,http://www.boardersla.com/pages/contact-us,,Contact Us,1,CA,91790,clothing_store
Sabrina's Vintage,"1631 N Hacienda Blvd, La Puente, CA 91744",Vintage clothing store,La Puente,,http://sabrinasvintage.com/,,,https://www.sabrinasvintage.com/contact,,CONTACT,1,CA,91744,clothing_store
AX Armani Exchange,"48650 Seminole Dr Suite 181, Cabazon, CA 92230",Clothing store,Cabazon,Fashion retailer selling high-end apparel & accessories from the namesake designer.,http://www.armaniexchange.com/,,,https://www.armaniexchange.com/system/web/custom/hp/email.jsp,,"
                        Contact Us
                    ",1,CA,92230,clothing_store
Styles For Less,"500 Lakewood Center Mall #348, Lakewood, CA 90712",Women's clothing store,Lakewood,,https://stylesforless.com/,,,https://stylesforless.com/contacts/,,Contact Us,1,CA,90712,clothing_store
StatMent statement,"100 Citadel Dr #111, Commerce, CA 90040",Clothing store,Commerce,,http://stat-ment.com/,,,http://stat-ment.com/pages/contact-us,,Contact Us,1,CA,90040,clothing_store
Yay Boutique,"7615 State St, Huntington Park, CA 90255",Women's clothing store,Huntington Park,,https://www.yayboutique.shop/,,,https://www.yayboutique.shop,,CONTACT ME,1,CA,90255,clothing_store
Got Towels & Uniforms,"4983 Firestone Blvd, South Gate, CA 90280",Uniform store,South Gate,,http://www.gottowinguniforms.com/,,,http://www.gottowinguniforms.com/contact.html,,"
				Contact
			",1,CA,90280,clothing_store
Red Bridge Clothing,"6750 Foster Bridge Blvd suite i, Bell Gardens, CA 90201",Clothing store,Bell Gardens,,http://www.redbridgeclothing.com/,,,http://www.redbridgeclothing.com/contact/,,Contact Us!,1,CA,90201,clothing_store
Area 664 Clothing,"4522 Slauson Ave, Maywood, CA 90270",Men's clothing store,Maywood,,https://area664clothing.com/,,,https://area664clothing.com/contact-us,,Contact Us,1,CA,90270,clothing_store
DKNY,"100 Citadel Dr Ste 329, Commerce, CA 90040",Clothing store,Commerce,,https://www.donnakaran.com/,,,https://www.donnakaran.com/category/customer+service/contact+us.do,,CONTACT US,1,CA,90040,clothing_store
Imark Corporate Apparel,"1125 S Maple Ave, Montebello, CA 90640",Uniform store,Montebello,,http://imarkapparel.com/,,,http://imarkapparel.com/tel:80064662472134077299,,(800) 646-6247  (213) 407-7299,1,CA,90640,clothing_store
Personal Pizazz,"2928 College Ave, Berkeley, CA 94705",Clothing store,Berkeley,,http://www.personalpizazz.biz/,,,http://www.personalpizazz.biz/contact-us.html,,Contact Us,1,CA,94705,clothing_store
Anastasia's vintage clothing,"2360 Telegraph Ave, Berkeley, CA 94704",Clothing store,Berkeley,,http://www.anastasiasvintage.com/,,,http://www.anastasiasvintage.com/contact,,Location and Hours,1,CA,94704,clothing_store
Erica Tanov,"1827 Fourth St, Berkeley, CA 94710",Women's clothing store,Berkeley,Chic women's fashions are displayed on vintage furniture at this boutique owned by a local designer.,https://www.ericatanov.com/,,,https://www.ericatanov.com/contact,,"
            Contact
          ",1,CA,94710,clothing_store
Two Star Dog,"1329 Ninth St, Berkeley, CA 94710",Women's clothing store,Berkeley,,http://www.twostardog.com/,,,http://www.twostardog.com/contact,,Contact Us,1,CA,94710,clothing_store
Says Who At Seams To Fit,"6527 Telegraph Ave, Berkeley, CA 94705",Women's clothing store,Berkeley,Women's new & consignment retailer specializing in plus-size clothing plus hosiery & accessories.,http://www.sayswho.com/,,,http://www.sayswho.com/pages/contact-us,,Contact Us,1,CA,94705,clothing_store
Outback In the Temple of Venus,"1799 Fourth St, Berkeley, CA 94710",Women's clothing store,Berkeley,Whimsical & feminine fashions are the hallmark of this designer-owned boutique with a New Age vibe.,http://outbackinthetempleofvenus.com/,,,http://outbackinthetempleofvenus.com/contact/,,Contact,1,CA,94710,clothing_store
Radbird Fashion and Consignment,"2938 Domingo Ave, Berkeley, CA 94705",Clothing store,Berkeley,,http://radbird.us/,,,https://www.radbird.us/visit-contact,,VISIT/CONTACT,1,CA,94705,clothing_store
Indigo Vintage Coop,"2505 Telegraph Ave, Berkeley, CA 94704",Vintage clothing store,Berkeley,,http://www.indigovtg.com/,,,http://www.indigovtg.com/mailto:contact@indigovtg.com,,contact@indigovtg.com,1,CA,94704,clothing_store
Royal Robbins Berkeley Store,"841 Gilman St, Berkeley, CA 94710",Clothing store,Berkeley,"Store selling men's & women's outerwear, pants, shirts & other clothes suited for outdoor adventure.",http://www.royalrobbins.com/,,,http://www.royalrobbins.com/pages/contact-us,,Contact Us,1,CA,94710,clothing_store
Infinity Ventures,"1962 San Pablo Ave, Berkeley, CA 94702",Women's clothing store,Berkeley,,http://www.infinityventures.com/,,,https://www.infinityventures.com/contact/,,ContactContact聯絡我們,1,CA,94702,clothing_store
Beauty & Attitude,"2116 Vine St, Berkeley, CA 94709",Lingerie store,Berkeley,Fashionable lingerie boutique specializing in custom bra fittings & hard-to-find sizes.,http://www.beautyandattitude.com/,,,https://www.beautyandattitude.com/contact,,CONTACT,1,CA,94709,clothing_store
Candydolls Clothing Boutique,"3307 Sacramento St, Berkeley, CA 94702",Clothing store,Berkeley,,https://candydolls-clothing-boutique.ueniweb.com/,,,https://candydolls-clothing-boutique.ueniweb.com/#contact_us,,Contact Us,1,CA,94702,clothing_store
The Wedding Party,"2612 Alcatraz Ave, Berkeley, CA 94705",Bridal shop,Berkeley,"Bridal salon offering contemporary wedding & bridesmaid dresses, open by appointment only.",http://www.theweddingparty.bigcartel.com/,,,http://www.theweddingparty.bigcartel.com/contact,,Contact,1,CA,94705,clothing_store
Harari Inc,"390 N Bedford Dr, Beverly Hills, CA 90210",Women's clothing store,Beverly Hills,,http://www.harariclothing.com/,,,http://www.harariclothing.com/contact/,,CONTACT,1,CA,90210,clothing_store
Oliver Tolentino boutique,"247 S Robertson Blvd, Beverly Hills, CA 90211",Clothing store,Beverly Hills,,http://olivertolentino.com/,,,http://olivertolentino.com/../contact_us_now.php,,Contact us,1,CA,90211,clothing_store
Philipp Plein,"250 N Rodeo Dr, Beverly Hills, CA 90210",Clothing store,Beverly Hills,,http://www.plein.com/,,,https://www.plein.com/us/contactus/,,"
Customer Care
",1,CA,90210,clothing_store
Gold Hawk Clothing,"9408 Brighton Way, Beverly Hills, CA 90210",Clothing store,Beverly Hills,,http://www.goldhawkclothing.com/,,,http://www.goldhawkclothing.com/pages/contact-us,,Contact Us,1,CA,90210,clothing_store
Loro Piana,"455 N Rodeo Dr, Beverly Hills, CA 90210",Clothing store,Beverly Hills,"High-end boutique offering fashionable, ready-to-wear apparel & accessories for men & women.",http://www.loropiana.com/,,,http://www.loropiana.com/en/contact,,"Contact Us
",1,CA,90210,clothing_store
Trico Field,"9460 Dayton Way, Beverly Hills, CA 90210",Children's clothing store,Beverly Hills,,http://www.tricofield.net/,,,http://www.tricofield.net/contact/mailform.html,,,1,CA,90210,clothing_store
Bonpoint,"9521 Brighton Way, Beverly Hills, CA 90210",Children's clothing store,Beverly Hills,,http://www.bonpoint.com/,,,https://www.bonpoint.com/us/contact,,Contact us,1,CA,90210,clothing_store
& Other Stories,"370 N Beverly Dr, Beverly Hills, CA 90210",Clothing store,Beverly Hills,,https://www.stories.com/,,,https://www.stories.com/en_usd/customer-service/contact.html,,Contact us,1,CA,90210,clothing_store
Florie Couture,"350 N Canon Dr # 19, Beverly Hills, CA 90210",Clothing store,Beverly Hills,,http://www.floriecouture.com/,,,http://www.floriecouture.com/contact,,"
              Contact
            ",1,CA,90210,clothing_store
IRO,"325 N Beverly Dr, Beverly Hills, CA 90210",Clothing store,Beverly Hills,,http://www.iroparis.com/,,,https://www.iroparis.com/fr/assistance/contact.html,,"
Assistance
",1,CA,90210,clothing_store
Cottoniere,"245 S Beverly Dr C, Beverly Hills, CA 90212",Clothing store,Beverly Hills,,http://www.cottoniere.com/,,,https://cottoniere.com/contact-us/,,Contact Us,1,CA,90212,clothing_store
Miu Miu Los Angeles Beverly Hills Saks B&A,"Wilshire Boulevard, CA 9600, Beverly Hills, CA 90212",Clothing store,Beverly Hills,"Retailer of the designer brand's apparel, footwear & accessories, including handbags & jewelry.",https://www.miumiu.com/,,,https://www.miumiu.com/us/en/contactus.html,,Send an email,1,CA,90212,clothing_store
NATHALIA GAVIRIA,"9608 Brighton Way, Beverly Hills, CA 90210",Clothing store,Beverly Hills,,http://www.nathaliagaviria.net/,,,"http://maps.google.com/?q=7563 Melrose Avenue, LOS ANGELES, CA 90046",,,1,CA,90210,clothing_store
Premium Suit Bespoke Tailors,"1010 E Imperial Hwy suite b2 & b3, Brea, CA 92821",Men's clothing store,Brea,Family–owned menswear boutique specializing in made-to-order suits.,http://www.premiumsuittailors.com/,,,http://www.premiumsuittailors.com/contact-us,," CONTACT

",1,CA,92821,clothing_store
NioBe Clothing Inc,"615 N Berry St suite a, Brea, CA 92821",Clothing store,Brea,,http://www.niobeclothing.com/,,,http://www.niobeclothing.com/pages/contact-us,,Contact Us,1,CA,92821,clothing_store
Sports Treasures,"1065 Brea Mall, Brea, CA 92821",Sporting goods store,Brea,,https://sportstreasures.com/,,,https://sportstreasures.com/index.php/contact-us,,Contact Us,1,CA,92821,clothing_store
ASHLEY NADINE,"420 La Crescenta Dr, Brea, CA 92823",Bridal shop,Brea,,http://www.ashleynadine.com/,,,http://www.ashleynadine.com/contact,,Contact,1,CA,92823,clothing_store
LuLaRoe The Wild Mooneys,"1240 Pioneer St suite b, Brea, CA 92821",Women's clothing store,Brea,,https://www.thewildmooneys.com/,,,https://www.thewildmooneys.com/mailto:katie@thewildmooneys.com?subject=ASK THE MOONEYS,,CONTACT,1,CA,92821,clothing_store
Nutcracker Craft Boutique,"695 Madison Way, Brea, CA 92821",Boutique,Brea,,http://www.curtistheatre.com/,,,http://www.curtistheatre.com/Faq.aspx?QID=58,,How Do I Contact a City Department?,1,CA,92821,clothing_store
Circuit SixFour,"513 Stanwick St, Brentwood, CA 94513",Clothing store,Brentwood,,http://www.circuitsixfour.com/,,,http://www.circuitsixfour.com/pages/contact-us,,Contact,1,CA,94513,clothing_store
Kids Loading Zone Inc,"3229 Hudson Dr, Brentwood, CA 94513",Baby store,Brentwood,,http://www.kidsloadingzone.com/,,,http://www.kidsloadingzone.com/questions-contact-klz,,"
                Contact Us
              ",1,CA,94513,clothing_store
St Vincent De Paul Society,"8890 Brentwood Blvd, Brentwood, CA 94513",Thrift store,Brentwood,,http://www.svdp-cc.org/,,,https://www.svdp-cc.org/svdp-conference-services-status-update-05-03-20/,,"contact your local SVdP branch, listing available here.",1,CA,94513,clothing_store
Fleet Feet Brentwood,"6061 Lone Tree Way H, Brentwood, CA 94513",Shoe store,Brentwood,,https://www.runningstorebrentwood.com/,,,https://www.runningstorebrentwood.com/contactus/,,contact,1,CA,94513,clothing_store
Identity Boardshop,"7886 Beach Blvd, Buena Park, CA 90620",Clothing store,Buena Park,,http://idboardshop.com/,,,https://www.idboardshop.com/service/,,Contact Us,1,CA,90620,clothing_store
Equipe Inc,"6735 Knott Ave, Buena Park, CA 90620",Sportswear store,Buena Park,,http://www.equipeathletics.com/,,,https://equipeathletics.com/contact/,,Contact,1,CA,90620,clothing_store
Heat Transfer Vinyl 4U DBA HiTech Graphics,"7379 Orangethorpe Ave suite d, Buena Park, CA 90621",Clothing store,Buena Park,,http://www.heattransfervinyl4u.com/,,,http://www.heattransfervinyl4u.com/index.php?route=information/contact,,Contact Us,1,CA,90621,clothing_store
Salvation Army Family Store and Donation Center,"7035 Stanton Ave, Buena Park, CA 90621",Thrift store,Buena Park,,http://www.satruck.org/,,,http://www.satruck.org/#,,Contact,1,CA,90621,clothing_store
Junk For Joy HalloweenVintage,"3314 W Magnolia Blvd, Burbank, CA 91505",Vintage clothing store,Burbank,"Eclectic outlet stocking a selection of retro clothing, costumes, accessories & collectibles.",http://www.junkforjoy.com/,,,http://www.junkforjoy.com/contact,,"
Contact
",1,CA,91505,clothing_store
Wear It Once Wear It Twice,"1725 W Verdugo Ave, Burbank, CA 91506",Children's clothing store,Burbank,Children's clothing boutique buys & sells gently used brand-name apparel & baby items such as cribs.,http://www.wearitoncewearittwice.com/,,,https://www.wearitoncewearittwice.com/contact,,CONTACT,1,CA,91506,clothing_store
Vesture Group Inc,"3405 W Pacific Ave, Burbank, CA 91505",Clothing store,Burbank,,http://vesturegroupinc.com/,,,http://vesturegroupinc.com/contact,,"
        
        Contact
      ",1,CA,91505,clothing_store
Magnifique Mademoiselle,"116 N San Fernando Blvd, Burbank, CA 91502",Formal wear store,Burbank,,http://tresmademoiselle.com/,,,https://tresmademoiselle.com/contact-us/,,Contact Us,1,CA,91502,clothing_store
Unique Vintage Inc,"2013 W Magnolia Blvd, Burbank, CA 91506",Boutique,Burbank,Clothing store featuring vintage-inspired women's separates & dresses plus men's shirts & hats.,https://www.unique-vintage.com/,,,https://www.unique-vintage.com/pages/contacts,,Contact Customer Service,1,CA,91506,clothing_store
Anet's Collection,"928 N San Fernando Blvd, Burbank, CA 91504",Clothing store,Burbank,,https://www.anetscollection.com/,,,https://www.anetscollection.com/mailto:sales@anetscollection.com,,sales@anetscollection.com,1,CA,91504,clothing_store
Laura Luna Textiles,"527 N Victory Blvd, Burbank, CA 91502",Clothing store,Burbank,,http://lauralunatextiles.com/,,,http://lauralunatextiles.com/contact/,,Contact,1,CA,91502,clothing_store
Babecology,"160 S Parish Pl, Burbank, CA 91506",Baby clothing store,Burbank,,http://www.babecology.com/,,,https://www.babecology.com/contact,,CONTACT,1,CA,91506,clothing_store
What Katie Did,"3420 W Magnolia Blvd, Burbank, CA 91505",Lingerie store,Burbank,"Luxe store offering a broad selection of 1950s pin-up-inspired lingerie, underwear & bras.",http://us.whatkatiedid.com/,,,http://us.whatkatiedid.com/pages/press-media,,Press Contact,1,CA,91505,clothing_store
Bruna Blessed Lashes And Boutique,"350 S San Fernando Blvd, Burbank, CA 91502",Clothing store,Burbank,,https://bruna-blessed-lashes-and-boutique.ueniweb.com/,,,https://bruna-blessed-lashes-and-boutique.ueniweb.com/#contact_us,,Contact Me,1,CA,91502,clothing_store
LiquidSky Sports,"2704 W Burbank Blvd, Burbank, CA 91505",Sportswear store,Burbank,,http://www.liquidskysports.com/,,,https://www.liquidskysports.com/contact/,,Contact Us,1,CA,91505,clothing_store
Lauren Elaine Flagship Bridal Salon,"1126 W Burbank Blvd, Burbank, CA 91506",Bridal shop,Burbank,,https://lauren-elaine.com/,,,https://lauren-elaine.com/pages/contact,,CONTACT US,1,CA,91506,clothing_store
Citywide Uniforms,"1020 N Hollywood Way, Burbank, CA 91505",Uniform store,Burbank,"Scrubs, lab coats & other medical apparel, plus footwear & accessories including stethoscopes.",http://www.citywideuniforms.com/,,,https://citywideuniforms.com/contact-us/,,Contact us,1,CA,91505,clothing_store
Free Bird Boutique,"3412 W Magnolia Blvd, Burbank, CA 91505",Boutique,Burbank,,http://freebirdboutique.com/,,,http://freebirdboutique.com/SearchResults.asp?Cat=1870,,Contact,1,CA,91505,clothing_store
Papers & Petals Bridal,"1419 Burlingame Ave # G, Burlingame, CA 94010",Bridal shop,Burlingame,"Easygoing shop featuring wedding & bridesmaid's dresses, plus accessories, tuxedos & alterations.",http://www.paperandpetalsbridal.com/,,,https://www.papersandpetals.com/contact-us/,,Contact Us,1,CA,94010,clothing_store
School Apparel Inc,"838 Mitten Rd, Burlingame, CA 94010",Uniform store,Burlingame,,http://www.schoolapparel.com/,,,https://www.schoolapparel.com/contact-us,,LOCATION,1,CA,94010,clothing_store
York & Chapel,"845 Malcolm Rd, Burlingame, CA 94010",Women's clothing store,Burlingame,,https://yorkandchapel.com/,,,https://yorkandchapel.com/contact/,,Contact,1,CA,94010,clothing_store
Mia Bella Boutique,"1375 Burlingame Ave, Burlingame, CA 94010",Boutique,Burlingame,,http://www.salonmiabella.com/,,,http://www.salonmiabella.com/contact-us.html,,show map,1,CA,94010,clothing_store
Yves Delorme,"238 Park Rd, Burlingame, CA 94010",Linens store,Burlingame,,http://usa.yvesdelorme.com/,,,https://usa.yvesdelorme.com/contacts/,,"
Contact
",1,CA,94010,clothing_store
Pick of the Litter Thrift Shop,"1127 Chula Vista Ave, Burlingame, CA 94010",Thrift store,Burlingame,"Store selling used clothes, furniture & more, with proceeds benefitting the local Humane Society.",https://peninsulahumanesociety.org/,,,https://phs-spca.org/about/contact/,,Contact Us,1,CA,94010,clothing_store
M & H Uniforms,"843 Stanton Rd, Burlingame, CA 94010",Uniform store,Burlingame,,http://mandhuniforms.com/,,,https://mandhuniforms.com/index.php/contact/,,CONTACT,1,CA,94010,clothing_store
CheapesTeesCom,"1400 Rollins Rd, Burlingame, CA 94010",Clothing wholesaler,Burlingame,,http://www.cheapestees.com/,,,http://www.cheapestees.com/contact.html,,Contact Us,1,CA,94010,clothing_store
Healthy Horizons Peninsula Breastfeeding Center,"1432 Burlingame Ave, Burlingame, CA 94010",Baby store,Burlingame,"This boutique offers breast pump rentals, nursing bras & other items, plus lactation consultations.",https://www.healthyhorizonsonline.com/,,,https://www.healthyhorizonsonline.com/contactus,,Contact,1,CA,94010,clothing_store
Nouvelle Vogue,"27 N San Mateo Dr, San Mateo, CA 94401",Bridal shop,San Mateo,"Upscale boutique offering wedding dresses, veils & accessories by French designers.",http://www.nouvellevoguebridal.com/,,,http://www.nouvellevoguebridal.com/#1148798038,,"  

Contact Us
",1,CA,94401,clothing_store
Lovely Bump,"509 San Mateo Ave, San Bruno, CA 94066",Children's clothing store,San Bruno,"Cheerful consignment boutique providing secondhand maternity & kids’ clothing, toys, books & gear.",http://www.lovelybump.com/,,,https://www.lovelybump.com/contact-info,,CONTACT/INFO,1,CA,94066,clothing_store
Maria's Alterations & Bridal Shop,"230 Broadway, Millbrae, CA 94030",Bridal shop,Millbrae,,https://mariasalterations.wixsite.com/,,,https://mariasalterations.wixsite.com/mariasalterations/contact,,CONTACT,1,CA,94030,clothing_store
Red Carpet Formal Wear,"2650 Ventura Blvd #101, Camarillo, CA 93010",Bridal shop,Camarillo,,http://redcarpetformalwear.com/,,,http://redcarpetformalwear.com/pages/contact-us,,Contact Us,1,CA,93010,clothing_store
Up and Over Trials,"4830 Calle Alto, Camarillo, CA 93012",Clothing store,Camarillo,,http://www.upandovertrials.com/,,,http://www.upandovertrials.com/contact,,Contact,1,CA,93012,clothing_store
Sawyer and Crew,"347 Townsite Promenade, Camarillo, CA 93010",Children's clothing store,Camarillo,,http://www.sawyerandcrew.com/,,,http://www.sawyerandcrew.com/pages/contact-us,,Contact Us,1,CA,93010,clothing_store
J BRAND,"740 Ventura Blvd, Main Court Suite 524, Camarillo, CA 93010",Clothing store,Camarillo,,http://jbrandjeans.com/,,,http://jbrandjeans.com/tel:8772423317,,Contact Us,1,CA,93010,clothing_store
SquishFit,"1234 Westmont Ave, Campbell, CA 95008",Women's clothing store,Campbell,,https://squish-fitcom.ueniweb.com/,,,https://squish-fitcom.ueniweb.com/#contact_us,,Contact Us,1,CA,95008,clothing_store
420lifestyles,"2345 S Winchester Blvd e, Campbell, CA 95008",Clothing store,Campbell,"From grinders to hookahs, this shop carries a wide range of smoking supplies, plus apparel & toys.",http://www.420lifestyles.com/,,,https://420lifestyles.com/?target=advanced_contact_us,,Store Locator/Contact,1,CA,95008,clothing_store
Illusions Activewear,"138 Gilman Ave, Campbell, CA 95008",Sportswear store,Campbell,"Manufacturer-owned shop selling stylish sports apparel, featuring swimwear, leotards & activewear.",https://illusionsactivewear.com/,,,https://illusionsactivewear.com/contact/,,Contact Us,1,CA,95008,clothing_store
One World Designs,"840 E Campbell Ave, Campbell, CA 95008",Bridal shop,Campbell,"Boutique for handmade custom bridal jewelry, veils, hair accessories, garters & more.",http://www.one-world-designs.com/,,,http://www.one-world-designs.com/contact,,"
Let's Connect
",1,CA,95008,clothing_store
Pleasures From the Heart,"1565 S Winchester Blvd, Campbell, CA 95008",Lingerie store,Campbell,,http://www.pleasuresfromtheheart.net/,,,http://pleasuresfromtheheart.net/contact-us/,,Contact Us,1,CA,95008,clothing_store
Ella,"1600 Saratoga Ave, San Jose, CA 95129",Clothing store,San Jose,,http://www.ellasanjose.com/,,,http://www.ellasanjose.com/contact,,CONTACT,1,CA,95129,clothing_store
Designer's Corner,"831 S Winchester Blvd, San Jose, CA 95128",Women's clothing store,San Jose,,http://www.designerscorner.com/,,,https://www.designerscorner.com,,CONTACT US,1,CA,95128,clothing_store
