name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched,state,zipcode,store_type
Pure Essentials Day Spa,"2026 E St, Bakersfield, CA 93301",Beauty salon,Bakersfield,,http://www.puressentialsdayspa.com/,,http://www.puressentialsdayspa.com/gift-certificate.html,,"
				Gift Certificate
			",,1,CA,93301,beauty_salon
Luminous Nail Bar,"11243 183rd St, Cerritos, CA 90703",Nail salon,Cerritos,,https://luminousnailbar.com/,,https://luminousnailbar.com/product-category/gift-cards/,https://luminousnailbar.com/contact-us/,"



Gift Card Deals

",Contact Us,1,CA,90703,beauty_salon
Marlowe,"1901 Fourth St #107, Berkeley, CA 94710",Nail salon,Berkeley,,http://www.hellomarlowe.com/,,https://go.booker.com/location/Marlowe/buy/gift-certificate,http://www.hellomarlowe.com/pages/contact,"
GIFT CARDS (salon)
","
CONTACT
",1,CA,94710,beauty_salon
Anton Salon,"2887 College Ave, Berkeley, CA 94705",Hair salon,Berkeley,,http://antonsalon.com/,,https://gift-cards.phorest.com/salons/antonsalon,http://www.antonsalon.com/contact-us/,BOOKING LINK ,Contact.,1,CA,94705,beauty_salon
The Fix Berkeley,"3362 Adeline St, Berkeley, CA 94703",Day spa,Berkeley,,http://www.thefixberkeley.com/,,https://clients.mindbodyonline.com/classic/ws?studioid=219247&stype=42,,Gift Certificates,,1,CA,94703,beauty_salon
Arellano Salon,"5475 College Ave, Oakland, CA 94618",Beauty salon,Oakland,,http://arellanosalon.com/,,http://stylenet.com/ArellanoSalon/gift-certificates/,http://stylenet.com/ArellanoSalon/contact-us/,Gift Certificates,Contact Us,1,CA,94618,beauty_salon
Sole Salon and Spa Aveda,"5689 Bay St, Emeryville, CA 94608",Beauty salon,Emeryville,,http://www.solesalon.com/,,http://www.solesalon.com/collections/gift-cards,,"
              
                Gift Cards
              
            ",,1,CA,94608,beauty_salon
Pony Studios,"6012 College Ave, Berkeley, CA 94705",Hair salon,Berkeley,,http://www.pony.salon/,,https://squareup.com/gift/WY0JH1C1JCJJJ/order,http://www.pony.salon/contact-1,BUY A GIFT CARD,Contact,1,CA,94705,beauty_salon
The Fairmont Spa at the Claremont,"41 Tunnel Rd, Berkeley, CA 94705",Spa,Berkeley,,http://www.fairmont.com/,,https://www.buyatab.com/custom/fairmont/us/,https://secure.accor.com/help/index.en.shtml,Purchase a gift card,Contact Us,1,CA,94705,beauty_salon
Grove Salon,"1483 Solano Ave, Albany, CA 94706",Hair salon,Albany,,http://grovesalon.com/,,https://squareup.com/gift/T5CXC44C0THDG,http://grovesalon.com/contact,"



","
              Contact
            ",1,CA,94706,beauty_salon
Darling Electric Salon,"2522 San Pablo Ave, Berkeley, CA 94702",Hair salon,Berkeley,,http://darlingelectricsalon.com/,,https://www.vagaro.com/darlingelectricsalon/gift-certificates,http://darlingelectricsalon.com/contact,"
        Gift Certificates
      ","
            Contact
          ",1,CA,94702,beauty_salon
Sweet Cheeks Skincare,"4153 Piedmont Ave #3, Oakland, CA 94611",Beauty salon,Oakland,,http://aloeswoodbeauty.com/,,http://aloeswoodbeauty.com/gift-certificates,http://aloeswoodbeauty.com/contact,"
                Gift Certificates
              ","
                Contact
              ",1,CA,94611,beauty_salon
nelson j salon,"9675 Wilshire Blvd, Beverly Hills, CA 90212",Hair salon,Beverly Hills,,http://www.nelsonjbeverlyhills.com/,,http://www.nelsonjbeverlyhills.com/products/gift-card,http://www.nelsonjbeverlyhills.com/pages/contact-us,Gift Cards,Contact Us,1,CA,90212,beauty_salon
Voila Nail Salon,"369 N Camden Dr, Beverly Hills, CA 90210",Nail salon,Beverly Hills,,https://www.voila-salon-spa.com/,,https://voila-salon-spa.com/giftcards.php,https://www.voila-salon-spa.com/contact.php,Gift Cards,Contact Us,1,CA,90210,beauty_salon
The M Day Spa,"8326 Wilshire Blvd, Beverly Hills, CA 90211",Beauty salon,Beverly Hills,,http://www.themdayspa.com/,,http://themdayspa.com/book-online/,http://www.themdayspa.com/mailto:contact@themdayspa.com,Book Online/Gift Certificates,contact@themdayspa.com,1,CA,90211,beauty_salon
Bellacures,"239 N Robertson Blvd, Beverly Hills, CA 90211",Nail salon,Beverly Hills,,http://www.bellacures.com/,,https://clients.mindbodyonline.com/ASP/main_shop.asp?studioid=-41376&tg=&vt=&lvl=&stype=42&view=&trn=0&page=&catid=&prodid=&date=12%2f4%2f2018&classid=0&prodGroupId=&sSU=&optForwardingLink=&qParam=&justloggedin=&nLgIn=&pMode=2&loc=1,https://bellacures.com/contact/,Gift Cards,Contact,1,CA,90211,beauty_salon
Verabella Skin Therapy Spa,"301 N Canon Dr, Beverly Hills, CA 90210",Beauty salon,Beverly Hills,,http://verabella.com/,,http://verabella.com/shop/gift-card,,Gift Cards,,1,CA,90210,beauty_salon
Spa Montage Beverly Hills featuring LRAPHAEL,"225 N Canon Dr, Beverly Hills, CA 90210",Beauty salon,Beverly Hills,,https://www.montagehotels.com/,,https://www.montageinternational.com/gift-cards/,https://www.montagehotels.com/beverlyhills/contact/,Gift Cards,Contact,1,CA,90210,beauty_salon
Joyce Marie of Beverly Hills,"414 N Camden Dr #175, Beverly Hills, CA 90210",Facial spa,Beverly Hills,,http://joycemarieofbeverlyhills.com/,,http://www.spaweek.com/spa/22987/joyce-marie-of-beverly-hills,https://joycemarieofbeverlyhills.com/contact-facials-skin-care/,,Contact,1,CA,90210,beauty_salon
The Spa at the Glen,"1001 Brea Mall, Brea, CA 92821",Day spa,Brea,,https://www.thespaattheglen.com/,,https://thespaattheglen.boomtime.com/lgift,,Gift Cards,,1,CA,92821,beauty_salon
Skin Utopia by Alicia,"4109 Piccadilly Ln, San Mateo, CA 94403",Facial spa,San Mateo,,http://skinutopia.com/,,https://skinutopia.com/gifts-certificates/,https://skinutopia.com/contact/,Gift Certificates,Contact,1,CA,94403,beauty_salon
Bare Bronze Beauty,"1242 Sheldon Dr, Brentwood, CA 94513",Tanning salon,Brentwood,,https://barebronzebeauty.com/,,https://barebronzebeauty.com/,https://barebronzebeauty.com/tel:9258722511,Mother’s Day May Special - Purchase a $100 e-gift card & get $50 off any Hydrafacial,(925) 872-2511,1,CA,94513,beauty_salon
True Beauty Brows & Skin Care,"3850 Balfour Rd #214, Brentwood, CA 94513",Skin care clinic,Brentwood,,http://www.truebeautyskincare.net/,,http://www.truebeautyskincare.net/gift-certificates,http://www.truebeautyskincare.net/contact-us,Gift Certificates,Contact Us,1,CA,94513,beauty_salon
SKINERGIZE,"1155 Mulberry Pl, Brentwood, CA 94513",Skin care clinic,Brentwood,,http://www.skinergize.com/,,https://skinergize.boomtime.com/lgift,https://www.skinergize.com/contact/,Gift Certificates,Contact,1,CA,94513,beauty_salon
Chris Taylor Nails,"818 1st St, Brentwood, CA 94513",Nail salon,Brentwood,,http://www.christinataylornail.wix.com/,,https://www.thegiftcardcafe.com/pcart/index.php?storeID=14519,https://christinataylornail.wixsite.com/christinataylornails/contact,Gift Card,Contact,1,CA,94513,beauty_salon
Yegi Beauty,"130 E Magnolia Blvd, Burbank, CA 91502",Beauty salon,Burbank,,http://www.yegibeauty.com/,,https://yegibeauty.com/products/gift-card,https://yegibeauty.com/pages/yegi-beauty-location,"
                      GIFT CARDS
                  ",Contact Us,1,CA,91502,beauty_salon
Shapes Brow Bar,"201 E Magnolia Blvd, Burbank, CA 91502",Beauty salon,Burbank,,http://www.shapesbrowbar.com/,,https://www.shapesbrowbar.com/online-store-e-giftcards,https://www.shapesbrowbar.com/contact-us,GIFT CARD,CONTACT US  ,1,CA,91502,beauty_salon
SpaLashes,"1713 W Verdugo Ave, Burbank, CA 91506",Beauty salon,Burbank,,http://spalashes.com/,,https://www.vagaro.com/spalashes/gift-certificates,https://www.spalashes.com/contact-us/,"

Gift Cards
Available
",Contact Us,1,CA,91506,beauty_salon
Relax Spa & Beauty,"122 E Olive Ave, Burbank, CA 91502",Day spa,Burbank,,http://www.relaxspaandbeauty.com/,,https://relaxspaandbeauty.com/gift-cards/,https://relaxspaandbeauty.com/contact-us/,,Contact Us,1,CA,91502,beauty_salon
Media City Sun,"249 E Palm Ave, Burbank, CA 91502",Beauty salon,Burbank,,http://www.mediacitysun.com/,,http://www.mediacitysun.com/gift.asp,http://www.mediacitysun.com/contact.asp,Gift Certificates,Contact,1,CA,91502,beauty_salon
Selfie by SK,"1312 W Burbank Blvd, Burbank, CA 91506",Beauty salon,Burbank,,http://www.selfiebysk.com/,,https://squareup.com/gift/BCA6AZJ09JDGB/order,http://www.selfiebysk.com/location,"
                          Gift Cards
                        ",Contact,1,CA,91506,beauty_salon
Vanity Private Studio,"3607 W Magnolia Blvd g, Burbank, CA 91505",Skin care clinic,Burbank,,http://www.vanityprivatestudio.com/,,https://www.thegiftcardcafe.com/cart/index.php?storeID=18225,http://www.vanityprivatestudio.com/#contact,"
                          Gift Certificates
                          
",Contact,1,CA,91505,beauty_salon
Effleurage Studio,"453 S Glenoaks Blvd, Burbank, CA 91502",Beauty salon,Burbank,,http://effleuragestudio.com/,,http://effleuragestudio.com/gift-cards/,http://effleuragestudio.com/contact/,GIFT CARDS,Booking & Contact,1,CA,91502,beauty_salon
The Skin Agency,"10220 Riverside Dr Suite A, Toluca Lake, CA 91602",Laser hair removal service,Toluca Lake,,http://www.theskinagency.com/,,https://www.instagram.com/p/B_k7H4Jn-ji/,http://www.theskinagency.com/contact,"

",Contact,1,CA,91602,beauty_salon
Didi Salon,"1221 Donnelly Ave, Burlingame, CA 94010",Hair salon,Burlingame,,http://www.didisalon.com/,,https://www.instagram.com/p/B-fggWlj-VH/,https://www.instagram.com/p/B-SlI2MjelO/,"

","

",1,CA,94010,beauty_salon
Lush n Lash,"1249 Broadway, Burlingame, CA 94010",Beauty salon,Burlingame,,http://www.lushnlash.com/,,https://www.lushnlash.com/gift-certificates/,https://www.lushnlash.com/contact-us/,Gift Certificates,Location and Contact,1,CA,94010,beauty_salon
Aerial Spa Lounge,"401 Primrose Rd # H, Burlingame, CA 94010",Spa,Burlingame,,http://aerialspalounge.com/,,http://aerialspalounge.com/gift-certificates,,Gift Certificates,,1,CA,94010,beauty_salon
Avalon Skin Care and Electrolysis,"430 Peninsula Ave #8, San Mateo, CA 94401",Electrolysis hair removal service,San Mateo,,http://avalonskincare.com/,,http://avalonskincare.com/gifts_and_products.html,http://avalonskincare.com/contactformaboutus.html, GIFT CERTIFICATES,ABOUT US,1,CA,94401,beauty_salon
L Salon & Color Group,"223 S San Mateo Dr, San Mateo, CA 94401",Beauty salon,San Mateo,,https://www.lsalon.com/,,https://clients.mindbodyonline.com/classic/ws?studioid=949489&stype=42,https://lsalon.com/contact/,Buy Gift Cards,Contact,1,CA,94401,beauty_salon
Angel Skin Care and Salon,"1662 Palm Ave, San Mateo, CA 94402",Beauty salon,San Mateo,,http://angelskincareandsalon.com/,,https://angelskincareandsalon.com/services/gift-certificates/,https://angelskincareandsalon.com/contact-us/,GIFT CERTIFICATES,CONTACT US,1,CA,94402,beauty_salon
Ritual Day Spa  Massage Facials Waxing Microdermabrasion,"18 N Central Ave, Campbell, CA 95008",Massage therapist,Campbell,,http://ritual-spa.com/,,https://squareup.com/gift/83Z95YVEJSHSH/order,http://ritual-spa.com/contact,BUY AN E-GIFT CARD,CONTACT,1,CA,95008,beauty_salon
Alova Salon,"1730 S Bascom Ave #31, Campbell, CA 95008",Hair salon,Campbell,,http://www.alovasalon.com/,,https://www.alovasalon.com/gift-certificates,https://www.alovasalon.com/copy-of-contact-me,Shop,Contact Us,1,CA,95008,beauty_salon
Body Therapy Services,"653 E Campbell Ave, Campbell, CA 95008",Massage therapist,Campbell,,http://www.bodytherapyservices.com/,,http://www.bodytherapyservices.com/giftcertificate/index.asp,http://www.bodytherapyservices.com/BTS_Contact.asp,BUY GIFT CERTIFICATES,,1,CA,95008,beauty_salon
Beaute Organic Spa,"1153 S De Anza Blvd, San Jose, CA 95129",Facial spa,San Jose,,http://www.beautespallc.com/,,http://www.beautespallc.com/reservationsgift_certificates,http://www.beautespallc.com/contact_us,Reservations/Gift Certificates,Contact Us,1,CA,95129,beauty_salon
East of Bali Salon & Spa,"1905 Calle Barcelona #210, Carlsbad, CA 92009",Nail salon,Carlsbad,,http://eastofbali.com/,,http://eastofbali.com/Gift_Cards.html,,Gift Cards,,1,CA,92009,beauty_salon
Val's Beauty in Balance,"2347 Pio Pico Dr, Carlsbad, CA 92008",Beauty salon,Carlsbad,,http://valsbeautyinbalance.com/,,http://valsbeautyinbalance.com/gift-certificates,http://valsbeautyinbalance.com/contact-schedule,Gift Certificates,Contact / Schedule,1,CA,92008,beauty_salon
Nails 2000 Plus,"7668 El Camino Real #103, Carlsbad, CA 92009",Nail salon,Carlsbad,,http://nails2000pluscarlsbad.com/,,http://nails2000plus.fastboywebhosts.com/giftcards,,E-Gift Cards,,1,CA,92009,beauty_salon
Ocean Day Spa Carlsbad California,"5814 Van Allen Way Suite #165, Carlsbad, CA 92008",Day spa,Carlsbad,,http://www.oceandayspa.com/,,https://clients.mindbodyonline.com/classic/ws?studioid=349585&stype=42,http://www.oceandayspa.com/spa-etiquette.html,"
										GIFT CERTIFICATES
									",Contact,1,CA,92008,beauty_salon
Zen Skin Carlsbad,"6120 Paseo Del Norte, Carlsbad, CA 92011",Facial spa,Carlsbad,"Day spa offering facials, microdermabrasion, chemical peels & other treatments, plus face waxing.",http://www.zenskincarlsbad.com/,,https://zenskin.boomtime.com/lgift,https://www.zenskincarlsbad.com/contact,Gift Certificates,Contact,1,CA,92011,beauty_salon
Ocean Crest Spa,"1 Ponto Rd, Carlsbad, CA 92011",Beauty salon,Carlsbad,,http://www.caperey.com/,,https://cape-rey-carlsbad.egiftify.com/landingpage,,Gift Cards,,1,CA,92011,beauty_salon
Clubhouse for Men,"2910 Jefferson St #204, Carlsbad, CA 92008",Waxing hair removal service,Carlsbad,,https://www.clubhouseformencarlsbad.com/,,https://clubhouseformen.fullslate.com/,https://www.clubhouseformencarlsbad.com/contactus/,Gift Certificates,contact,1,CA,92008,beauty_salon
Karma Spa Massage in Carlsbad Day Spa Carlsbad,"2614 El Camino Real, Carlsbad, CA 92008",Day spa,Carlsbad,,http://www.karmamassagespa.com/,,http://www.secure-booker.com/karmaspa/ShopOnline/GiftCertificate.aspx,https://www.karmamassagespa.com/locations/,San Diego,Contact Us,1,CA,92008,beauty_salon
Era Skin Lounge and Med Spa,"2810 Pio Pico Dr, Carlsbad, CA 92008",Day spa,Carlsbad,,http://www.eraskinlounge.com/,,https://www.thegiftcardcafe.com/cart/index.php?storeID=6749,,,,1,CA,92008,beauty_salon
The Collective a Hair Salon,"6874 Embarcadero Ln, Carlsbad, CA 92011",Hair salon,Carlsbad,,http://www.thecollectivehair.com/,,https://squareup.com/gift/ERCKNS8BGXKEB/order,http://www.thecollectivehair.com/#team,buy Gift Cards,Find Us,1,CA,92011,beauty_salon
Doug Gordon,"1905 Calle Barcelona, Carlsbad, CA 92009",Hair salon,Carlsbad,,http://www.douggordonsite.com/,,http://www.douggordonsite.com/images/2020/gift-card-2Q20-download%20copy.pdf,,,,1,CA,92009,beauty_salon
Sweet Cheeks Beauty Bar,"540 Grand Ave, Carlsbad, CA 92008",Spa,Carlsbad,,http://www.sweetcheeksbeautybar.com/,,http://www.secure-booker.com/sweetcheeksbb/ShopOnline/GiftCertificate.aspx,https://sweetcheeksbeautybar.com/directions/,GIFT CERTICATE,CONTACT,1,CA,92008,beauty_salon
Ocean Pearl Spa,"5480 Grand Pacific Dr, Carlsbad, CA 92008",Spa,Carlsbad,,http://www.oceanpearlspa.com/,,https://scrs2008.na.book4time.com//spagift/,https://oceanpearlspa.com/location-contact/,Gift Cards,Location & Contact,1,CA,92008,beauty_salon
Tan By The Sea,"2744 Carlsbad Blvd, Carlsbad, CA 92008",Tanning salon,Carlsbad,,http://www.tanbythesea.com/,,http://tanbythesea.com/specials/gift-cards/,http://tanbythesea.com/contact/,Gift Cards,Contact,1,CA,92008,beauty_salon
Wakeup Beauty Full Service Salon,"4126 Sepulveda Blvd, Torrance, CA 90505",Beauty salon,Torrance,"Unfussy beauty studio providing haircuts & coloring, plus hair removal, waxing & henna tattoos.",http://www.wakeupbeautysalon.com/,,http://www.wakeupbeautysalon.com/gift-certificate.html,http://www.wakeupbeautysalon.com/contact-us.html,"
","
Contact Us		",1,CA,90505,beauty_salon
Salon Castillo,"41750 Rancho Las Palmas Dr Building I, Rancho Mirage, CA 92270",Beauty salon,Rancho Mirage,,http://www.argeliavargas.com/,,http://stylenet.com/ArgeliaVargas/gift-certificates,https://www.argeliavargas.com/contact/,Gift Certificates,Contact,1,CA,92270,beauty_salon
Studio M Salon and Spa,"2465 E Palm Canyon Dr #1025, Palm Springs, CA 92264",Beauty salon,Palm Springs,,http://www.studiomsalonandspa.com/,,https://na1.meevo.com/EgiftApp/home?tenantId=200266,http://www.studiomsalonandspa.com/#,Gift Certificates,Contact,1,CA,92264,beauty_salon
Sherry Mesa THE Salon,"73880 El Paseo, Palm Desert, CA 92260",Beauty salon,Palm Desert,,http://www.sherrymesathesalon.com/,,http://stylenet.com/SherryMesaTheSalon/gift-certificates,https://visitor.r20.constantcontact.com/manage/optin?v=0017d_NIn09WGT35ayfmPQJ7WqmEkc1COcyMg2ZkAq69PR2206aIl0LOhuD58ZeuXyy2ZiWq06oGq9WblFMVUOx1uUHNWw2JUzTu3EuWLysLlc%3D,Gift Them,Stay In Touch,1,CA,92260,beauty_salon
Sweetwater Day Spa,"40 Declaration Dr, Chico, CA 95973",Day spa,Chico,,http://www.sweetwaterchico.com/,,https://www.sweetwaterchico.com/online-booking-gift-cards,,Gift Certificates,,1,CA,95973,beauty_salon
Urban Medspa Inc,"3221 Cohasset Rd, Chico, CA 95973",Medical spa,Chico,,http://www.urbanmedspa.com/,,//instagram.com/p/B_tIAERA5WD/,https://urbanmedspa.com/contact/,,Contact,1,CA,95973,beauty_salon
Synergee Skin Spa & Acne Center,"45 Jan Ct #175, Chico, CA 95928",Skin care clinic,Chico,,http://www.synergeeskinspa.com/,,http://www.synergeeskinspa.com/gift-certificates,http://www.synergeeskinspa.com/#923d769e-c491-4cd1-aa5e-0e509483456b,Gift Certificates,Contact Us,1,CA,95928,beauty_salon
Renew Float Spa,"1030 Village Ln, Chico, CA 95926",Massage therapist,Chico,,http://www.renewfloatspa.com/,,http://www.renewfloatspa.com/copy-of-online-booking-gift-cards,http://www.renewfloatspa.com/contact-us,Gift Certificates,More Information,1,CA,95926,beauty_salon
Rejuvahh skin therapy salon,"568 Manzanita Ave #5, Chico, CA 95926",Facial spa,Chico,,http://www.rejuvahh.skincaretherapy.net/,,http://www.rejuvahh.skincaretherapy.net/gift-certificates,http://www.rejuvahh.skincaretherapy.net/contact-information,Gift Certificates,Contact Information,1,CA,95926,beauty_salon
Spa Pierman,"2059 Forest Ave, Chico, CA 95928",Day spa,Chico,,http://spapierman.com/,,http://spapierman.com/gift.htm,"http://spapierman.com/
 
https://visitor.r20.constantcontact.com/d.jsp?llr=s6lgnheab&p=oi&m=1104055316402",gift card,,1,CA,95928,beauty_salon
Into the Glam by Tina at The Grand Salon,"13920 City Center Dr #4060, Chino Hills, CA 91709",Beauty salon,Chino Hills,,http://www.intotheglam.com/,,https://intotheglam.boomtime.com/lgift,,Gift Certificates,,1,CA,91709,beauty_salon
GLOW ME & NAILS,"14507 Ramona Ave, Chino, CA 91710",Nail salon,Chino,,http://glowmenails.com/,,https://www.glowmenails.com/gift-card,https://www.glowmenails.com,Gift Card,,1,CA,91710,beauty_salon
Mia Belleza Salon,"175 E 2nd St, Pomona, CA 91766",Beauty salon,Pomona,,http://www.miabellezasalonandspa.com/,,http://www.miabellezasalonandspa.com/contact_us/gift_cards,http://www.miabellezasalonandspa.com/contact_us,Gift Cards,Contact Us,1,CA,91766,beauty_salon
Gila Rut Aveda Salon,"2015 Birch Rd #1604, Chula Vista, CA 91915",Hair salon,Chula Vista,,http://www.gilarut.com/,,http://www.gilarut.com/gift-cards,http://www.gilarut.com/contact-us,Gift Cards,Hours & Directions,1,CA,91915,beauty_salon
Glam Powder Room,"247 3rd Ave E, Chula Vista, CA 91910",Beauty salon,Chula Vista,,http://www.glampowderroom.com/,,https://squareup.com/gift/EWDF2XTF1A5YV/order,https://www.glampowderroom.com/contact,Buy an eGift Card,Contact,1,CA,91910,beauty_salon
Balensi Spa,"280 Landis Ave, Chula Vista, CA 91910",Spa,Chula Vista,,http://www.balensispa.com/,,https://www.balensispa.com/giftcards,https://www.balensispa.com/contact.php,Gift Cards,Contact,1,CA,91910,beauty_salon
Lash Crush,"9290 Sierra College Blvd #200, Roseville, CA 95661",Beauty salon,Roseville,,https://www.lashcrush.com/,,https://www.vagaro.com/lashcrush/gift-certificates,https://www.lashcrush.com/#contact,Gift Cards,Contact Us,1,CA,95661,beauty_salon
Estancia Day Spa & Salon,"2950 E Nees Ave, Fresno, CA 93720",Beauty salon,Fresno,,https://www.estanciadayspa.com/,,https://www.estanciadayspa.com/day-spa-gift-cards,https://www.estanciadayspa.com/contact-estancia-day-spa,GIFT CARDS,CONTACT,1,CA,93720,beauty_salon
Head Over Heels Salon,"8837 N Cedar Ave, Fresno, CA 93720",Beauty salon,Fresno,,http://headoverheelssalonfresno.com/,,http://headoverheelssalonfresno.com/gifts/,,Gift Certificates,,1,CA,93720,beauty_salon
Simply Soothing Therapy,"375 Bullard Ave STE 1, Clovis, CA 93612",Massage therapist,Clovis,,https://simplysoothingtherapy.com/,,https://www.massagebook.com/Clovis~Massage~SimplySoothingTherapy?src=external#gift-certificates,https://simplysoothingtherapy.com/tel:5597654038,Buy now,559-765-4038,1,CA,93612,beauty_salon
Spa at Omni Rancho Las Palmas,"41000 Bob Hope Dr, Rancho Mirage, CA 92270",Spa,Rancho Mirage,,https://www.omnihotels.com/,,https://www.omnihotels.com/shop/gift-cards,https://www.omnihotels.com/#,Gift Cards,Contact Us,1,CA,92270,beauty_salon
The Spa at Desert Springs,"74-855 Country Club Dr, Palm Desert, CA 92260",Beauty salon,Palm Desert,,http://www.spa.desertspringsresort.com/,,https://gifts.marriott.com,http://www.spa.desertspringsresort.com/tel:+1 760-341-2211, Gift Cards ,  +1 760-341-2211  ,1,CA,92260,beauty_salon
Bliss Chakra Spa,"73896 El Paseo R-12, Palm Desert, CA 92260",Massage spa,Palm Desert,,http://www.blisschakraspa.com/,,http://www.blisschakraspa.com/collections/bliss-chakra-spa-gift-certificates,http://www.blisschakraspa.com/pages/contact-us,BUY GIFT CERTIFICATE,CONTACT US,1,CA,92260,beauty_salon
Desert Lily Esthetics,"73730 Highway 111 N Suite #2, Palm Desert, CA 92260",Facial spa,Palm Desert,,http://www.desertlilyesthetics.com/,,https://squareup.com/gift/D65QD0JMZND0N/order,http://www.desertlilyesthetics.com/contact,Gift Cards,"
Contact
",1,CA,92260,beauty_salon
Sugar Bare Waxing Studio,"1924 Grant St #7, Concord, CA 94520",Waxing hair removal service,Concord,,http://sugarbare.skincaretherapy.net/,,http://squareup.com/gift/YZXN2DABWGFWS/order,http://sugarbare.skincaretherapy.net/contact-information,"E-gift card every $50 purchase, $10 credit will be added to your account for future services.",Contact Information,1,CA,94520,beauty_salon
Stem Salon,"1698 Bonanza St, Walnut Creek, CA 94596",Beauty salon,Walnut Creek,,http://www.stemsalon.com/,,https://gift-cards.phorest.com/salons/stemsaloninc,,"
      Buy Gift Card
    ",Contact,1,CA,94596,beauty_salon
SalonAmour Hair Salon Walnut Creek,"1459 East, Newell Ave, Walnut Creek, CA 94596",Beauty salon,Walnut Creek,,http://www.salonamouronline.com/,,https://clients.mindbodyonline.com/classic/home?studioid=100009,https://salonamouronline.com/contact/,,Contact Us,1,CA,94596,beauty_salon
Orchard Nails,"2150 California Ave Suite 102, Corona, CA 92881",Beauty salon,Corona,,https://www.orchardnails.com/,,https://www.orchardnails.com/gift-cards,https://www.orchardnails.com/contact," Gift Cards

"," Contact

",1,CA,92881,beauty_salon
Area One Nail Spa,"2310 California Ave #103, Corona, CA 92881",Nail salon,Corona,,https://area1nailspa.favesalon.com/,,https://area1nailspa.favesalon.com/#buy-gift-card,,Purchase,,1,CA,92881,beauty_salon
California Cosmetics,"260 E Ontario Ave #104, Corona, CA 92879",Medical spa,Corona,,http://www.californiacosmetics.com/,,https://californiacosmetics.com/products/gift-card,http://www.californiacosmetics.com/pages/contact,"
                            GIFT CARDS
                          ","
                            CONTACT
                          ",1,CA,92879,beauty_salon
Kneaded Therapy,"110 W 10th St, Corona, CA 92882",Massage therapist,Corona,,http://www.kneadedtherapy.org/,,http://www.kneadedtherapy.org/view/kneadedtherapyorg/home/gift-certificates,http://www.kneadedtherapy.org/view/kneadedtherapyorg/contact,Gift Certificates,Contact,1,CA,92882,beauty_salon
