name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched,state,zipcode,store_type
China Moon,"30001 Town Center Dr #4, Laguna Niguel, CA 92677",Chinese,Laguna Niguel,Chinese eatery dishes up Mandarin-style fare in a contemporary setting with painted ceiling mural.,http://www.chinamoonrestaurant.com/,http://www.chinamoonrestaurant.com/menu/starters/,https://www.chinamoonrestaurant.com/gift-cards/,https://www.chinamoonrestaurant.com/contact/,Gift Cards,Contact,1,CA,92677,restaurant
Chelas Mexican Grill,"29975 Alicia Pkwy, Laguna Niguel, CA 92677",Mexican,Laguna Niguel,,http://www.chelasmexicangrill.com/,https://chelasmexicangrill.com/menu/,https://chelasmexicangrill.com/shop/,https://chelasmexicangrill.com/contact/,GIFT CARDS,CONTACT,1,CA,92677,restaurant
Fresh Brothers Pizza Laguna Niguel,"24002 Aliso Creek Rd #16, Laguna Niguel, CA 92677",Pizza Delivery,Laguna Niguel,,https://freshbrothers.com/,https://www.freshbrothers.com/menu/,https://onelink.quickgifts.com/merchant/fresh-brothers/,https://freshbrothers.com/contact-us,Gift Cards,Contact Us,1,CA,92677,restaurant
Ralph Brennan's Jazz Kitchen,"1590 Disneyland Dr, Anaheim, CA 92802",Familyfriendly,Anaheim,Outfit in the Downtown Disney District with Creole fare & live jazz that's suitable for families.,http://www.rbjazzkitchen.com/,https://www.rbjazzkitchen.com/menus,https://www.neworleans-food.com/gift-cards/,,Gift Cards,,1,CA,92802,restaurant
JT Schmid's Restaurant & Brewery,"2610 E Katella Ave, Anaheim, CA 92806",Brewpub,Anaheim,A classic menu of pub fare & handcrafted beers on tap make this a popular spot to catch the game.,http://jtschmidsrestaurants.com/,http://places.singleplatform.com/jt-schmids/menu?ref=google,https://www.toasttab.com/jt-schmids-restaurant-brewery-anaheim/giftcards,http://jtschmidsrestaurants.com/contact,Gift Cards,Get in touch,1,CA,92806,restaurant
Anaheim White House,"887 S Anaheim Blvd, Anaheim, CA 92805",Italian,Anaheim,High-end restaurant located in a historic old home offers formal Italian dining in a regal setting.,http://www.anaheimwhitehouse.com/,http://places.singleplatform.com/anaheim-white-house-restaurant/menu?ref=google,https://onelink.quickgifts.com/merchant/anaheim-white-house/,https://anaheimwhitehouse.com/contact-us/,Gift Cards,Contact Us,1,CA,92805,restaurant
The Catch,"2100 E Katella Ave #104, Anaheim, CA 92806",Seafood,Anaheim,Go-to for seafood & steakhouse fare is spacious & relaxed with an upscale sports pub ambiance.,http://www.catchanaheim.com/,http://www.catchanaheim.com/wp-content/uploads/2015/04/Game.Day_.2015.pdf,https://catchanaheim.com/gift-cards/,http://www.catchanaheim.com/#lightbox-contactus,Gift Cards,Contact Us,1,CA,92806,restaurant
Lindo Michoacan,"327 S Anaheim Blvd #C, Anaheim, CA 92805",Mexican,Anaheim,Counter-serve Mexican cafe offering comfort items like tacos & burritos in a compact space.,http://lindo-michoacan.cafes-guide.com/,,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,1,CA,92805,restaurant
DonerG Turkish & Mediterranean Grill  Anaheim,"2139 E Ball Rd, Anaheim, CA 92806",Mediterranean,Anaheim,"Turkish counter-service spot for kebab platters, wraps, vegetarian fare & more in a sit-down space.",http://www.donerg.com/,http://places.singleplatform.com/doner-g/menu?ref=google,https://www.toasttab.com/donerg-irvine/giftcards,,Gift Cards,,1,CA,92806,restaurant
Specialty Restaurants Corporation,"8191 E Kaiser Blvd, Anaheim, CA 92808",Corporate office,Anaheim,,http://www.specialtyrestaurants.com/,http://places.singleplatform.com/specialty-restaurants/menu?ref=google,http://www.specialtyrestaurants.com/gift-cards,http://www.specialtyrestaurants.com/contact,Gift Cards,Contact,1,CA,92808,restaurant
Refreshment Corner hosted by CocaCola,"217 S Main St, Anaheim, CA 92802",Snack bar,Anaheim,"Vintage-style American snack bar at Disneyland featuring hot dogs, pretzels & ragtime piano music.",http://disneyland.disney.go.com/,,http://www.disneygiftcard.com/home/,https://disneyland.disney.go.com/help/phone/,Disney Gift Card,Phone Directory,1,CA,92802,restaurant
Hoa Sen,"12180 Brookhurst St, Garden Grove, CA 92840",Vegetarian,Garden Grove,Unpretentious eatery offering vegetarian & vegan versions of traditional Vietnamese specialties.,http://hoa-sen.cafes-nearby.com/,http://places.singleplatform.com/hoa-sen-vegetarian-restaurant/menu?ref=google,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,1,CA,92840,restaurant
Playground,"220 E 4th St #102, Santa Ana, CA 92701",Small Plates,Santa Ana,Creative chef Jason Quinn's modern gastropub offers changing New American fare & top-shelf drinks.,http://www.playgrounddtsa.com/,http://www.playgrounddtsa.com/dinner/,http://www.toasttab.com/playground/giftcards,http://www.playgrounddtsa.com/contact,"

Gift Cards

","

Contact

",1,CA,92701,restaurant
The Vox Kitchen,"16161 Brookhurst St, Fountain Valley, CA 92708",Asian Fusion,Fountain Valley,"Popular spot serving Asian fusion fare, including seasonal veggies & small plates, in modern digs.",http://www.eatvox.com/,,https://www.toasttab.com/vox-kitchen/giftcards,http://www.eatvox.com/contact-us,Giftcard,Contact Us,1,CA,92708,restaurant
Cedar Creek Brea,"20 Pointe Dr, Brea, CA 92821",Restaurant,Brea,"Warm & woodsy Craftsman-style eatery serving hearty burgers, seafood & signature coconut cake.",https://www.cedarcreekbrea.com/,,https://www.cedarcreekbrea.com/online-store,https://www.cedarcreekbrea.com/contact-us,Gift Certificates,Contact Us,1,CA,92821,restaurant
Lucky Chen,"1721 Alhambra Drive, Antioch, CA 94509",Asian,Antioch,,http://luckychenca.com/,http://luckychenca.com/,http://www.luckychenca.com/index.php?main_page=gv_faq&zenid=4283073db7ec6f52b2cf3c5f43f04e2c,http://www.luckychenca.com/index.php?main_page=report_bug&zenid=4283073db7ec6f52b2cf3c5f43f04e2c,Gift Certificate FAQ,Contact Web Master,1,CA,94509,restaurant
Nubi Yogurt,"19201 Bear Valley Rd, Apple Valley, CA 92308",FroYo,Apple Valley,"Bright, modern cafe offering self-serve frozen yogurt with fat-free options & assorted toppings.",http://www.nubiyogurt.com/,http://places.singleplatform.com/nubi-yogurt-1/menu?ref=google,http://www.nubiyogurt.com/giftcard.html,http://www.nubiyogurt.com/#,,,1,CA,92308,restaurant
Westfield Santa Anita,"400 S Baldwin Ave, Arcadia, CA 91007",Restaurant,Arcadia,,http://www.westfield.com/,,http://www.westfield.com/santaanita/stores/Gift%20Cards,,Gift Cards,,1,CA,91007,restaurant
WR Restaurant and Food Catering,"400 S Baldwin Ave, Arcadia, CA 91007",Familyfriendly,Arcadia,,https://www.woodranch.com/,,https://www.woodranch.com/wr-gift-cards/,https://www.woodranch.com/contact/,Gift Cards,Contact Us ,1,CA,91007,restaurant
Auntie Anne's Pretzels Level 1,"400 S Baldwin Ave, Arcadia, CA 91007",Restaurant,Arcadia,,https://www.auntieannes.com/,,https://www.auntieannes.com/gift-cards,https://www.auntieannes.com/contact-us/careers,Gift Cards,apply now,1,CA,91007,restaurant
Mantra Coffee Company & BnB,"615 N San Gabriel Ave, Azusa, CA 91702",Coffee shop,Azusa,,http://mantracoffee.com/,,https://squareup.com/gift/BEM5JW2MFQNMB/order,http://mantracoffee.com/location-hours,"
              E-GIFT CARD
            ","
                  Contact
                ",1,CA,91702,restaurant
Spaghetti Eddie's Cucina Italiana,"946 S Grand Ave, Glendora, CA 91740",Italian,Glendora,"Bustling Italian eatery with comfy booth seating, a family-friendly ambiance & and hearty portions.",http://www.spaghettieddies.com/,https://www.spaghettieddies.com/dinner-menu,https://www.spaghettieddies.com/gift-cards,https://www.spaghettieddies.com/contact-us,GIFT CARDS,CONTACT US,1,CA,91740,restaurant
Tahoe Joe's,"9000 Ming Ave, Bakersfield, CA 93311",Steak,Bakersfield,This outpost for meat-centric meals offers hearty entrees & sides among pine beams & a fireplace.,https://www.tahoejoes.com/,http://places.singleplatform.com/tahoe-joes-16/menu?ref=google,https://tahoejoes.myshopify.com/products/gift-card,https://www.tahoejoes.com/contact-us/,GIFT CARDS,CONTACT US,1,CA,93311,restaurant
Saigon Restaurant,"3113 Chester Ln, Bakersfield, CA 93304",Vietnamese,Bakersfield,"Old-fashioned fixture in a strip mall with pho & other down-home Vietnamese meals, plus beer & wine.",http://saigon.cafes-guide.com/,http://places.singleplatform.com/saigon-restaurant-21/menu?ref=google,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,1,CA,93304,restaurant
Thai Kitchen,"9901 Hageman Rd STE 200, Bakersfield, CA 93312",Thai,Bakersfield,Cozy storefront preparing curries & other traditional Thai dishes for dine in or take out.,http://thai-kitchen.local-cafes.com/,,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,1,CA,93312,restaurant
Stars Theatre Restaurant,"1931 Chester Ave, Bakersfield, CA 93301",Restaurant,Bakersfield,Bank building turned dinner theater establishment offers a variety of shows with a set price meal.,http://www.bmtstars.com/,https://bmtstars.com/showmenus/,https://bmtstars.com/tickets/gift-cards/,https://bmtstars.com/contact/,Gift Cards,Contact,1,CA,93301,restaurant
Blue Elephant Thai Cuisine,"8200 Stockdale Hwy suite m-1, Bakersfield, CA 93311",Thai,Bakersfield,"White-tablecloth destination offering spiced-to-order Thai dishes with beer, wine & desserts.",http://www.blueelephantca.com/,http://www.blueelephantca.com/,https://www.blueelephantca.com/product/gift-certificate/,https://www.blueelephantca.com/#contact,Gift Certificate,Contact Us,1,CA,93311,restaurant
Zingo's Cafe,"3201 Buck Owens Blvd, Bakersfield, CA 93308",Restaurant,Bakersfield,"Homestyle American eats are served in a retro atmosphere at this long-standing, old-school pit stop.",http://zingos.cafes-guide.com/,,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,1,CA,93308,restaurant
Great Castle Chinese Restaurant,"410 Union Ave, Bakersfield, CA 93307",Chinese,Bakersfield,Spacious spot for traditional entrees like walnut shrimp & pot stickers in a casual environment.,http://great-castle-chinese.cafes-guide.com/,http://places.singleplatform.com/great-castle-chinese-restaurant/menu?ref=google,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,1,CA,93307,restaurant
Moo Creamery,"4885 Truxtun Ave, Bakersfield, CA 93309",Ice Cream,Bakersfield,"Gourmet burgers with scratch-made sauces & brioche buns along with creative milkshakes, beer & wine.",http://www.moocreamery.com/,,http://www.moocreamery.com/giftcard,,buy a moo gift card,,1,CA,93309,restaurant
Belvedere Restaurant,"1702 18th St, Bakersfield, CA 93301",American,Bakersfield,"Carefully sourced steaks & other American cuisine in a stylish, upscale space at the Padre Hotel.",http://www.thepadrehotel.com/,,https://thepadrehotel.cardfoundry.com/giftcards.php,http://www.thepadrehotel.com/contact/,Gift Cards, 05  Contact,1,CA,93301,restaurant
La Mina Mexican Restaurant,"354 Oak St, Bakersfield, CA 93304",Restaurant,Bakersfield,Stalwart eatery providing hearty plates of familiar Mexican fare & margaritas in a no-frills space.,http://la-mina-mexican-restaurant.local-cafes.com/,,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,1,CA,93304,restaurant
Toro Fusion Grill,"9000 Ming Ave, Bakersfield, CA 93311",Sushi,Bakersfield,,http://toro-fushion-grill.cafes-guide.com/,http://places.singleplatform.com/toro-fushion-grill/menu?ref=google,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,1,CA,93311,restaurant
Sabor A Mexico Mexican Food,"515 E California Ave, Bakersfield, CA 93307",Mexican,Bakersfield,,http://sabor-a.cafes-guide.com/,,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,1,CA,93307,restaurant
The Bistro,"5105 California Ave, Bakersfield, CA 93309",Bistro,Bakersfield,This upscale choice with a wood-paneled bar & warm atmosphere offers American classics & cocktails.,http://the-bistro.local-cafes.com/,http://places.singleplatform.com/the-bistro-restaurant-at-the-four-points-by-sheraton-hotel/menu?ref=google,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,1,CA,93309,restaurant
dot x ott,"930 18th St, Bakersfield, CA 93301",Restaurant,Bakersfield,,http://www.dotandott.com/,https://www.dotandott.com/menu,https://squareup.com/gift/F4RS665W0QQ78/order,http://www.dotandott.com/#new-page-1,"
        Gift Cards
      ","

Contact Us
",1,CA,93301,restaurant
JUST WING IT,"4837 Panama Ln B, Bakersfield, CA 93313",Restaurant,Bakersfield,"Small, low-key game-day spot offering wings with various sauces & other pub food, plus a full bar.",http://just-wing-it.local-cafes.com/,http://places.singleplatform.com/just-wing-it-4/menu?ref=google,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,1,CA,93313,restaurant
Aqui es Texcoco,"5850 S Eastern Ave, Commerce, CA 90040",Mexican,Commerce,,http://aquiestexcoco.com/,http://places.singleplatform.com/aqui-es-texcoco-0/menu?ref=google,http://www.aquiestexcoco.com/contact/gift-card/,http://www.aquiestexcoco.com/contact/,Reward & Gift Card,Contact,1,CA,90040,restaurant
Dal Rae Restaurant,"9023 Washington Blvd, Pico Rivera, CA 90660",American,Pico Rivera,Local icon serving upscale steakhouse fare in a wood-paneled setting evoking a swanky retro vibe.,http://www.dalrae.com/,http://www.dalrae.com/lunch/,https://dalrae.cardfoundry.com,http://www.dalrae.com/contact-us,Gift Cards,Contact Us,1,CA,90660,restaurant
Bestia,"2121 E 7th Pl, Los Angeles, CA 90021",Italian,Los Angeles,Trendy Italian restaurant from an acclaimed husband-&-wife team highlights creative seasonal fare.,http://www.bestiala.com/,http://places.singleplatform.com/bestia/menu?ref=google,https://bestiala.com/gift-cards/,https://bestiala.com/contact/,Gift Cards,Contact,1,CA,90021,restaurant
Lock & Key Social Drinkery  Kitchen,"11033 Downey Ave, Downey, CA 90241",American,Downey,"Burgers, steaks & other American eats are offered at this cool bar with a variety of craft brews.",http://www.lksddowney.com/,https://www.lksdkitchen.com/food,https://www.toasttab.com/lock-key-social-drinkery-and-kitchen/giftcards,http://www.lksddowney.com/contact-us,Gift Cards,"
        Contact Us
      ",1,CA,90241,restaurant
Tempo Cantina,"12056 Paramount Blvd, Downey, CA 90242",Mexican,Downey,,https://tempocantina.com/,http://places.singleplatform.com/tempo-cantina/menu?ref=google,https://www.toasttab.com/king-and-queen-cantina/giftcards,https://tempocantina.com/contact-us/,Gift Cards,Contact Us,1,CA,90242,restaurant
La Marcha Tapas Bar,"2026 San Pablo Ave, Berkeley, CA 94702",Spanish,Berkeley,"Rustic-chic bistro known for paella & tapas, plus Spanish drinks & complimentary happy-hour snacks.",http://www.lamarchaberkeley.com/,https://store.lamarchaberkeley.com/,https://squareup.com/gift/KTTB2N1DS9D98/order,,Gift Cards,,1,CA,94702,restaurant
Rivoli,"1539 Solano Ave, Berkeley, CA 94707",New American,Berkeley,Californian-Mediterranean spot is known for simple cuisine in a romantic space overlooking a garden.,https://www.rivolirestaurant.com/,,https://giftrocker.com/Rivoli,https://www.rivolirestaurant.com/#contact-section,"
              Gift Cards
            ","
                        Reservations & Menus
                      ",1,CA,94707,restaurant
Jupiter,"2181 Shattuck Ave, Berkeley, CA 94704",Brewpub,Berkeley,A 2-story venue & beer garden that serves up wood-fired pizzas plus handcrafted beers & ales.,http://www.jupiterbeer.com/,http://www.jupiterbeer.com/food/,http://jupiter.securetree.com,http://www.jupiterbeer.com/contact,Gift Cards,Contact,1,CA,94704,restaurant
Comal,"2020 Shattuck Ave, Berkeley, CA 94704",Mexican,Berkeley,Modern design & Mexican cuisine meet at this eatery known for its cocktails & vibrant outdoor area.,http://www.comalberkeley.com/,http://places.singleplatform.com/comal/menu?ref=google,https://www.toasttab.com/comal/giftcards,,Gift Cards,,1,CA,94704,restaurant
Iyasare,"1830 Fourth St, Berkeley, CA 94710",Japanese,Berkeley,Inventive dishes from northeast Japan pair with classic nigiri & sashimi in a simple Zen-like space.,http://www.iyasare-berkeley.com/,https://iyasare-berkeley.com/takeout/,https://www.toasttab.com/iyasare/giftcards,,Gift Card,,1,CA,94710,restaurant
Skates On The Bay,"100 Seawall Dr, Berkeley, CA 94710",American,Berkeley,"This casual American eatery offers seafood, steaks, sushi & waterfront views.",https://skatesonthebay.com/,https://skatesonthebay.com/menu.php,https://skatesonthebay.com/giftcards.php,https://www.landrysinc.com/feedback/FeedbackForm_ms.asp?ConceptID=75,gift cards,contact us,1,CA,94710,restaurant
Saul's Restaurant & Delicatessen,"1475 Shattuck Ave, Berkeley, CA 94709",Jewish,Berkeley,Pastrami & other Jewish soul food staples bring the New York deli experience to the West Coast.,http://www.saulsdeli.com/,http://places.singleplatform.com/sauls-deli/menu?ref=google,https://www.toasttab.com/sauls-restaurant-and-delicatessen-shattuck-ave/giftcards,http://www.saulsdeli.com/info,"
Gift Cards
",Contact,1,CA,94709,restaurant
Kirala,"2100 Ward St, Berkeley, CA 94705",Japanese,Berkeley,"Crowds head to this comfortable Japanese eatery for its well-regarded sushi, udon & grilled items.",https://www.kiralaberkeley.com/,http://places.singleplatform.com/kirala-restaurant/menu?ref=google,https://www.kiralaberkeley.com/gift-card,,GIFT CARD,,1,CA,94705,restaurant
Zut,"1820 Fourth St, Berkeley, CA 94710",Mediterranean,Berkeley,"Mediterranean fare from local, organic ingredients, plus handcrafted cocktails, in a sunny space.",http://www.zutonfourth.com/,,https://zutonfourth.ackroo.net/en/gifts/new,,"
              Gift Card
            ",,1,CA,94710,restaurant
The Butcher's Son,"1954 University Ave, Berkeley, CA 94704",Vegan,Berkeley,"Charming, industrial-chic bakery & vegan deli for pastries, coffee & creative vegetable-based mains.",http://www.thebutchersveganson.com/,http://www.thebutchersveganson.com/menu,http://www.thebutchersveganson.com/gift-card,http://www.thebutchersveganson.com/where-to-find-us,GIFT CARDS,Where to find us,1,CA,94704,restaurant
Lalime's,"1329 Gilman St, Berkeley, CA 94706",Californian,Berkeley,Seasonal menu of Californian-Mediterranean cuisine & wines in a Craftsman-style bungalow.,https://lalimes.com/,https://lalimes.com/menus-all/,https://www.toasttab.com/lalime-s/giftcards,https://lalimes.com/contact/,GIFT CARD,CONTACT,1,CA,94706,restaurant
Donato & Co,"2635 Ashby Ave, Berkeley, CA 94705",Italian,Berkeley,"Housemade pastas, rotisserie items & regional Italian dishes offered in well-outfitted environs.",http://www.donatoandco.com/,http://donatoandco.com/menus/,http://www.donatoandco.com/gift-cards,,"
            Gift Cards
          ",,1,CA,94705,restaurant
Standard Fare,"2701 Eighth St #118, Berkeley, CA 94710",Organic,Berkeley,"Laid-back, counter-serve outlet serving an organic, daily-changing, seasonal breakfast & lunch menu.",http://www.standardfareberkeley.com/,https://www.standardfareberkeley.com/lunch,https://squareup.com/gift/3250E3BGEEB8Q/order,http://www.standardfareberkeley.com/#contact,Buy a Standard Fare Gift Card Here ,"

Contact
",1,CA,94710,restaurant
Creekwood Restaurant,"3121 Sacramento St, Berkeley, CA 94702",Restaurant,Berkeley,,http://creekwoodrestaurant.com/,,https://www.toasttab.com/creekwood-restaurant/giftcards,,Gift Cards,,1,CA,94702,restaurant
Hana Japan Steak and Seafood,"235 University Ave, Berkeley, CA 94710",Japanese,Berkeley,An interactive dining experience where seafood & Japanese-style dishes are made to order by chefs.,http://www.hanajapan.com/,,http://www.hanajapan.com/gift-card,,"
        
        Gift Card
      ",,1,CA,94710,restaurant
KoJa Kitchen,"2395 Telegraph Ave, Berkeley, CA 94704",Korean,Berkeley,Food truck team's stylish permanent space serving innovative Korean & Japanese fusion fare.,http://kojakitchen.com/,http://places.singleplatform.com/koja-kitchen/menu?ref=google,http://kojakitchen.com/gift-cards,http://kojakitchen.com/contact,order gift card no,CONTACT,1,CA,94704,restaurant
Three Stone Hearth  closed for renovation until early June,"1581 University Ave, Berkeley, CA 94703",Takeout Restaurant,Berkeley,"Community-supported kitchen offering health-focused, nutrient-dense food a couple of days a week.",http://www.threestonehearth.com/,http://threestonehearth.com/,http://www.threestonehearth.com/gift-certificates,http://www.threestonehearth.com/contactus,Give the Gift of Three Stone Hearth,Contact us,1,CA,94703,restaurant
Oliveto,"5655 College Ave, Oakland, CA 94618",Italian,Oakland,Rotating menus contain locally sourced ingredients for handcrafted pastas & other regional fare.,http://www.oliveto.com/,,http://www.oliveto.com/#giftcertificates,http://www.oliveto.com/#contactus,GIFT CERTIFICATES,FIND US,1,CA,94618,restaurant
Bobby G's Pizzeria,"2072 University Ave, Berkeley, CA 94704",Pizza,Berkeley,"Relaxed hangout matches local-sourced pizza with craft drafts, sports on TV & music & trivia nights.",https://bobbygspizzeria.com/,https://bobbygspizzeria.com/menu,https://bobbygspizzeria.com/schwag/gift-certificate,https://www.instagram.com/p/B-u9bHshx7j/,GIFT CERTIFICATE,"

",1,CA,94704,restaurant
Millennium,"5912 College Ave, Oakland, CA 94618",Vegan,Oakland,"Vegetarian restaurant for inventive, locally sourced dishes in a rustic-modern space with a patio.",http://www.millenniumrestaurant.com/,http://places.singleplatform.com/millennium-8/menu?ref=google,https://squareup.com/gift/A7S8SX4KGN864/,http://www.millenniumrestaurant.com/contact,"
Gift Cards
","
                Contact
              ",1,CA,94618,restaurant
Oasis Grill,"2114 Center St, Berkeley, CA 94704",Mediterranean,Berkeley,Narrow counter-serve destination features Mediterranean comfort eats prepared in an open kitchen.,https://oasisgrill.com/,https://oasisgrill.com/,https://catering.oasisgrill.com/#cat-g4q14yh424k5a,https://oasisgrill.com/contact-us/,BUY GIFT CARD,CONTACT US,1,CA,94704,restaurant
Gioia Pizzeria,"1586 Hopkins St, Berkeley, CA 94707",Pizza,Berkeley,"This spot serves up NY-style slices & tops them with innovative, Californian-style toppings.",https://www.gioiapizzeria.com/,https://www.gioiapizzeria.com/menus,https://squareup.com/gift/P6SG70AJ5NAXY/order,https://www.gioiapizzeria.com,GIFT CARDS,CONTACT US,1,CA,94707,restaurant
Fire Wings Berkeley,"64 Shattuck Square D, Berkeley, CA 94704",Chicken Wings,Berkeley,,https://www.firewings.com/,https://www.firewings.com/chicken-wings-menu,https://www.firewings.com/gift-cards,https://www.firewings.com/contact," GIFT CARDS

","  

CONTACT US
",1,CA,94704,restaurant
Sliver Pizzeria,"2174 Shattuck Ave, Berkeley, CA 94704",Restaurant,Berkeley,,http://sliverpizzeria.com/,,http://sliverpizzeria.com/gift-cards,http://sliverpizzeria.com/contact,Gift Cards,"
            Contact
          ",1,CA,94704,restaurant
Belotti Ristorante E Bottega,"5403 College Ave, Oakland, CA 94618",Italian,Oakland,Neighborhood bistro offering modern & classic Italian cuisine & wines served in a cozy space.,http://belottirb.com/,https://www.toasttab.com/belottirb,https://www.toasttab.com/belottirb/giftcards,http://belottirb.com/contact-us,Gift Cards,Contact,1,CA,94618,restaurant
Ramen Shop,"5812 College Ave, Oakland, CA 94618",Ramen,Oakland,Bustling Japanese joint presents creative takes on traditional noodle soups & appetizers.,http://www.ramenshop.com/,http://ramenshop.com/#menu-1-section,http://www.ramenshop.com/gift-certificates,,"
                Gift Certificates
              ",,1,CA,94618,restaurant
A Cote Restaurant,"5478 College Ave, Oakland, CA 94618",Modern European,Oakland,Charming Mediterranean spot serving seasonal tapas at indoor communal tables or out on the patio.,http://acoterestaurant.com/,http://places.singleplatform.com/a-cote/menu?ref=google,http://acoterestaurant.com/contact-us#gift,http://acoterestaurant.com/contact-us#gift,Gift cards,Gift cards,1,CA,94618,restaurant
