name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched,state,zipcode,store_type
Sports Etc,"1303 Massachusetts Ave, Arlington, MA 02476",Sporting goods store,Arlington,https://www.sportsetc.net/,,,Gift Cards,https://www.sportsetc.net/product-category/miscellaneous/gift-cards,https://www.sportsetc.net/contact,CONTACT,1,MA,02476,clothing_store
NOMAD,"1771 Massachusetts Ave, Cambridge, MA 02140",Gift shop,Cambridge,http://www.nomadcambridge.com/,,"An eclectic array of fair-trade products from around the world, from furniture to art to jewelry.",Gift Cards NOW Available!,https://nomadcambridge.com/product/nomad-gift-card/,https://nomadcambridge.com/contact/,Contact,1,MA,02140,clothing_store
The Hempest,"36 John F. Kennedy St, Cambridge, MA 02138",Clothing store,Cambridge,http://www.hempest.com/,,"Snug shop featuring a range of hemp-based products, including apparel, body care & accessories.",Gift Certificates,http://www.hempest.com/giftcertificates.php,https://www.hempest.com/contact-us/,Contact Us,1,MA,02138,clothing_store
OZ Cape Cod,"3217 Main St, Barnstable, MA 02630",Women's clothing store,Barnstable,http://www.ozcapecod.com/,,,Gift Certificates,http://ozcapecod.com/shop/gift-certificates/,http://ozcapecod.com/contact-us-1/,About,1,MA,02630,clothing_store
refind boutique,"72 Washington St, Salem, MA 01970",Women's clothing store,Salem,http://www.refindstore.com/,,,,http://www.refindstore.com/collections/womens-dresses/products/gift-card-1,http://www.refindstore.com/pages/contact-us,"
          Contact
        ",1,MA,01970,clothing_store
Baby Depot,"380 Cooley St, Springfield, MA 01128",Baby store,Springfield,http://www.burlingtoncoatfactory.com/,,," 
buy gift cards
",http://www.burlingtoncoatfactory.com/gift-cards,,,1,MA,01128,clothing_store
Frugal Fannie's Fashion and Shoe Warehouse,"24 Wilson Way, Westwood, MA 02090",Women's clothing store,Westwood,http://www.frugalfannies.com/,,"Sprawling, low-key store selling women's casual wear, formal gowns, shoes & jewelry since 1983.",GIFT CARDS,https://frugal-fannies-fashion-warehouse.myshopify.com/,http://www.frugalfannies.com/contact-us,Contact Us,1,MA,02090,clothing_store
Sassy You Boutique,"369 W Main St, Northborough, MA 01532",Clothing store,Northborough,http://sassyyou.com/,,,Sassy Gift Card,http://sassyyou.com/products/gift-card,http://sassyyou.com/pages/contact-us,Contact Us,1,MA,01532,clothing_store
Julia's Alterations Bridal Seamstress,"265 Main St C, Northborough, MA 01532",Clothing alteration service,Northborough,http://juliaalterations.com/,,,Gift Certificate,https://www.juliaalterations.com/giftcertificate.htm,https://www.juliaalterations.com/contact-us,Contact Us,1,MA,01532,clothing_store
malisun,"44 Harmony Place, Brattleboro, VT 05301",Boutique,Brattleboro,http://malisun.com/,,,"
        Gift Certificate",https://squareup.com/gift/7C7TBZXXM1KSA/order,,,1,VT,05301,clothing_store
Ted's Shoe & Sport,"115 Main St, Keene, NH 03431",Shoe store,Keene,http://www.tedsports.com/,,Local sporting goods retailer since 2000 selling brand-name athletic & specialty footwear & apparel.,Gift Cards,https://www.tedsports.com/product-category/mwb_wgm_giftcard/,,Contact,1,NH,03431,clothing_store
Equipe Sport Mtn Riders,"21 S Access Rd, West Dover, VT 05356",Sportswear store,West Dover,http://www.equipesport.com/,,,Gift Cards,http://www.equipesport.com/collections/equipe-sport,,,1,VT,05356,clothing_store
Die With Your Boots On,"77 Wharf St, Salem, MA 01970",Clothing store,Salem,http://diewithyourbootson.shop/,,,"
Gift Cards
",http://diewithyourbootson.shop/products/gift-card,http://diewithyourbootson.shop/pages/contact,"
Contact
",1,MA,01970,clothing_store
New England Running Company,"43 Enon St, Beverly, MA 01915",Shoe store,Beverly,http://nerunningco.com/,,,Gift Certificates,https://www.nerunningco.com/the-store-experience/gift-certificates/,https://www.nerunningco.com/contact-directions/,Contact & Directions,1,MA,01915,clothing_store
Seaside Allure,"9 Pleasant St, Marblehead, MA 01945",Clothing store,Marblehead,https://www.seasideallure.com/,,,"
            Gift Card
          ",https://www.seasideallure.com/products/gift-card,,,1,MA,01945,clothing_store
FRENCH  ITALIAN,"129 Washington St, Marblehead, MA 01945",Clothing store,Marblehead,http://www.frenchitalian.com/,,,Gift Cards,http://www.frenchitalian.com/products/gift-card,http://www.frenchitalian.com/mailto:shop@frenchitalian.com,,1,MA,01945,clothing_store
Cacique,"50 Holyoke St, Holyoke, MA 01040",Lingerie store,Holyoke,https://cacique.lanebryant.com/,,,Gift Cards,https://cacique.lanebryant.com/lanebryant/account/giftcard-landing-page.jsp,,,1,MA,01040,clothing_store
Alton Lane Boston,"91 Newbury St 2nd floor 2nd floor, Boston, MA 02116",Men's clothing store,Boston,https://www.altonlane.com/,,,Gift Cards,https://www.altonlane.com/shop/gift-cards,https://www.altonlane.com/contact,Contact Us,1,MA,02116,clothing_store
9Tailors,"132 Lincoln St #1l, Boston, MA 02111",Men's clothing store,Boston,http://9tailors.com/,,"Clothing shop offering custom-tailored suits, tuxedos & dress shirts for men & women.",Purchase Now,https://9tailors.punchey.com/giftcards,http://9tailors.com/mailto:hello@9tailors.com,Email,1,MA,02111,clothing_store
December Thieves,"51 Charles St, Boston, MA 02114",Clothing store,Boston,http://www.decemberthieves.com/,,,Gift Cards,http://www.decemberthieves.com/products/gift-card,http://www.decemberthieves.com/pages/contact-us,Contact Us,1,MA,02114,clothing_store
Puritan Cape Cod,"199 Main St, Falmouth, MA 02540",Clothing store,Falmouth,http://puritancapecod.com/,,,Gift Cards,https://puritancapecod.com/gift-card/,https://puritancapecod.com/contact/,Contact,1,MA,02540,clothing_store
Ardene,"250 Granite St Ste 160, Braintree, MA 02184",Clothing store,Braintree,https://www.ardene.com/,,,Gift Cards,https://www.ardene.com/ca/en/gift-card,,,1,MA,02184,clothing_store
Love Culture,"250 Granite St, Braintree, MA 02184",Clothing store,Braintree,http://www.simon.com/,,,Simon Giftcard®,https://www.simon.com/giftcard,https://www.simon.com/contact,CONTACT,1,MA,02184,clothing_store
Icing By Claire's,"250 Granite St, Braintree, MA 02184",Fashion accessories store,Braintree,http://www.icing.com/,,,  Gift Cards,https://www.icing.com/us/giftcards.html,https://www.icing.com/us/customer-service-contact/,  Contact Us,1,MA,02184,clothing_store
Fisherman's Daughter,"521 Main St, Chatham, MA 02633",Clothing store,Chatham,http://fishermansdaughtermarket.com/,,,"



          +
        


Gift Card






from
$10.00


",http://fishermansdaughtermarket.com/products/gift-card-1,,,1,MA,02633,clothing_store
HandCraft House,"3966 Main St, Brewster, MA 02631",Gift shop,Brewster,http://handcrafthousegallery.com/,,,"

  



                  Can't Decide?
                
              

              
                Purchase a Gift Card!
              
            
",http://handcrafthousegallery.com/products/gift-card,https://www.facebook.com/CapeCod.HandCraft.House/,"
  
Find us on Facebook
",1,MA,02631,clothing_store
Woolrich Store,"299 Newbury St, Boston, MA 02115",Clothing store,Boston,https://www.woolrich.com/,,,Gift Cards,https://www.woolrich.com/men/gift-ideas/gift-cards,https://www.woolrich.com/contact-us/,CONTACT,1,MA,02115,clothing_store
Orchard Skateshop,"156 Harvard Ave, Boston, MA 02134",Clothing store,Boston,http://www.orchardshop.com/,,Skateboarding shop with an edgy vibe offering sneakers & clothing plus frequent art shows.,GIFT CARDS,http://www.orchardshop.com/products/orchard-gift-card,,,1,MA,02134,clothing_store
Red Wagon,"69 Charles St, Boston, MA 02114",Clothing store,Boston,http://www.theredwagon.com/,,"Children's clothing shop boasting a wide selection of brand-name garb, plus shoes, books & toys.","
            Gift Cards
          ",http://www.theredwagon.com/products/gift-card,,,1,MA,02114,clothing_store
LXRandCo Lord & Taylor Burlington Mall,"1320 Burlington Mall Road, Burlington, MA 01803",Clothing store,Burlington,https://www.lxrco.com/,,,Gift,https://www.lxrco.com/products/gift-card,https://www.lxrco.com/pages/contact-us,Help,1,MA,01803,clothing_store
Hope & Henry,"75 Middlesex Turnpike #2061, Burlington, MA 01803",Children's clothing store,Burlington,https://hopeandhenry.com/,,,"

",https://hopeandhenry.com/products/giftwizard-giftcard,https://hopeandhenry.com/pages/contact-us,Contact Us,1,MA,01803,clothing_store
SAULT New England,"577 Tremont St, Boston, MA 02118",Men's clothing store,Boston,http://www.saultne.com/,,"Hip boutique offering classic & vintage apparel, accessories, grooming products & gifts for men.","




Gift Card's 


",http://www.saultne.com/collections/sault-new-england-gift-card,http://www.saultne.com/pages/contact,Contact Us,1,MA,02118,clothing_store
Helena's,"397 Massachusetts Ave, Arlington, MA 02474",Clothing store,Arlington,https://ilovehelenas.com/,,Chic boutique catering to women wanting stylish wear that can be worn every day & anywhere.,,https://ilovehelenas.com/designers2.html,https://ilovehelenas.com/contact.html,,1,MA,02474,clothing_store
Merry Go Rounds,"49 Belmont St, South Easton, MA 02375",Children's clothing store,South Easton,http://www.shopmerrygorounds.com/,,"Colorful children's consignment shop carrying popular brands of apparel & accessories, plus books.",purchase a gift card,http://www.shopmerrygorounds.com/collections/gifts,http://www.shopmerrygorounds.com/pages/contact,Contact,1,MA,02375,clothing_store
Miss Ruth's Time Bomb,"24 N Hanover St, Carlisle, PA 17013",Vintage clothing store,Carlisle,http://www.missruthstimebomb.com/,,,"










Gift Card

from 25.00




",http://www.missruthstimebomb.com/shop/gift-card,http://www.missruthstimebomb.com/contact-us,Contact Us,1,PA,17013,clothing_store
Ducks In The Window,"507 Main St, Chatham, MA 02633",Gift shop,Chatham,http://www.ducksinthewindow.com/,,,Gift Cards,http://www.ducksinthewindow.com/giftcertificates.php,https://ducksinthewindow.com/contact-us/,Contact Us,1,MA,02633,clothing_store
Sea Bags,"605 Main St, Chatham, MA 02633",Fashion accessories store,Chatham,http://www.seabags.com/,,,Gift Cards,http://www.seabags.com/sea-bags-giftcards.html,http://www.seabags.com/our-company/sea-bags-sail-trade-program.html,Arrange a Contact-Free Sail Trade Pick-up Today,1,MA,02633,clothing_store
Maggie Mae Designs,"929B Main St, South Harwich, MA 02661",Hat shop,South Harwich,http://www.maggiemae.com/,,,"Gift
										Certificates",http://www.maggiemae.com/hatgiftcertificate.htm,http://www.maggiemae.com/mailto:sally@maggiemae.com,"Contact
								Sally",1,MA,02661,clothing_store
Nauset Surf Shop,"2 MA-6A, Orleans, MA 02653",Clothing store,Orleans,http://www.nausetsurfshop.com/,,,GIFT CARDS,http://www.nausetsurfshop.com/collections/gift-cards,http://www.nausetsurfshop.com/pages/contact-us,Contact Us,1,MA,02653,clothing_store
Polo Ralph Lauren Factory Store,"460 Assembly Row Suite 509, Somerville, MA 02145",Clothing store,Somerville,http://polo.com/,,,Gift Card,https://www.ralphlauren.com/giftcertpurchase?virtualgc=true&webcat=footer,https://www.ralphlauren.com/contactus,contact us,1,MA,02145,clothing_store
Rally House Chesterfield,"82 THF Blvd, Chesterfield, MO 63005",Sportswear store,Chesterfield,https://www.rallyhouse.com/,,,Buy Gift Cards,https://www.rallyhouse.com/local/special-interest/gift-cards,https://www.rallyhouse.com/contact,Contact Us,1,MO,63005,clothing_store
Hazel King Collections,"3831 Main St, Springfield, MA 01107",Lingerie store,Springfield,https://www.slayhkc.com/,,,"
            HKC GIFT CARD
          ",https://www.slayhkc.com/hkc-gift-card,https://www.slayhkc.com/contact,"
            CONTACT
          ",1,MA,01107,clothing_store
Bibi's Martha's Vineyard,"43A Main St, Vineyard Haven, MA 02568",Baby store,Vineyard Haven,http://www.bibismv.com/,,,Bibi's Gift Certificates,http://www.bibismv.com/category/gifts/bibis-gift-certificates,http://www.bibismv.com/contact-us.htm,CONTACT US,1,MA,02568,clothing_store
Sundance Clothing,"497 Main St, Chatham, MA 02633",Women's clothing store,Chatham,http://www.sundanceclothing.com/,,,"
                    Gift Cards
                  ",http://www.sundanceclothing.com/collections/gift-cards,,,1,MA,02633,clothing_store
Chatham T Company,"583 Main St, Chatham, MA 02633",Clothing store,Chatham,https://www.chathamtco.com/,,,"
            Click here
          ",https://www.chathamtco.com/products/gift-card,https://www.chathamtco.com/pages/contact-us,"
              Contact 
            ",1,MA,02633,clothing_store
Mulligan Gear,"234 N Main St, Mansfield, MA 02048",Hat shop,Mansfield,http://www.mulligangear.com/,,,Gift Certificates,https://mulligangear.com/product/mulligan-gear-gift-certificate/,http://mulligangear.com/contact/,Contact,1,MA,02048,clothing_store
Tiny Hanger,"200 Linden St, Wellesley, MA 02482",Children's clothing store,Wellesley,http://www.tinyhanger.com/,,,"

",https://www.tinyhanger.com/50-gift-card.html,https://www.tinyhanger.com/service/,Locations & Contact,1,MA,02482,clothing_store
Isabel Harvey,"41 Central St, Wellesley, MA 02482",Boutique,Wellesley,https://isabelharvey.com/,,,"
          GIFT CARDS
        ",https://isabelharvey.com/products/gift-card,https://isabelharvey.com/pages/contact-us,contact us,1,MA,02482,clothing_store
Pink Domino,"1280 Centre St, Newton, MA 02459",Clothing store,Newton,http://www.pinkdomino.com/,,"Standby known for fancy occasion dresses for preteens & teenagers, including custom options.",Gift Cards,https://swipeit.com/product/529/pink-domino,https://www.pinkdomino.com/contact,Store Hours / Contact Us,1,MA,02459,clothing_store
Fringe Boutique,"193 Rockland St, Hanover, MA 02339",Women's clothing store,Hanover,https://fringeclothingboutique.com/,,,"



  

  #ProductImage-14345109471294 {
    max-width: 335px;
    max-height: 199.79978925184403px;
  }
  #ProductImageWrapper-14345109471294 {
    max-width: 335px;
  }











Gift Card

        
          From $25.00
        
      
",https://fringeclothingboutique.com/products/gift-card,https://fringeclothingboutique.com/pages/contact-us,"
            Contact Us
          ",1,MA,02339,clothing_store
Faherty Brand,"0 Candle St, Nantucket, MA 02554",Clothing store,Nantucket,http://www.fahertybrand.com/,,,Gift Card,http://www.fahertybrand.com/products/faherty-e-gift-card,http://www.fahertybrand.com/pages/contact,Contact Us,1,MA,02554,clothing_store
Pinwheels,"32 Centre St, Nantucket, MA 02554",Children's clothing store,Nantucket,https://www.shoptiques.com/,,,Gift Cards,https://www.shoptiques.com/gift-cards,https://www.shoptiques.com/contact,Contact Us,1,MA,02554,clothing_store
Coast & Country,"37 Bearskin Neck, Rockport, MA 01966",Women's clothing store,Rockport,http://www.coastandcountry.shop/,,,"
            Gift Cards
          ",http://www.coastandcountry.shop/products/gift-card,,,1,MA,01966,clothing_store
Floating Lotus Gloucester,"169 Main St, Gloucester, MA 01930",Boutique,Gloucester,http://www.floatinglotus.net/,,,Gift Cards,http://www.floatinglotus.net/products/gift-card,http://www.floatinglotus.net/mailto:floatinglow@msn.com,contact us,1,MA,01930,clothing_store
Beansprout Gifts,"12 Essex St, Melrose, MA 02176",Children's clothing store,Melrose,https://beansproutgifts.com/,,"Charming boutique with designer infant & children's clothes, classic books, plush toys & more.",Gift Certificates,https://beansproutgifts.com/giftcertificates.php,https://beansproutgifts.com/contact-us/,Contact Us,1,MA,02176,clothing_store
JackRabbit  Newburyport,"27 Water St, Newburyport, MA 01950",Clothing store,Newburyport,http://www.jackrabbit.com/,,,"

Gift
CARDS

",https://www.jackrabbit.com/gift-card.html/,,,1,MA,01950,clothing_store
Nature's Body Art & Soulstice Shop,"1 Tuna Wharf, Rockport, MA 01966",Clothing store,Rockport,http://www.soulsticeshop.com/,,,Gift Certificates,http://www.soulsticeshop.com/collections/web-gift-certificates,,,1,MA,01966,clothing_store
Sweats of Rockport,"52 Bearskin Neck, Rockport, MA 01966",Sporting goods store,Rockport,http://www.rockportusa.com/,,,,https://capeannchamber.com/cape-ann-gift-certificates/,http://www.rockportusa.com/contact,Contact,1,MA,01966,clothing_store
MOTTO,"26 Church St, Cambridge, MA 02138",Jewelry store,Cambridge,http://www.mottoharvardsq.com/,,,"




Gift Card

from $25
              
            
          



",http://www.mottoharvardsq.com/products/gift-card,http://www.mottoharvardsq.com/pages/contact,Contact,1,MA,02138,clothing_store
Hannoush Jewelers,"50 Holyoke St, Holyoke, MA 01040",Jewelry store,Holyoke,https://www.hannoush.com/,,,Gift Cards,https://www.hannoush.com/hannoush-gift-cards,https://www.hannoush.com/contact-us,,1,MA,01040,clothing_store
Outdoor Voices,"31 Northern Ave, Boston, MA 02210",Sportswear store,Boston,http://www.outdoorvoices.com/,,,Gift Cards,https://www.outdoorvoices.com/products/gift-certificate?variant=12584624881742,http://www.outdoorvoices.com/pages/contact-us,Help,1,MA,02210,clothing_store
Patagonia,"525 Alma St, Palo Alto, CA 94301",Clothing store,Palo Alto,https://www.patagonia.com/,,,Gift Cards,https://www.patagonia.com/giftcards/,,,1,CA,94301,clothing_store
Kittery Trading Post,"301 U.S. 1 Route One, Kittery, ME 03904",Clothing store,Kittery,https://www.kitterytradingpost.com/,,,Gift Cards,https://www.kitterytradingpost.com/gift-cards-1000667.html,https://www.kitterytradingpost.com/#0,"

FREE CONTACTLESS CURBSIDE PICKUP | Details »


FREE CONTACTLESS CURBSIDE PICKUP

How it works:

 Shop Online – Select Contactless Curbside Pickup as your shipping method during checkout.
 We’ll let you know when your order is ready via email or phone. (Typically within 2 hours) 
 Drive to the store between 10:00AM-6:00PM. (5pm for Boats & SUPs).
 Park in one of the numbered parking spots near the marked pickup door in the back of our south parking lot. (Boats & SUPS have a separate marked pickup area).
 STAY IN YOUR VEHICLE and call 1-207-439-9222, Ext 330.
 A KTP team member will confirm purchase via printed or digital receipt and Valid ID shown through vehicle window.
 Once confirmed, they will place your order in your vehicle's backseat or trunk. (On vehicle or trailer if a Boat or SUP*).
 For documentation and your protection we will record vehicle plate number and date/time of pickup.

Subject to product availability. If an item is available for in-store pickup, you will be presented with the option to do so when selecting your shipping method.

Most in-store pickup orders are available within 24 hours of placing your order. After placing your order, we will send you a confirmation email, followed by a second email or phone call when your order is ready for pick up.

Kittery Trading Post does not make any guarantee that your order will be available at any specific time. Kittery Trading Post will not have any liability for any order delays.

Kittery Trading Post is open with reduced operating hours: Monday through Sunday, 10am-6pm. (9-10am are designated hours for persons 60+ and customers with underlying medical conditions).

*Customer is 100% responsible for securing boats for transportation. Please note: All rack assembly by KTP staff has been temporarily discontinued. The customer is 100% responsible for installation.

",1,ME,03904,clothing_store
The Heat Check,"738 Park City Center, Lancaster, PA 17601",Shoe store,Lancaster,http://www.theheatcheck.com/,,"Footwear store buying & selling rare, limited-edition & collector sneakers on a consignment basis.",Gift Card,http://www.theheatcheck.com/collections/types?q=Gift%20Card,,,1,PA,17601,clothing_store
Michelson's Shoes,"1780 Massachusetts Ave, Lexington, MA 02420",Shoe store,Lexington,http://www.michelsonshoes.com/,,,Gift Certificates,http://www.michelsonshoes.com/gift-certificates,https://michelsonshoes.com/contact/,Contact Us,1,MA,02420,clothing_store
Kendra Scott,"1242 Market St, Lynnfield, MA 01940",Jewelry store,Lynnfield,https://www.kendrascott.com/,,,"
Gift Cards
",https://www.kendrascott.com/giftcertpurchase,,,1,MA,01940,clothing_store
Fashions by Tamara  By Appointment Only,"647 Main St, Melrose, MA 02176",Clothing alteration service,Melrose,http://www.fashionsbytamara.com/,,,"
eGift Cards Now Available!
",https://squareup.com/gift/BZ06AT0XGFFPE/order,http://www.fashionsbytamara.com/contact-me.html,"
						Contact Me!
					",1,MA,02176,clothing_store
Reformation,"353 Newbury St, Boston, MA 02115",Women's clothing store,Boston,https://www.thereformation.com/,,,E-gift cards,https://www.thereformation.com/products/e-gift-card,https://www.thereformation.com/contact,CUSTOMER LOVE,1,MA,02115,clothing_store
Woburn Scout Shop,"Tower Office Park, #2R, Woburn, MA 01801",Uniform store,Woburn,http://www.scoutshop.org/,,,"
                    Gifts                ",http://www.scoutshop.org/gifts-gift-cards,,,1,MA,01801,clothing_store
Crossroads Trading,"1008 Blossom Hill Rd, San Jose, CA 95123",Used clothing store,San Jose,http://www.crossroadstrading.com/,,"Consignment store with new & used clothing, shoes & accessories, including brand-name items.",Order A Gift Card,http://www.crossroadstrading.com/gift-card,http://visitor.r20.constantcontact.com/d.jsp?llr=7ghs7nbab&p=oi&m=1101051534556&sit=ad9jnowab&f=1f80dbe7-b9d1-4b95-af71-d7a154890c2b,Join Our Newsletter,1,CA,95123,clothing_store
Res Ipsa,"4 S Water St, Nantucket, MA 02554",Clothing store,Nantucket,http://www.resipsausa.com/,,,Gift Cards,http://www.resipsausa.com/products/gift-card,http://www.resipsausa.com/pages/contact-us,Contact us,1,MA,02554,clothing_store
Shari's Place,"13 Centre St, Nantucket, MA 02554",Women's clothing store,Nantucket,http://www.sharisplace.com/,,,Purchase Gift card,https://www.sharisplace.com/new-products/sharis-place-gift-card,http://www.sharisplace.com/contact,Contact,1,MA,02554,clothing_store
Tuck Life,"24 Easy St, Nantucket, MA 02554",Clothing store,Nantucket,https://tucklife.com/,,,GIFT CARDS,https://tucklife.com/products/gift-card,https://tucklife.com/pages/contact-us,Contact Us,1,MA,02554,clothing_store
CJ LAING,"10 Main St, Siasconset, MA 02564",Clothing store,Siasconset,http://cjlaingshop.com/,,,GIFT CARDS,http://cjlaingshop.com/products/gift-card,,,1,MA,02564,clothing_store
isobel & cleo,"38 Centre St, Nantucket, MA 02554",Clothing store,Nantucket,http://isobelandcleo.com/,,,,http://isobelandcleo.com/products/gift-card,http://isobelandcleo.com/pages/contact,"
            
              Contact
            
          ",1,MA,02554,clothing_store
Ladybird Lingerie,"7 Centre St, Nantucket, MA 02554",Lingerie store,Nantucket,http://ladybirdlingerie.com/,,,Gift Certificates,http://ladybirdlingerie.com/pages/coming-soon-1,http://ladybirdlingerie.com/pages/contact,Contact Us,1,MA,02554,clothing_store
Clarks,"1245 Worcester St Suite 1190, Natick, MA 01760",Shoe store,Natick,https://www.clarksusa.com/,,,Gift Cards,https://www.clarksusa.com/c/Clarks-Gift-Card/p/GIFT_CARD,https://www.clarksusa.com/contact-us,CONTACT US,1,MA,01760,clothing_store
Alan Bilzerian,"1217 Centre St, Newton, MA 02459",Women's clothing store,Newton,http://www.alanbilzerian.com/,,,Gift Certificates,http://www.alanbilzerian.com/giftcertificates.php,https://www.alanbilzerian.com/contact-us/,Contact Us,1,MA,02459,clothing_store
Suitsupply Boston,"240A Newbury St, Boston, MA 02116",Men's clothing store,Boston,https://us.suitsupply.com/,,"Upmarket retailer of men's apparel, featuring on-trend suits, separates, footwear & accessories.","
Giftcards
",https://us.suitsupply.com/en_US/giftcards_redir,https://us.suitsupply.com/en_US/content-page-contact.html,Contact,1,MA,02116,clothing_store
The Barn Family Shoe Store,"25 Kempton Pl, West Newton, MA 02465",Shoe store,West Newton,http://www.thebarnshoes.com/,,"Down-to-earth store selling brandname footwear for men, women & children, plus casual apparel.",Gift Cards,https://thebarnshoes.com/localgiftcards-com/,http://thebarnfamilyshoestore.com/contact-us/,Mail,1,MA,02465,clothing_store
Market Square Jewelers,"22 Market Square, Newburyport, MA 01950",Jewelry store,Newburyport,http://marketsquarejewelers.com/,,,Gift Cards,http://marketsquarejewelers.com/collections/gift-cards,http://marketsquarejewelers.com/pages/contact-us-1,"
          Contact Us",1,MA,01950,clothing_store
Vivant Vintage,"318 Lincoln St, Allston, MA 02134",Vintage clothing store,Allston,http://www.vivantvintage.com/,,,,http://www.vivantvintage.com/giftcertificates.php,http://www.vivantvintage.com/mailto:%20ShopVivantVintage@gmail.com,contact us,1,MA,02134,clothing_store
Railriders Sportswear,"70 Trapelo Rd, Belmont, MA 02478",Sportswear store,Belmont,https://www.railriders.com/,,,Gift Cards,https://www.railriders.com/men-outdoor-clothing-gift-cards-c-104_107.html,https://www.railriders.com/mailto:info@railriders.com,contact us,1,MA,02478,clothing_store
Pageo Jewelers  Boston,"33 Newbury St, Boston, MA 02116",Jeweler,Boston,http://www.pageo.com/,,"Long-standing, high-end jewelers offering unique pieces & watches, plus re-design & repair services.","
            GIFT CARD
          ",http://www.pageo.com/gift-card,http://www.pageo.com/contact,"
            CONTACT
          ",1,MA,02116,clothing_store
Tipperary Irish Importer  Celtic Jeweler,"3956 NY-2, Troy, NY 12180",Clothing store,Troy,http://www.shoptipperary.com/,,,Shop Gift Cards,https://www.shoptipperary.com/giftcards,https://www.shoptipperary.com/contact,Contact Us,1,NY,12180,clothing_store
10 Spot,"579 Atwells Ave, Providence, RI 02909",Clothing store,Providence,http://www.10spotplus.com/,,,GIFT CARDS,https://balance.clutch.com/madrag,http://www.10spotplus.com/Contact_Us.aspx,CONTACT,1,RI,02909,clothing_store
Champagne Toast Entertainment,"2 Jackson Ct, Oxford, MA 01540",Wedding service,Oxford,http://www.champagnetoast.net/,,,Gift Cards,https://champagnetoast.net/giftcards/,https://champagnetoast.net/contact-us/,Contact Us,1,MA,01540,clothing_store
Huaywasi Fair Trade Stockroom,"2501 167th &, Oak Park Ave, Tinley Park, IL 60477",Clothing store,Tinley Park,http://www.huaywasi.com/,,,"

",https://www.huaywasi.com/collections/best-sellers/products/gift-card,http://www.huaywasi.com/pages/contact-us,Contact Us,1,IL,60477,clothing_store
