name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched,state,zipcode,store_type
Classy Nail Spa,"1317 Park St, Alameda, CA 94501",Nail salon,Alameda,,http://classynailspaalameda.com/,,,http://classynailspaalameda.com/contact,,Contact US,1,CA,94501,beauty_salon
Diva Beauty Nails,"1430 Park St, Alameda, CA 94501",Beauty salon,Alameda,,http://divabeautynailsalameda.com/,,,http://divabeautynailsalameda.com/contact,,Contact Us,1,CA,94501,beauty_salon
Nancy's Salon,"1307 Lincoln Ave, Alameda, CA 94501",Nail salon,Alameda,,http://www.nancysalon.com/,,,http://www.nancysalon.com/javascript:;,,CONTACT US,1,CA,94501,beauty_salon
My Angel Nails,"1532 Park St, Alameda, CA 94501",Nail salon,Alameda,,http://www.myangelnails.net/,,,https://www.salonbuilder.com/website/184133/contact.asp,,"
			Contact",1,CA,94501,beauty_salon
PloyThai Spa,"2410 Central Ave, Alameda, CA 94501",Beauty salon,Alameda,,http://ploythaispa.com/,,,http://ploythaispa.com/Contact.html,,Contact,1,CA,94501,beauty_salon
Jadyn Taylor Nail Spa,"2543 Santa Clara Ave, Alameda, CA 94501",Nail salon,Alameda,,http://www.jadyntaylornailspa.com/,,,http://www.jadyntaylornailspa.com/contact,, Schedule an appointment,1,CA,94501,beauty_salon
New Vogue Beauty & Slimming,"1234 S Garfield Ave, Alhambra, CA 91801",Beauty salon,Alhambra,,http://www.newvoguebeauty.com/,,,http://www.newvoguebeauty.com/contact.html,,"
				Contact
			",1,CA,91801,beauty_salon
Sarah Anne Lashes,"E Main St, Alhambra, CA 91801",Beauty salon,Alhambra,,http://www.sarahannelashes.com/,,,http://www.sarahannelashes.com/contact,,"
            Contact
          ",1,CA,91801,beauty_salon
Beauty Plus lashes,"250 W Valley Blvd, San Gabriel, CA 91776",Beauty salon,San Gabriel,,http://beautypluslashes.com/,,,http://beautypluslashes.com/contact-us,,Contact Us,1,CA,91776,beauty_salon
oceanwave International corporation,"317 W Main St, Alhambra, CA 91801",Beauty salon,Alhambra,,http://sites.google.com/site/oceanwaveinternationalcorp/,,,http://sites.google.com/site/oceanwaveinternationalcorp/contact-us,,Contact Us,1,CA,91801,beauty_salon
Salon De Chez Moi,"2 Valley Blvd #1B-1C, Alhambra, CA 91801",Hair salon,Alhambra,,http://salondechezmoi.webs.com/,,,https://www.salondechezmoi.com/contactus.htm,,Contact Us,1,CA,91801,beauty_salon
Modern Face Studio,"618 W Main St, Alhambra, CA 91801",Beauty salon,Alhambra,,https://www.modernfacestudio.com/,,,https://www.modernfacestudio.com,,CONTACT],1,CA,91801,beauty_salon
Prodigy Hair Loft,"5589 Huntington Dr N, Los Angeles, CA 90032",Hair salon,Los Angeles,,http://www.prodigyhairloft.com/,,,https://www.prodigyhairloft.com/contact-us,,CONTACT US,1,CA,90032,beauty_salon
Starr House The Salon,"2636 Mission St, San Marino, CA 91108",Beauty salon,San Marino,,http://www.starrhousesalon.com/,,,http://www.starrhousesalon.com/contact,,Contact,1,CA,91108,beauty_salon
Salon Fin Sel,"820 Fair Oaks Ave, South Pasadena, CA 91030",Beauty salon,South Pasadena,,http://salonfinsel.com/,,,http://salonfinsel.com/?page_id=13,,Contact,1,CA,91030,beauty_salon
Mission Ten Eleven,"1011 Mission St # B, South Pasadena, CA 91030",Beauty salon,South Pasadena,,http://www.mission1011.com/,,,http://www.mission1011.com/about/,, CONTACT,1,CA,91030,beauty_salon
FOR YOU Beauty Lashes,"789 S San Gabriel Blvd ste e, San Gabriel, CA 91776",Beauty salon,San Gabriel,,http://www.forubeauty.com/,,,https://www.forubeauty.com,,CONTACT,1,CA,91776,beauty_salon
Visage Hair Salon,"1459 San Marino Ave, San Marino, CA 91108",Beauty salon,San Marino,,http://www.visagesalonsm.com/,,,http://visagesalonsm.com/contact-us/,,CONTACT US,1,CA,91108,beauty_salon
Beauty on the Block,"59 Vantis Dr, Aliso Viejo, CA 92656",Beauty salon,Aliso Viejo,,http://www.beautyontheblock.com/,,,http://www.beautyontheblock.com/?page_id=31,,Contact,1,CA,92656,beauty_salon
Shampoo Cocktails,"23411 Aliso Viejo Pkwy, Aliso Viejo, CA 92656",Hair salon,Aliso Viejo,,http://www.shampoococktailssalon.com/,,,https://www.shampoococktailssalon.com,,CONTACT,1,CA,92656,beauty_salon
SoCal Beauty,"75 Vantis Dr, Aliso Viejo, CA 92656",Beauty salon,Aliso Viejo,,http://socalbeauty.com/,,,http://socalbeauty.com/pages/contact-us,,CONTACT US,1,CA,92656,beauty_salon
Serenity Salon,"24194 Alicia Pkwy, Mission Viejo, CA 92691",Beauty salon,Mission Viejo,,http://serenitysalonexperience.com/,,,http://serenitysalonexperience.com/#contact,,Contact,1,CA,92691,beauty_salon
Refine Men's Salon of Laguna Niguel,"27241 La Paz Rd ste a, Laguna Niguel, CA 92677",Beauty salon,Laguna Niguel,,http://refinemenssalon.com/,,,https://www.instagram.com/p/B6CNSePlMhS/,,"
Take a look at this transformation! 
Natural Balay


 
",1,CA,92677,beauty_salon
Pink Nail Bar,"22912 Pacific Park Dr Ste F, Aliso Viejo, CA 92656",Nail salon,Aliso Viejo,,https://pinknailbar.com/,,,https://policies.google.com/privacy,,Privacy Policy,1,CA,92656,beauty_salon
La Perma Artistry,"75 Vantis Dr, Aliso Viejo, CA 92656",Beauty salon,Aliso Viejo,,http://www.lapermaartistry.com/,,,https://lapermaartistry.com/contact-us/,,Contact Us,1,CA,92656,beauty_salon
Timothytellestribecasalon,"6 Journey #155, Aliso Viejo, CA 92656",Beauty salon,Aliso Viejo,,https://timtelleshair.com/,,,https://timtelleshair.com/contact,,"  

Contact us
",1,CA,92656,beauty_salon
Logan Bros Shaving Co,"45 Vantis Dr, Aliso Viejo, CA 92656",Beauty salon,Aliso Viejo,,http://www.loganbros.com/,,,http://www.loganbros.com/pages/contact-us,,Location,1,CA,92656,beauty_salon
BROADWAY LASH & BLADE,"26878 La Paz Rd, Aliso Viejo, CA 92656",Beauty salon,Aliso Viejo,,http://broadwaylashandblade.com/,,,http://broadwaylashandblade.com/Contact-Us.html,,Locations,1,CA,92656,beauty_salon
Brow Perfect Salon,"26878 La Paz Rd, Aliso Viejo, CA 92656",Beauty salon,Aliso Viejo,,http://www.browperfect.com/,,,http://www.browperfect.com/Contact-Us.html,,Contact Us,1,CA,92656,beauty_salon
Hair by Whitney Villamor,"27131 Aliso Creek Rd #165, Aliso Viejo, CA 92656",Beauty salon,Aliso Viejo,,http://myhairbywhitney.com/,,,http://myhairbywhitney.com/contact-1,,"
                Contact
              ",1,CA,92656,beauty_salon
The Lash Doctor  MICROBLADING & Training,"26878 La Paz Rd, Aliso Viejo, CA 92656",Beauty salon,Aliso Viejo,,http://www.thelashdoc.com/,,,http://www.thelashdoc.com/Contact-Us.html,,Contact Us,1,CA,92656,beauty_salon
Genna Khein,"59 Vantis Dr, Aliso Viejo, CA 92656",Beauty salon,Aliso Viejo,,http://www.gennakhein.com/,,,https://www.gennakhein.com,,Contact,1,CA,92656,beauty_salon
Studio Oc,"23982 Aliso Creek Rd, Laguna Niguel, CA 92677",Beauty salon,Laguna Niguel,,http://studioocsalon.com/,,,http://studioocsalon.com/contact.html,,Contact Us,1,CA,92677,beauty_salon
Orange County Salon Hair Stylist  Susie Lauri,"27131 Aliso Creek Rd, Aliso Viejo, CA 92656",Hair salon,Aliso Viejo,,http://susielauri.com/,,,http://susielauri.com/contact/,,Contact,1,CA,92656,beauty_salon
Hollywood Tans Aliso Viejo,"27032 B, La Paz Rd, Aliso Viejo, CA 92656",Beauty salon,Aliso Viejo,,http://www.hollywoodtans.com/,,,http://hollywoodtans.com/contact-us/,,Contact Us,1,CA,92656,beauty_salon
Muse Organic Nail Boutique,"23411 Aliso Viejo Pkwy ste l, Aliso Viejo, CA 92656",Nail salon,Aliso Viejo,,http://www.museanorganicnailboutique.com/,,,https://www.museanorganicnailboutique.com/contact,,CONTACT,1,CA,92656,beauty_salon
Myblow La,"26841 Aliso Creek Rd, Aliso Viejo, CA 92656",Hair salon,Aliso Viejo,,https://www.myblowla.com/,,,https://www.myblowla.com/contact,,Book An Appointment,1,CA,92656,beauty_salon
Mobile Luxe Mani Pedi,"26895 Aliso Creek Rd #B75, Aliso Viejo, CA 92656",Nail salon,Aliso Viejo,,http://mobileluxemanipedi.com/,,,http://mobileluxemanipedi.com/contact-us,,Contact Us,1,CA,92656,beauty_salon
Spavanti  Permanent Makeup Center,"11 Mareblu, Aliso Viejo, CA 92656",Beauty salon,Aliso Viejo,,https://24hourbeauty.com/,,,https://24hourbeauty.com/contact,,Contact Us,1,CA,92656,beauty_salon
Brow Bungalow,"69 Vantis Dr, Aliso Viejo, CA 92656",Waxing hair removal service,Aliso Viejo,,http://www.browbungalowoc.com/,,,http://www.browbungalowoc.com/contact.html,,"
				Contact
			",1,CA,92656,beauty_salon
Luca Bella Salon & Spa,"8247 E Santa Ana Canyon Rd, Anaheim, CA 92808",Beauty salon,Anaheim,,http://www.lucabellasalonandspa.com/,,,http://www.lucabellasalonandspa.com/contact.html,,CONTACT,1,CA,92808,beauty_salon
All Star Beauty Salon,"1841 W Lincoln Ave C, Anaheim, CA 92801",Beauty salon,Anaheim,,http://www.allstarbeautysalon.com/,,,https://www.domainmarket.com/contact,,Contact,1,CA,92801,beauty_salon
Frank Joseph's Salon,"301 E Center St, Anaheim, CA 92805",Beauty salon,Anaheim,,http://www.frankjosephsalon.com/,,,http://www.frankjosephsalon.com/contact-us,," Contact Us

",1,CA,92805,beauty_salon
Misca Hair Salon & Extension Shop,"2640 East Coast Hwy Ste 4, Corona Del Mar, CA 92625",Beauty salon,Corona Del Mar,,http://miscahair.com/,,,http://miscahair.com/pages/contact-us,,"
            Contact us 
          ",1,CA,92625,beauty_salon
House Of Dolls Salon,"548 S Anaheim Blvd, Anaheim, CA 92805",Beauty salon,Anaheim,,http://www.houseofdollssalon.com/,,,https://www.houseofdollssalon.com,,CONTACT,1,CA,92805,beauty_salon
Brazilian Salon,"710 S Brookhurst St ste u, Anaheim, CA 92804",Beauty salon,Anaheim,,http://www.brasiliansalon.com/,,,http://www.brasiliansalon.com/contact.html,,"
				Contact
			",1,CA,92804,beauty_salon
Royalty Beauty Spa,"626 W Orangewood Ave, Anaheim, CA 92802",Beauty salon,Anaheim,,http://www.royaltybeautyspa.com/,,,http://www.royaltybeautyspa.com/contact/,,Contact,1,CA,92802,beauty_salon
Lulu's Beauty Salon,"1440 S Anaheim Blvd, Anaheim, CA 92805",Beauty salon,Anaheim,,http://anaheimmarketplace.com/,,,http://anaheimmarketplace.com/contact/,,Contact Us,1,CA,92805,beauty_salon
Remedy Hair Shoppe,"119 S Harbor Blvd, Anaheim, CA 92805",Hair salon,Anaheim,,http://remedyhairshoppe.com/,,,http://remedyhairshoppe.com/contact,,"
            CONTACT
          ",1,CA,92805,beauty_salon
Nikhar Threading Salon,"943 S Euclid St, Anaheim, CA 92802",Beauty salon,Anaheim,,http://nikharthreading.com/,,,http://nikharthreading.com/index.php/contact-us/,,Contact Us,1,CA,92802,beauty_salon
L Studio Salon,"316 E Broadway, Anaheim, CA 92805",Beauty salon,Anaheim,,http://www.lstudiosalon.com/,,,http://www.lstudiosalon.com/mailto:contact@lstudiosalon.com,,,1,CA,92805,beauty_salon
Gloss Nail Bar,"1211 N Euclid St, Anaheim, CA 92801",Nail salon,Anaheim,,http://www.glossnails.net/,,,http://www.glossnails.net/tel:6572081889,,657.208.1889,1,CA,92801,beauty_salon
Zara Brow Bar Threading & Waxing,"1134 N State College Blvd, Anaheim, CA 92806",Beauty salon,Anaheim,,http://www.zaraeyebrowbar.com/,,,http://www.zaraeyebrowbar.com/contact.html,,"
				Contact
			",1,CA,92806,beauty_salon
Moon Threading,"1921 E La Palma Ave, Anaheim, CA 92805",Beauty salon,Anaheim,,http://www.moonthreading.com/,,,//www.hugedomains.com/contact.cfm,,Contact Us,1,CA,92805,beauty_salon
Pon International Hair Salon,"5655 La Palma Ave #140, Anaheim, CA 92807",Hair salon,Anaheim,,http://poninternational.com/,,,http://poninternational.com/#contact,,Contact,1,CA,92807,beauty_salon
Beauti Logic,"2503 San Jose Dr, Antioch, CA 94509",Beauty salon,Antioch,,http://www.beautiilogic.net/,,,http://www.beautiilogic.net/contact,,"
            Contact
          ",1,CA,94509,beauty_salon
I Can Braid It,"622 W 2nd St, Antioch, CA 94509",Beauty salon,Antioch,,http://www.icanbraidit.com/,,,http://www.icanbraidit.com/contact_us,,Contact Us,1,CA,94509,beauty_salon
Cutie Pie Salon,"5887 Lone Tree Way ste n, Antioch, CA 94531",Beauty salon,Antioch,,https://cutiepiesalon.com/,,,https://cutiepiesalon.com/tel:9252379512,,(925) 237-9512,1,CA,94531,beauty_salon
Cutie Pie Hair Salon,"2220 A St, Antioch, CA 94509",Hair salon,Antioch,,http://cutiepiesalon.com/,,,http://cutiepiesalon.com/tel:9252379512,,(925) 237-9512,1,CA,94509,beauty_salon
Delta Beauty College,"320 H St, Antioch, CA 94509",Beauty school,Antioch,,http://www.bppe.ca.gov/,,,http://www.bppe.ca.gov/about_us/contact.shtml,,,1,CA,94509,beauty_salon
Ultimate Weave,"2400 Sycamore Dr #12c, Antioch, CA 94509",Hair salon,Antioch,,http://www.ultimateweave.com/,,,//www.hugedomains.com/contact.cfm,,Contact Us,1,CA,94509,beauty_salon
Laser Advantage of East County,"3725 Lone Tree Way suite c, Antioch, CA 94509",Laser hair removal service,Antioch,,https://www.laseradvantageaesthetics.com/,,,https://www.laseradvantageaesthetics.com/contactus,,"
Contact
",1,CA,94509,beauty_salon
My Nails and Spa Inc,"4401 Century Blvd, Pittsburg, CA 94565",Nail salon,Pittsburg,,http://www.mynailsandspa.net/,,,http://www.mynailsandspa.net/contact.html,,Contact Us,1,CA,94565,beauty_salon
Vamp Salon LLC,"2170 Main St ste c, Oakley, CA 94561",Beauty salon,Oakley,,https://vampsalon.com/,,,https://vampsalon.com/#contactus,,"

Contact Us  
",1,CA,94561,beauty_salon
Eyebrow R Us,"20258 CA-18 #440, Apple Valley, CA 92307",Beauty salon,Apple Valley,,http://www.applevalleyeyebrow.com/,,,https://applevalleyeyebrow.com/contact-us,,Contact Us,1,CA,92307,beauty_salon
Janine Lauder Hair Curly Girl Devacurl Trained Stylist  Hairvana in salon18suites,"18564 Outer Hwy 18 N, Apple Valley, CA 92307",Beauty salon,Apple Valley,,http://www.janinelauder.com/,,,http://www.janinelauder.com/contact.html,,"

c o n t a c t
",1,CA,92307,beauty_salon
Tango Mobile Spray Tanning,"13692 Apple Valley Rd #130, Apple Valley, CA 92308",Beauty salon,Apple Valley,,http://www.anytimefitness.com/,,,https://www.anytimefitness.com/contact/,,Contact Us,1,CA,92308,beauty_salon
Integument Beauty,"13581 John Glenn Rd unit c, Apple Valley, CA 92308",Facial spa,Apple Valley,,http://integumentbeauty.com/,,,http://integumentbeauty.com/index.php/contact/,,Contact,1,CA,92308,beauty_salon
Pure Beauty By Jean,"18654 CA-18 Suite 201-114, Apple Valley, CA 92307",Beauty salon,Apple Valley,,http://www.purebeautybyjean.com/,,,https://purebeautybyjean.com/contact-our-apple-valley-location/,,Contact,1,CA,92307,beauty_salon
Hair By Sunnie,"13295 Spring Valley Pkwy suite f, Victorville, CA 92395",Beauty salon,Victorville,,http://www.sunniesalon.com/,,,http://www.sunniesalon.com/contact-us/,,Contact Us,1,CA,92395,beauty_salon
Tangles,"12421 Hesperia Rd #16, Victorville, CA 92395",Beauty salon,Victorville,,http://www.tangleshair.net/,,,https://www.tangleshair.net/contact-us/,,Contact Us,1,CA,92395,beauty_salon
Mirror Mirror Hair Studio,"17260 Bear Valley Rd #105, Victorville, CA 92395",Hair salon,Victorville,,http://www.mirrormirrorhairstudiohd.com/,,,http://mirrormirrorhairstudiohd.com/contact/,,CONTACT,1,CA,92395,beauty_salon
BeYouTiful Hair and Nail Salon,"10232 I Ave, Hesperia, CA 92345",Nail salon,Hesperia,,http://beyoutiful.shop/,,,http://beyoutiful.shop/contact/,,Contact,1,CA,92345,beauty_salon
Corner Beauty Inc,"13 E Foothill Blvd, Arcadia, CA 91006",Beauty salon,Arcadia,,http://cornerbeauty.com/,,,https://cornerbeauty.com/index.php/contact-us/,,Keratin Lash Lift Faqs,1,CA,91006,beauty_salon
Salon401,"401 S 1st Ave, Arcadia, CA 91006",Beauty salon,Arcadia,,http://salon401.com/,,,http://salon401.com/contacts-2/,,Contact,1,CA,91006,beauty_salon
Hair Fusion 626,"21 S 1st Ave, Arcadia, CA 91006",Hair salon,Arcadia,,http://www.hairfusion626.com/,,,http://www.hairfusion626.com/#contact,,Contact,1,CA,91006,beauty_salon
Votre Salon,"834 S Baldwin Ave, Arcadia, CA 91007",Beauty salon,Arcadia,,http://www.votresalonandspa.com/,,,http://www.votresalonandspa.com/contacts.html,,Contacts,1,CA,91007,beauty_salon
JBeauty Lashes & Sugaring,"511 S 1st Ave, Arcadia, CA 91006",Beauty salon,Arcadia,,http://www.jbeautyusa.com/,,,http://www.jbeautyusa.com/location--contact.html,,"
				Location / Contact
			",1,CA,91006,beauty_salon
Rene & Company,"15 Huntington Dr, Arcadia, CA 91006",Beauty salon,Arcadia,,https://www.reneandcompany.com/,,,https://www.reneandcompany.com/contact,,"
              Contact
            ",1,CA,91006,beauty_salon
TT Beauty Salon,"168 Las Tunas Dr #104, Arcadia, CA 91007",Beauty salon,Arcadia,,http://www.hairsalonarcadia.com/,,,http://www.hairsalonarcadia.com/contact,,"

                                Contact Us
                            
",1,CA,91007,beauty_salon
Envie Nail Lounge,"168 Las Tunas Dr #108, Arcadia, CA 91007",Nail salon,Arcadia,,http://envienailloungearcadia.com/,,,http://envienailloungearcadia.com/contact,,Contact Us,1,CA,91007,beauty_salon
Herstyler,"400 S Baldwin Ave, Arcadia, CA 91007",Beauty salon,Arcadia,,http://www.herstyler.com/,,,http://www.herstyler.com/ https://www.herstyler.com/contact/,,Contact Us,1,CA,91007,beauty_salon
O'salon,"63 Alta St, Arcadia, CA 91006",Hair salon,Arcadia,,http://www.osalonbeauty.com/,,,http://www.osalonbeauty.com/#post-44,,Contact,1,CA,91006,beauty_salon
Wax N Peel Arcadia,"21 S 1st Ave, Arcadia, CA 91006",Waxing hair removal service,Arcadia,,http://waxnpeel.com/,,,https://www.waxnpeel.com,,CONTACT,1,CA,91006,beauty_salon
SC Lash Studio  Eyelash Extension Arcadia,"411 E Huntington Dr #112, Arcadia, CA 91006",Beauty salon,Arcadia,,http://www.sclashstudio.com/,,,http://www.sclashstudio.com/col.jsp?id=106,,CONTACTNav,1,CA,91006,beauty_salon
Top Nails and Spa,"305 N Citrus Ave, Azusa, CA 91702",Nail salon,Azusa,,http://www.topnailsandspa.net/,,,http://www.topnailsandspa.net/crm.asp?action=contactus,,Contact Us,1,CA,91702,beauty_salon
Pure Beauty Vegan Studio,"1480 N Azusa Ave Suite 127, Covina, CA 91722",Beauty salon,Covina,,http://purebeautyveganstudio.com/,,,https://www.purebeautyveganstudio.com,,CONTACT,1,CA,91722,beauty_salon
The Loft Hair for Men and Women,"707 W Rte 66, Glendora, CA 91740",Beauty salon,Glendora,,http://theloftglendora.com/,,,http://theloftglendora.com/contact,,Contact,1,CA,91740,beauty_salon
Mystique Beauty Supply & Salon,"569 N Azusa Ave, Covina, CA 91722",Beauty salon,Covina,,http://mystiquebeautysupply.webs.com/,,,https://mystiquebeautysupply.webs.com/contact-us,,Contact Us,1,CA,91722,beauty_salon
Studio NZ Hair Salon,"4702 N Grand Ave, Covina, CA 91724",Beauty salon,Covina,,http://studionzsalon.com/,,,https://studionzsalon.com/wp/contact-us/,,Contact Us,1,CA,91724,beauty_salon
Impressions,"303 W Foothill Blvd # 4, Glendora, CA 91741",Beauty salon,Glendora,,http://impressions-salon.com/,,,http://www.impressions-salon.com/about/,,Contact Us,1,CA,91741,beauty_salon
Top Pro Nails,"579 N Azusa Ave, Covina, CA 91722",Nail salon,Covina,,http://www.toppronails.com/,,,http://www.toppronails.com/contact,,Contact Us,1,CA,91722,beauty_salon
Essense of Beauty Facial Salon,"519 S 2nd Ave, Covina, CA 91723",Beauty salon,Covina,,http://www.facialsonline.com/,,,http://www.facialsonline.com/contact.asp,,,1,CA,91723,beauty_salon
ORGANIC BEAUTY SPRAY TAN,"112 N Glendora Ave, Glendora, CA 91741",Beauty salon,Glendora,,http://www.organicbeautyspraytan.com/,,,http://www.organicbeautyspraytan.com/#contact,,Contact,1,CA,91741,beauty_salon
Flora Total Beauty,"336 E Rowland St, Covina, CA 91723",Beauty salon,Covina,,http://www.floratotalbeauty.com/,,,http://www.floratotalbeauty.com/website-contact.html,,"
",1,CA,91723,beauty_salon
San Dimas Hair Stop,"1433 W Arrow Hwy, San Dimas, CA 91773",Beauty salon,San Dimas,,http://www.sandimashairstop.com/,,,http://www.sandimashairstop.com/contact.html,,"
				Contact
			",1,CA,91773,beauty_salon
The House of Beauty,"1829 18th St, Bakersfield, CA 93301",Beauty salon,Bakersfield,,http://houseofbeauty1829.weebly.com/,,,http://houseofbeauty1829.weebly.com/contact--booking.html,,"
				Contact & Booking
			",1,CA,93301,beauty_salon
Via Bella Salon & Spa,"2800 F St, Bakersfield, CA 93301",Beauty salon,Bakersfield,,http://www.viabellasalon.com/,,,https://www.salonbuilder.com/website/185646/contact.asp,,Contact,1,CA,93301,beauty_salon
Salon Salon,"5301 Office Park Dr STE 300, Bakersfield, CA 93309",Beauty salon,Bakersfield,,http://www.salonsalonbakersfield.com/,,,https://www.salonsalonbakersfield.com,,CONTACT,1,CA,93309,beauty_salon
Panache A Mark Lamas Salon,"4000 Empire Dr, Bakersfield, CA 93309",Beauty salon,Bakersfield,,http://www.panachehairsalon.com/,,,https://www.salonbuilder.com/website/151902/contact.asp,,Contact,1,CA,93309,beauty_salon
Alexis Renee Beauty Salon,"240 Stine Rd, Bakersfield, CA 93309",Beauty salon,Bakersfield,,http://www.alexisreneesalon.com/,,,http://www.alexisreneesalon.com/contact,," Contact
",1,CA,93309,beauty_salon
River Nail Salon & Spa,"3100 Big Dalton Ave #140, Baldwin Park, CA 91706",Nail salon,Baldwin Park,,http://www.rivernailspa2013.com/,,,http://www.rivernailspa2013.com/contact.html,,"
",1,CA,91706,beauty_salon
Eyebrow Image,"3060 Baldwin Park Blvd D-106, Baldwin Park, CA 91706",Beauty salon,Baldwin Park,,http://www.eyebrowimage.com/,,,http://www.eyebrowimage.com/contact-us,,Contact Us,1,CA,91706,beauty_salon
Starlight Nails Salon,"14311 Amar Rd, La Puente, CA 91744",Nail salon,La Puente,,http://starlightnailssalonlapuente.com/,,,http://starlightnailssalonlapuente.com/contact,,Contact Us,1,CA,91744,beauty_salon
Signature Nail Spa,"314 S California Ave, West Covina, CA 91790",Nail salon,West Covina,,http://signaturewestcovina.com/,,,http://signaturewestcovina.com/stay-in-touch/index.htm,,CONTACT US,1,CA,91790,beauty_salon
Cut N' Shave Barber Shop,"14835 Badillo St #2, Baldwin Park, CA 91706",Barber shop,Baldwin Park,,http://www.faceboo.com/,,,http://www.faceboo.com/#,,Contact Cut N' Shave Barber Shop on Messenger,1,CA,91706,beauty_salon
Royal Nail & Spa Inc,"1620 E 2nd St, Beaumont, CA 92223",Nail salon,Beaumont,,http://nailsspabeaumont.com/,,,http://nailsspabeaumont.com/contact,,Contact Us,1,CA,92223,beauty_salon
Duke's Nails & Spa,"1676 E 6th St A, Beaumont, CA 92223",Nail salon,Beaumont,,http://www.dukenails.com/,,,http://www.dukenails.com/contact-us.html,,Contact Us,1,CA,92223,beauty_salon
Beyond Bonita Beauty Salon,"12 S San Gorgonio Ave Ste 12B, Banning, CA 92220",Beauty salon,Banning,,http://beyondbonita.com/,,,http://beyondbonita.com/contact-us,,Contact Us,1,CA,92220,beauty_salon
Huntress Innovations Salon,"851 E 6th St # C1, Beaumont, CA 92223",Beauty salon,Beaumont,,http://www.huntresssalon.com/,,,http://www.huntresssalon.com/contact,," CONTACT

",1,CA,92223,beauty_salon
Cherry Valley Nails & Hair,"10420 Beaumont Ave suite f, Cherry Valley, CA 92223",Nail salon,Cherry Valley,,http://cherryvalleynailsandhair.com/,,,http://cherryvalleynailsandhair.com/#contact,,Contact,1,CA,92223,beauty_salon
Dermaculture Skin Care,"851 E 6th St Suite B-6, Beaumont, CA 92223",Skin care clinic,Beaumont,,http://dermacultureskincare.com/,,,http://dermacultureskincare.com/contact-dermaculture-skin-care,,Contact,1,CA,92223,beauty_salon
Fashion Nails & Spa,"890 Oak Valley Pkwy, Beaumont, CA 92223",Nail salon,Beaumont,,http://www.fashionnails.us/,,,http://www.fashionnails.us/tel:9517692229,,(951) 769-2229,1,CA,92223,beauty_salon
Beaumont's Finest Barbershop and Salon,"1390 E 6th St UNIT 1, Beaumont, CA 92223",Barber shop,Beaumont,,http://beaumontsfinestbarber.com/,,,http://beaumontsfinestbarber.com/contact/,,Contact,1,CA,92223,beauty_salon
AMINA AFRICAN BRAIDS,"1140 Beaumont Ave suite b, Beaumont, CA 92223",Hair salon,Beaumont,,http://aminafricanbraids.com/,,,http://aminafricanbraids.com/site/aminafricanbraids/home/contact,,Contact,1,CA,92223,beauty_salon
