name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched,state,zipcode,store_type
Xtra Fab Plus Size Boutique,"1189 E Arrow Hwy, Azusa, CA 91702",Plus size clothing store,Azusa,,https://xtrafab.shop/,,,https://xtrafab.shop/collections/contact-us,,Contact Us,1,CA,91702,clothing_store
Paris Blues,"16014 Adelante St, Azusa, CA 91702",Clothing store,Azusa,,http://www.parisblues.com/,,,http://www.parisblues.com/contact.html,,Contact,1,CA,91702,clothing_store
Pn Jone,"1143 W Foothill Blvd, Azusa, CA 91702",Clothing store,Azusa,,http://pnjone.com/,,,http://pnjone.com/contact-us/,,Contact Us,1,CA,91702,clothing_store
Golyta,"955 W 5th St, Azusa, CA 91702",Lingerie store,Azusa,,http://www.golyta.com/,,,http://www.golyta.com/contact.html,,"
				Contact
			",1,CA,91702,clothing_store
Glitter Lingerie,"955 W 5th St, Azusa, CA 91702",Lingerie store,Azusa,,http://www.glitterlingerie.com/,,,http://www.glitterlingerie.com/contact-us/,,Contact,1,CA,91702,clothing_store
Cocomelody  Azusa Bridal Alterations,"1344 W Foothill Blvd, Azusa, CA 91702",Clothing alteration service,Azusa,,https://www.cocomelody.com/,,,https://www.cocomelody.com/contact-us,,Contact Info,1,CA,91702,clothing_store
Andrews Inc,"111 N Glendora Ave, Glendora, CA 91741",Clothing store,Glendora,,http://andrewsinc.aliofthevalley.com/,,,http://andrewsinc.aliofthevalley.com/contact.php,,Contact Us.,1,CA,91741,clothing_store
Honey By J Bee,"100 N Glendora Ave UNIT 106, Glendora, CA 91741",Women's clothing store,Glendora,,http://shopjbee.com/,,,http://shopjbee.com/contact-us/,,CONTACT US,1,CA,91741,clothing_store
Kamana Clothing,"2397 Miguel Miranda Ave, Irwindale, CA 91010",Women's clothing store,Irwindale,,http://www.kamanaclothing.com/,,,https://www.kamanaclothing.com/index.php?route=information/contact,,"
Contact Us
",1,CA,91010,clothing_store
Urban X,"14404 Ramona Blvd #3319, Baldwin Park, CA 91706",Clothing store,Baldwin Park,,http://myurbanx.com/,,,http://myurbanx.com/contact/,,Contact,1,CA,91706,clothing_store
Attractive RD,"1370 Maine Ave f, Baldwin Park, CA 91706",Women's clothing store,Baldwin Park,,http://www.attractive-rd.com/,,,http://www.attractive-rd.com/contact-us/,,Contact Us,1,CA,91706,clothing_store
Yvonne's Fashions,"4451 Maine Ave, Baldwin Park, CA 91706",Women's clothing store,Baldwin Park,,http://yvonnesfashions.com/,,,//www.hugedomains.com/contact.cfm,,Contact Us,1,CA,91706,clothing_store
Fenini,"13453 Brooks Dr # B, Baldwin Park, CA 91706",Clothing store,Baldwin Park,,http://www.fenini.com/,,,http://www.fenini.com/contact.html,,contact,1,CA,91706,clothing_store
Comeco Inc,"4517 Littlejohn St, Baldwin Park, CA 91706",Women's clothing store,Baldwin Park,,https://www.comecoinc.com/,,,https://www.comecoinc.com/contactus.asp,,	Contact Us,1,CA,91706,clothing_store
Texas Tuff International,"4611 Littlejohn St, Baldwin Park, CA 91706",Clothing store,Baldwin Park,,http://www.tuffusa.com/,,,http://www.tuffusa.com/id18.htm,,Contact us,1,CA,91706,clothing_store
SLW APPAREL INC,"14412 Joanbridge St, Baldwin Park, CA 91706",Clothing store,Baldwin Park,,http://www.slwapparel.com/,,,http://www.slwapparel.com/contact-us/,,Contact Us,1,CA,91706,clothing_store
PGM Dress Form,"5041 Heintz St, Baldwin Park, CA 91706",Dressmaker,Baldwin Park,,https://www.pgmdressform.com/,,,https://www.pgmdressform.com/Contact-PGM-Dress-Form-Company,,Contact US,1,CA,91706,clothing_store
The Rowdy Rose,"1879 W Lincoln St Building E, Banning, CA 92220",Western apparel store,Banning,,http://www.therowdyrose.com/,,,http://www.therowdyrose.com/crm.asp?action=contactus,,Contact Us,1,CA,92220,clothing_store
Brands On Sale,"700 S Hathaway St, Banning, CA 92220",Costume store,Banning,,http://www.brandsonsale.com/,,,http://www.brandsonsale.com/contact.html,,Contact Us,1,CA,92220,clothing_store
Adorable Children's Apparel,"6339 Atlantic Ave #1254, Bell, CA 90201",Clothing store,Bell,,http://www.adorablechildrensapparel.com/,,,https://adorablechildrensapparel.com/contact-us-2/,,Contact Us,1,CA,90201,clothing_store
J & F Design,"5578 Bandini Blvd, Bell, CA 90201",Clothing store,Bell,,http://www.bobbyjackbrand.com/,,,http://www.bobbyjackbrand.com/pages/contact,,Contact Us,1,CA,90201,clothing_store
James Tattersall Clothing,"4921 Eastern Ave, Bell, CA 90201",Men's clothing store,Bell,,http://jamestattersall.clothing/,,,http://jamestattersall.clothing/pages/contact-us,,Contact,1,CA,90201,clothing_store
Elliecom,"5553 Bandini Blvd, Bell, CA 90201",Women's clothing store,Bell,,http://www.ellie.com/,,,http://www.ellie.com/pages/get-in-touch,,Contact Us,1,CA,90201,clothing_store
Curvy Sense,"5578 Bandini Blvd, Bell, CA 90201",Clothing store,Bell,,http://curvysense.com/,,,http://curvysense.com/pages/business,,"Contact For Govt, Hospitals & Businesses",1,CA,90201,clothing_store
Gioberti,"2230 S Tubeway Ave, Commerce, CA 90040",Clothing store,Commerce,,https://gioberti.com/,,,https://gioberti.com/pages/contact-us,,Contact Us,1,CA,90040,clothing_store
Robin's Jean,"6760 Foster Bridge Blvd, Bell Gardens, CA 90201",Fashion designer,Bell Gardens,,https://robinsjean.com/,,,https://robinsjean.com/contact/,,Contact Us,1,CA,90201,clothing_store
mittoshop,"6041 Triangle Dr, Commerce, CA 90040",Women's clothing store,Commerce,"Showroom selling contemporary women's clothing, including rompers, dresses, bottoms & more.",http://www.mittoshop.com/,,,https://www.mittoshop.com/contacts/,,Contact Us,1,CA,90040,clothing_store
Kathyana,"3328 Garfield Ave, Commerce, CA 90040",Clothing store,Commerce,,https://kathyana.com/,,,https://www.kathyana.com/contact/,,CONTACT US,1,CA,90040,clothing_store
AMA Fashion  Big and Tall Family Clothing,"7822 Rosemead Blvd, Pico Rivera, CA 90660",Clothing store,Pico Rivera,,https://www.ebay.com/,,,https://ocsnext.ebay.com/ocs/home,, Help & Contact,1,CA,90660,clothing_store
Hi Fashion Production Inc,"2933 Supply Ave, Commerce, CA 90040",Women's clothing store,Commerce,,http://www.shoulderpads.com/,,,http://www.shoulderpads.com/index.php?controller=contact,,contact,1,CA,90040,clothing_store
Bancroft Clothing Co,"2530 Bancroft Way, Berkeley, CA 94704",Clothing store,Berkeley,"Vendor of a range of merchandise including University of California, Berkeley licensed apparel.",http://www.bancroftclothing.com/,,,http://www.bancroftclothing.com/index.php?sc_page=42,,TO CONTACT USCLICK HERE,1,CA,94704,clothing_store
Foxglove,"1746 Shattuck Ave, Berkeley, CA 94709",Clothing store,Berkeley,,http://www.foxglovestyle.com/,,,http://www.foxglovestyle.com/contact,,Contact,1,CA,94709,clothing_store
Malibu Clothes,"259 S Beverly Dr, Beverly Hills, CA 90212",Men's clothing store,Beverly Hills,"Third-floor men's retailer offering classic suits, sport coats, tuxedos & ties, plus tailoring.",http://malibuclothesbh.com/,,,http://malibuclothesbh.com/contact/,,Contact Us,1,CA,90212,clothing_store
Avant Garde Boutique,"9612 Brighton Way #5110, Beverly Hills, CA 90210",Women's clothing store,Beverly Hills,,http://avantgardebeverlyhills.com/,,,https://www.avantgardebeverlyhills.com/contact,,CONTACT US,1,CA,90210,clothing_store
The Beverly Hills Bikini Shop,"245 S Beverly Dr, Beverly Hills, CA 90212",Swimwear store,Beverly Hills,"Longtime retailer for women's swimwear, including one-piece, cover-ups & bikinis in various styles.",http://www.thebeverlyhillsbikinishop.com/,,,https://www.thebeverlyhillsbikinishop.com/contact-us/,,Contact Us,1,CA,90212,clothing_store
Battaglia Shop,"332 N Rodeo Dr, Beverly Hills, CA 90210",Men's clothing store,Beverly Hills,"Men's clothing store features designer fashions including Italian suits, coats, shoes & accessories.",http://battaglia-beverlyhills.com/,,,"https://www.google.ca/maps/place/332 N. Rodeo Drive, Beverly Hills CA 90210",,"










",1,CA,90210,clothing_store
ISAIA Beverly Hills,"9527 Brighton Way, Beverly Hills, CA 90210",Men's clothing store,Beverly Hills,,https://us.isaia.it/,,,https://us.isaia.it/contact-us,,Get In Touch,1,CA,90210,clothing_store
Escada,"9502 Wilshire Blvd, Beverly Hills, CA 90212",Clothing store,Beverly Hills,,http://www.escada.com/,,,http://www.escada.com/pages/contact-form,,,1,CA,90212,clothing_store
OSKA Beverly Hills,"9693 Wilshire Blvd, Beverly Hills, CA 90212",Women's clothing store,Beverly Hills,,https://beverlyhills.oska.com/,,,https://beverlyhills.oska.com/en/contact-legal/,,"
            
                Contact & Legal
            
        ",1,CA,90212,clothing_store
Peanuts Headquarters,"8039 Beach Blvd, Buena Park, CA 90620",Boutique,Buena Park,,https://www.knotts.com/,,,https://www.knotts.com/help/contact-us,,"


Contact Us    ",1,CA,90620,clothing_store
Wedding Design Center WDC Gown,"8220 On the Mall, Buena Park, CA 90620",Boutique,Buena Park,,http://www.wdcgown.com/,,,http://www.wdcgown.com/contact-us.html,,"
										Contact Us
									",1,CA,90620,clothing_store
Sports Treasures,"8308 On the Mall, Buena Park, CA 90620",Sportswear store,Buena Park,,http://www.sports-treasures.com/,,,http://www.sports-treasures.com/index.php/contact-us,,Contact Us,1,CA,90620,clothing_store
Shop Sara Jane,"6950 Beach Blvd e204, Buena Park, CA 90621",Clothing store,Buena Park,,http://www.shopbjclothes.com/,,,https://shopbjclothes.com/contact-us/,,Contact Us,1,CA,90621,clothing_store
Geeky Mamas,"8308 On the Mall, Buena Park, CA 90620",Clothing store,Buena Park,,http://www.geekymamas.com/,,,http://www.geekymamas.com/#,,Contact Geeky Mamas Store on Messenger,1,CA,90620,clothing_store
Clint Tux Shoppe,"8405 La Palma Ave, Buena Park, CA 90620",Tuxedo shop,Buena Park,,http://www.clintsformalwear.com/,,,http://clintstuxshop.com/contact/,,Contact,1,CA,90620,clothing_store
Swift Vintage,"3216 W Magnolia Blvd, Burbank, CA 91505",Vintage clothing store,Burbank,,http://iloveswift.com/,,,//www.hugedomains.com/contact.cfm,,Contact Us,1,CA,91505,clothing_store
Playclothes,"3100 W Magnolia Blvd, Burbank, CA 91505",Vintage clothing store,Burbank,"Quirky shop stocking a selection of vintage threads for men & women in unique, Victorian-style digs.",http://www.playclothesvintage.com/,,,http://www.playclothesvintage.com/contact-us,,contact us ,1,CA,91505,clothing_store
Toadstool Farm,"1388 N Catalina St, Burbank, CA 91505",Vintage clothing store,Burbank,,https://www.toadstoolfarmvintage.com/,,,https://www.toadstoolfarmvintage.com/pages/contact-us,,Get In Touch,1,CA,91505,clothing_store
Trina Turk  Burlingame Boutique,"1223 Burlingame Ave, Burlingame, CA 94010",Women's clothing store,Burlingame,,https://www.trinaturk.com/,,,https://www.trinaturk.com/pages/contact-us,,"
                          Contact Us
                        ",1,CA,94010,clothing_store
Les Deux Copines,"1433 Burlingame Ave, Burlingame, CA 94010",Women's clothing store,Burlingame,"Compact, chic women’s clothing & accessory boutique emphasizing French & European designers.",http://www.lesdeuxcopines.com/,,,http://www.lesdeuxcopines.com/pages/location,,"
Find Us
",1,CA,94010,clothing_store
Garlan's Inc,"235 E W 2nd St, Calexico, CA 92231",Clothing store,Calexico,,http://www.garlans.com/,,,http://www.garlans.com/pages/contact-us,,Contact Us,1,CA,92231,clothing_store
Blanca's Fashion,"1893, 2451 Rockwood Ave suite 117, Calexico, CA 92231",Women's clothing store,Calexico,,http://www.blancasfashion.com/,,,//www.hugedomains.com/contact.cfm,,Contact Us,1,CA,92231,clothing_store
Bob Kildee Clothing,"606 N Las Posas Rd, Camarillo, CA 93010",Tuxedo shop,Camarillo,,https://www.bobkildeeclothing.com/,,,https://www.bobkildeeclothing.com/contato-1,,CONTACT,1,CA,93010,clothing_store
Green Goddess Boutique,"2215 Ventura Blvd, Camarillo, CA 93010",Vintage clothing store,Camarillo,,http://greengoddess.boutique/,,,http://greengoddess.boutique/contact-us,,Contact Us,1,CA,93010,clothing_store
Simply Smashing,"241 E Campbell Ave B, Campbell, CA 95008",Clothing store,Campbell,,http://simplysmashingstyle.com/,,,http://www.constantcontact.com/safesubscribe.jsp,,"

",1,CA,95008,clothing_store
23 Skidoo,"2082 S Winchester Blvd, Campbell, CA 95008",Clothing store,Campbell,"Funky independent shop featuring a broad range of retro & vintage clothing, accessories & footwear.",http://23skidoovintage.com/,,,http://23skidoovintage.com/pages/contact-us,,Contact Us,1,CA,95008,clothing_store
TRUDYS,"1875 S Bascom Ave, Campbell, CA 95008",Bridal shop,Campbell,"Intimate shop for wedding & formalwear, including plus sizes, along with accessories.",http://www.trudysbrides.com/,,,http://www.trudysbrides.com/contact-us,,"

Contact



",1,CA,95008,clothing_store
Retail Therapy Boutique,"565 Grand Ave, Carlsbad, CA 92008",Women's clothing store,Carlsbad,,https://retailtherapysd.com/,,,https://retailtherapysd.com/pages/contact-us,,Contact us,1,CA,92008,clothing_store
Cotton N Stuff,"300 Carlsbad Blvd # 111, Carlsbad, CA 92008",Clothing store,Carlsbad,,http://www.cottonnstuff.com/,,,http://www.cottonnstuff.com/Contact-Us.html,,,1,CA,92008,clothing_store
Dollhouse Boutique,"2957 State St, Carlsbad, CA 92008",Women's clothing store,Carlsbad,,https://dollhouseboutiquecarlsbad.com/,,,https://dollhouseboutiquecarlsbad.com/pages/contact,,CONTACT US,1,CA,92008,clothing_store
Clothing Cottage,"620 Grand Ave, Carlsbad, CA 92008",Women's clothing store,Carlsbad,,http://www.clothingcottage.com/,,,//www.hugedomains.com/contact.cfm,,Contact Us,1,CA,92008,clothing_store
Cindy's Swimwear,"2965 Carlsbad Blvd, Carlsbad, CA 92008",Swimwear store,Carlsbad,,https://www.cindysswimwear.com/,,,https://www.cindysswimwear.com/pages/contact-us,,Contact,1,CA,92008,clothing_store
Lucy's Island Fashion,"500 E Carson St # 109, Carson, CA 90745",Clothing store,Carson,,http://www.liftislandfashion.com/,,,http://www.liftislandfashion.com/contact-us.html,,"
				Contact Us
			",1,CA,90745,clothing_store
Barong & Formal Shoppe,"22118 S Main St, Carson, CA 90745",Clothing store,Carson,"Straightforward retailer selling traditional, formal Filipino apparel for men, women & children.",http://barongandformalshoppe.com/,,,http://barongandformalshoppe.com/contact-us/,,Contact Us,1,CA,90745,clothing_store
WHATSDADEAL TEE'S,"20320 S Avalon Blvd, Carson, CA 90746",Clothing store,Carson,,http://www.whatsdadealtees.com/,,,http://www.whatsdadealtees.com/contact,,Contact,1,CA,90746,clothing_store
CRAZE FASHION,"1520 E Hatch Rd, Modesto, CA 95351",Clothing store,Modesto,,https://craze-fashion.com/,,,https://craze-fashion.com/pages/send-us-a-message,,Contact Us,1,CA,95351,clothing_store
Timeless Threads Boutique,"1200 F St suite b, Modesto, CA 95354",Vintage clothing store,Modesto,,https://www.modestovintagebridalshop.com/,,,https://www.modestovintagebridalshop.com/contact,,"

                                Contact Us
                            
",1,CA,95354,clothing_store
The Boutique at Salon Salon,"1700 McHenry Ave #29a, Modesto, CA 95350",Women's clothing store,Modesto,,http://theboutiquemodesto.com/,,,https://theboutiquemodesto.com/contact-us/,,Contact Us,1,CA,95350,clothing_store
Royal Robbins Modesto Store,"1700 McHenry Ave, Modesto, CA 95350",Clothing store,Modesto,,https://www.royalrobbins.com/,,,https://www.royalrobbins.com/pages/contact-us,,Contact Us,1,CA,95350,clothing_store
For Elyse,"228 Broadway St, Chico, CA 95928",Women's clothing store,Chico,,http://www.forelyse.com/,,,http://www.forelyse.com/pages/contact-us-for-elyse,,Contact Us,1,CA,95928,clothing_store
Western Fashion,"5236 Bell Ct, Chino, CA 91710",Women's clothing store,Chino,,http://www.westernfashioninc.com/,,,https://westernfashioninc.com/contact-us/,,Contact us,1,CA,91710,clothing_store
FR Fashion Co,"15256 Aqueduct Ln, Chino Hills, CA 91709",Men's clothing store,Chino Hills,,http://www.frfashionco.com/,,,http://www.frfashionco.com/pages/contact-us,,Sales Tax Policy,1,CA,91709,clothing_store
DTO LIFE,"14071 Peyton Dr, Chino Hills, CA 91709",Clothing store,Chino Hills,,https://www.dtolife.com/,,,https://www.dtolife.com/pages/contact-us,,CONTACT US,1,CA,91709,clothing_store
Fans Club Bag Accessories,"5455 Vine St, Chino, CA 91710",Clothing store,Chino,,http://cartoonfansclub.com/,,,http://cartoonfansclub.com/contact.html,,Contact,1,CA,91710,clothing_store
Lineage Trading,"4200 Chino Hills Pkwy #310, Chino Hills, CA 91709",Thrift store,Chino Hills,,http://lineagetradingco.com/,,,http://lineagetradingco.com/new-page-1,,"
            Contact
          ",1,CA,91709,clothing_store
Chino Spectrum Marketplace,"3808 Grand Ave Suite B, Chino, CA 91710",Clothing store,Chino,,https://www.shopcsmp.com/,,,https://www.shopcsmp.com/contact,,CONTACT US,1,CA,91710,clothing_store
YogaBody Studios,"14677 Ramona Ave, Chino, CA 91710",Clothing store,Chino,,http://www.yogabodystudios.com/,,,http://www.yogabodystudios.com/contact,,"
            Connect with us!
          ",1,CA,91710,clothing_store
Christina's Fashion,"681 Palomar St, Chula Vista, CA 91911",Dress store,Chula Vista,"Longtime shop with women's formalwear & jewelry, including styles for mothers of the bride & groom.",http://www.christinasfashion.com/,,,http://www.christinasfashion.com/./t8/contact-us.html,,Contact Us,1,CA,91911,clothing_store
El Centenario Western Wear,"645 H St, Chula Vista, CA 91910",Western apparel store,Chula Vista,"Store carrying a full range of western wear for men & women, from cowboy boots to 10-gallon hats.",https://centurywesternwear.com/,,,https://centurywesternwear.com/contact/,,Contact,1,CA,91910,clothing_store
Forever Deals,"1141 Bay Blvd, Chula Vista, CA 91911",Clothing store,Chula Vista,,http://foreverdealsstore.com/,,,http://foreverdealsstore.com/chula-vista/4702027,,CONTACT,1,CA,91911,clothing_store
Little Kid's Wear,"510 Broadway #7, Chula Vista, CA 91910",Children's clothing store,Chula Vista,"This spacious store sells dressy kid's clothes for parties, christenings, quinceaneras & weddings.",http://www.littlekidswear.us/,,,https://www.littlekidswear.us/contact-us/,,Contact Us,1,CA,91910,clothing_store
Billion Creation,"687 Palomar St #3, Chula Vista, CA 91911",Clothing store,Chula Vista,Casual store offering men's streetwear & shoes alongside a large array of baseball caps.,http://www.billioncreation.com/,,,https://www.billioncreation.com/contact/,,Contact,1,CA,91911,clothing_store
Susa Boutique,"140 N Indian Hill Blvd, Claremont, CA 91711",Clothing store,Claremont,,http://susaboutique.com/,,,http://susaboutique.com/#contact,,Get in Touch,1,CA,91711,clothing_store
Tattle Tails Boutique,"309 Yale Ave, Claremont, CA 91711",Children's clothing store,Claremont,,http://www.ttkidsclothes.com/,,,http://www.ttkidsclothes.com/contact-us/,,Contact us,1,CA,91711,clothing_store
Michael Ferrera Custom Clothing,"915 W Foothill Blvd #362, Claremont, CA 91711",Men's clothing store,Claremont,,http://www.michaelferrera.com/,,,https://michaelferrera.com/contact/,,CONTACT,1,CA,91711,clothing_store
The Alley Cat Groom Shack,"5045 South Montclair Plaza Lane, Montclair, CA 91763",Men's clothing store,Montclair,,http://thealleycatworldwide.bigcartel.com/,,,http://thealleycatworldwide.bigcartel.com/contact,,Contact,1,CA,91763,clothing_store
Sassano's Mens Wear,"448 Pollasky Ave, Clovis, CA 93612",Men's clothing store,Clovis,,http://www.sassanosmenswear.com/,,,http://www.sassanosmenswear.com/contactus.html,,"
				Contact
			",1,CA,93612,clothing_store
De Lucas Clothing Store,"1612 6th St, Coachella, CA 92236",Uniform store,Coachella,,https://www.delucaclothing.com/,,,https://www.delucaclothing.com/contact,,CONTACT US,1,CA,92236,clothing_store
Gina's Fashion Boutique,"51335 Harrison St, Coachella, CA 92236",Boutique,Coachella,,http://ginasfashion.homestead.com/,,,http://ginasfashion.mybigcommerce.com/contact-us/,,CONTACT US,1,CA,92236,clothing_store
El Fanta Sports,"49271 Grapefruit Blvd, Coachella, CA 92236",Sporting goods store,Coachella,,http://www.elfantasports.com/,,,http://www.elfantasports.com/contact-us,,Contact Us,1,CA,92236,clothing_store
BeauTiful,"82152 US Highway 111, Indio, CA 92201",Clothing store,Indio,,https://beautifulonlineinc.com/,,,https://beautifulonlineinc.com/contact-us/,,Contact Us,1,CA,92201,clothing_store
Kung fu 4 Less,"1593 Walter Ct, Colton, CA 92324",Clothing store,Colton,,http://kungfu4less.com/,,,http://kungfu4less.com/contact-us.html,,Email,1,CA,92324,clothing_store
The legend fashion,"1440 S E St #A1, San Bernardino, CA 92408",Men's clothing store,San Bernardino,,http://www.thelegendfashion.net/,,,https://www.thelegendfashion.net/contact,,Contact,1,CA,92408,clothing_store
Fashion Effect Store,"18626 S Wilmington Ave #105, Compton, CA 90220",Clothing store,Compton,,http://fashioneffectstore.com/,,,http://fashioneffectstore.com/pages/contact-us,,Contact Us,1,CA,90220,clothing_store
House of Posh Boutique,"319 W 6th St, Corona, CA 92882",Clothing store,Corona,,http://www.houseofposhboutique.com/,,,http://www.houseofposhboutique.com/mailto:contact@houseofposhboutique.com,,,1,CA,92882,clothing_store
CROWN,"591 N McKinley St #101, Corona, CA 92879",Clothing store,Corona,,http://www.shopcrownonline.com/,,,http://www.shopcrownonline.com/contact,,Contact,1,CA,92879,clothing_store
2nd STREET Costa Mesa,"2937 Bristol St d101, Costa Mesa, CA 92626",Used clothing store,Costa Mesa,,https://2ndstreetusa.com/,,,https://2ndstreetusa.com/contact,,Contact,1,CA,92626,clothing_store
B Side Shop,"130 Shoppers Ln, Covina, CA 91723",Clothing store,Covina,,http://www.bsideshow.net/,,,http://bsideshow.net/contact/,,Contact,1,CA,91723,clothing_store
Community Thrift Store,"19720 E Arrow Hwy, Covina, CA 91724",Thrift store,Covina,,http://redwhiteandbluethriftstore.com/,,,http://redwhiteandbluethriftstore.com/contact-us/,,Contact Us,1,CA,91724,clothing_store
Alandales,"9705 Washington Blvd, Culver City, CA 90232",Men's clothing store,Culver City,,http://www.alandales.com/,,,https://www.alandales.com/contact-us-alandales-mens-clothing-culver-city/,,Contact Us,1,CA,90232,clothing_store
The Modest Goddess,"20128 Stevens Creek Blvd, Cupertino, CA 95014",Women's clothing store,Cupertino,,http://www.themodestgoddess.com/,,,//www.hugedomains.com/contact.cfm,,Contact Us,1,CA,95014,clothing_store
Le Caprice,"10055 E Estates Dr, Cupertino, CA 95014",Boutique,Cupertino,"Small shop offers bridal alterations, women's formalwear & accessories including jewelry & purses.",http://lecaprice.com/,,,http://lecaprice.com/contact-us/,,Contact Us,1,CA,95014,clothing_store
Ardyss  Body Magic  Levive,"Visit Us Online, Cupertino, CA 95014",Women's clothing store,Cupertino,,http://www.aardyss.com/,,,"http://www.aardyss.com/javascript:__doPostBack('ctl00$LinkButton2','')",,Contact us,1,CA,95014,clothing_store
Sun Action Textiles,"11272 Knott St, Garden Grove, CA 92841",Clothing store,Garden Grove,,http://www.sunactiontextiles.com/,,,http://www.sunactiontextiles.com/contact_us,,Contact Us,1,CA,92841,clothing_store
Heavenly Affair,"5115 Ball Rd, Cypress, CA 90630",Bridal shop,Cypress,,http://www.aheavenlyaffaircandy.com/,,,http://www.aheavenlyaffaircandy.com/contactus.html,,Contact Us,1,CA,90630,clothing_store
Costumes4lesscom(r),"4171 Ball Rd #250, Cypress, CA 90630",Costume store,Cypress,,https://www.costumes4less.com/,,,https://www.costumes4less.com/contactus.aspx,,Contact us,1,CA,90630,clothing_store
Top Brass,"34679 Golden Lantern, Dana Point, CA 92629",Men's clothing store,Dana Point,,https://danapointharbor.com/,,,https://danapointharbor.com/contact/,,Contact,1,CA,92629,clothing_store
Hobie Surf Shop Dana Point,"34174 CA-1, Dana Point, CA 92629",Clothing store,Dana Point,,http://www.hobiesurfshop.com/,,,http://www.hobiesurfshop.com/contact,,Contact Us,1,CA,92629,clothing_store
Inheiding,"34062 Aurelio, Dana Point, CA 92629",Clothing store,Dana Point,,http://inheiding.com/,,,http://inheiding.com/contact,,Contact,1,CA,92629,clothing_store
Woody Hut,"34493 Golden Lantern, Dana Point, CA 92629",Gift shop,Dana Point,,http://www.thewoodyhut.com/,,,http://www.thewoodyhut.com/crm.asp?action=contactus,,Contact Us,1,CA,92629,clothing_store
ADX Apparel Inc,"24661 Del Prado Ave, Dana Point, CA 92629",Clothing store,Dana Point,,http://adxapparel.com/,,,//www.hugedomains.com/contact.cfm,,Contact Us,1,CA,92629,clothing_store
